Data;Ora solare;Livello Punta Salute (cm)
12-mag-98;7.00;-18
12-mag-98;8.00;1
12-mag-98;9.00;21
12-mag-98;10.00;34
12-mag-98;11.00;43
12-mag-98;12.00;46
12-mag-98;13.00;39
12-mag-98;14.00;27
12-mag-98;15.00;15
12-mag-98;16.00;4
12-mag-98;17.00;4
12-mag-98;18.00;11
12-mag-98;19.00;27
12-mag-98;20.00;43
12-mag-98;21.00;59
12-mag-98;22.00;68
12-mag-98;23.00;68
13-mag-98;0.00;59
13-mag-98;1.00;39
13-mag-98;2.00;18
13-mag-98;3.00;-4
13-mag-98;4.00;-23
13-mag-98;5.00;-33
13-mag-98;6.00;-33
13-mag-98;7.00;-21
13-mag-98;8.00;-2
13-mag-98;9.00;14
13-mag-98;10.00;28
13-mag-98;11.00;39
13-mag-98;12.00;42
13-mag-98;13.00;40
13-mag-98;14.00;33
13-mag-98;15.00;23
13-mag-98;16.00;14
13-mag-98;17.00;11
13-mag-98;18.00;12
13-mag-98;19.00;21
13-mag-98;20.00;36
13-mag-98;21.00;49
13-mag-98;22.00;59
13-mag-98;23.00;62
14-mag-98;0.00;59
14-mag-98;1.00;47
14-mag-98;2.00;31
14-mag-98;3.00;11
14-mag-98;4.00;-12
14-mag-98;5.00;-28
14-mag-98;6.00;-33
14-mag-98;7.00;-29
14-mag-98;8.00;-18
14-mag-98;9.00;-1
14-mag-98;10.00;19
14-mag-98;11.00;32
14-mag-98;12.00;44
14-mag-98;13.00;50
14-mag-98;14.00;46
14-mag-98;15.00;36
14-mag-98;16.00;24
14-mag-98;17.00;15
14-mag-98;18.00;8
14-mag-98;19.00;12
14-mag-98;20.00;23
14-mag-98;21.00;39
14-mag-98;22.00;52
14-mag-98;23.00;62
15-mag-98;0.00;63
15-mag-98;1.00;54
15-mag-98;2.00;38
15-mag-98;3.00;19
15-mag-98;4.00;-1
15-mag-98;5.00;-19
15-mag-98;6.00;-28
15-mag-98;7.00;-33
15-mag-98;8.00;-23
15-mag-98;9.00;-5
15-mag-98;10.00;15
15-mag-98;11.00;31
15-mag-98;12.00;42
15-mag-98;13.00;52
15-mag-98;14.00;54
15-mag-98;15.00;48
15-mag-98;16.00;38
15-mag-98;17.00;27
15-mag-98;18.00;23
15-mag-98;19.00;23
15-mag-98;20.00;31
15-mag-98;21.00;43
15-mag-98;22.00;54
15-mag-98;23.00;64
16-mag-98;0.00;68
16-mag-98;1.00;60
16-mag-98;2.00;46
16-mag-98;3.00;29
16-mag-98;4.00;13
16-mag-98;5.00;-1
16-mag-98;6.00;-14
16-mag-98;7.00;-20
16-mag-98;8.00;-16
16-mag-98;9.00;-5
16-mag-98;10.00;8
16-mag-98;11.00;23
16-mag-98;12.00;32
16-mag-98;13.00;43
16-mag-98;14.00;48
16-mag-98;15.00;48
16-mag-98;16.00;46
16-mag-98;17.00;39
16-mag-98;18.00;32
16-mag-98;19.00;27
16-mag-98;20.00;25
16-mag-98;21.00;27
16-mag-98;22.00;31
16-mag-98;23.00;39
17-mag-98;0.00;46
17-mag-98;1.00;46
17-mag-98;2.00;41
17-mag-98;3.00;31
17-mag-98;4.00;16
17-mag-98;5.00;3
17-mag-98;6.00;-7
17-mag-98;7.00;-9
17-mag-98;8.00;-10
17-mag-98;9.00;-10
17-mag-98;10.00;0
17-mag-98;11.00;14
17-mag-98;12.00;25
17-mag-98;13.00;36
17-mag-98;14.00;46
17-mag-98;15.00;52
17-mag-98;16.00;52
17-mag-98;17.00;46
17-mag-98;18.00;34
17-mag-98;19.00;30
17-mag-98;20.00;20
17-mag-98;21.00;20
17-mag-98;22.00;23
17-mag-98;23.00;27
18-mag-98;0.00;31
18-mag-98;1.00;32
18-mag-98;2.00;31
18-mag-98;3.00;27
18-mag-98;4.00;23
18-mag-98;5.00;16
18-mag-98;6.00;7
18-mag-98;7.00;0
18-mag-98;8.00;-4
18-mag-98;9.00;-4
18-mag-98;10.00;-2
18-mag-98;11.00;3
18-mag-98;12.00;12
18-mag-98;13.00;23
18-mag-98;14.00;35
18-mag-98;15.00;42
18-mag-98;16.00;46
18-mag-98;17.00;45
18-mag-98;18.00;41
18-mag-98;19.00;35
18-mag-98;20.00;25
18-mag-98;21.00;19
18-mag-98;22.00;13
18-mag-98;23.00;9
19-mag-98;0.00;11
19-mag-98;1.00;14
19-mag-98;2.00;19
19-mag-98;3.00;23
19-mag-98;4.00;27
19-mag-98;5.00;25
19-mag-98;6.00;22
19-mag-98;7.00;14
19-mag-98;8.00;6
19-mag-98;9.00;-1
19-mag-98;10.00;-5
19-mag-98;11.00;-5
19-mag-98;12.00;-1
19-mag-98;13.00;6
19-mag-98;14.00;15
19-mag-98;15.00;23
19-mag-98;16.00;33
19-mag-98;17.00;39
19-mag-98;18.00;43
19-mag-98;19.00;43
19-mag-98;20.00;39
19-mag-98;21.00;29
19-mag-98;22.00;16
19-mag-98;23.00;4
20-mag-98;0.00;-2
20-mag-98;1.00;-1
20-mag-98;2.00;4
20-mag-98;3.00;15
20-mag-98;4.00;23
20-mag-98;5.00;31
20-mag-98;6.00;35
20-mag-98;7.00;32
20-mag-98;8.00;24
20-mag-98;9.00;12
20-mag-98;10.00;0
20-mag-98;11.00;-8
20-mag-98;12.00;-12
20-mag-98;13.00;-10
20-mag-98;14.00;-2
20-mag-98;15.00;9
20-mag-98;16.00;23
20-mag-98;17.00;38
20-mag-98;18.00;50
20-mag-98;19.00;55
20-mag-98;20.00;52
20-mag-98;21.00;43
20-mag-98;22.00;30
20-mag-98;23.00;16
21-mag-98;0.00;6
21-mag-98;1.00;1
21-mag-98;2.00;3
21-mag-98;3.00;11
21-mag-98;4.00;22
21-mag-98;5.00;31
21-mag-98;6.00;38
21-mag-98;7.00;39
21-mag-98;8.00;36
21-mag-98;9.00;24
21-mag-98;10.00;8
21-mag-98;11.00;-5
21-mag-98;12.00;-13
21-mag-98;13.00;-16
21-mag-98;14.00;-12
21-mag-98;15.00;4
21-mag-98;16.00;22
21-mag-98;17.00;39
21-mag-98;18.00;54
21-mag-98;19.00;63
21-mag-98;20.00;68
21-mag-98;21.00;63
21-mag-98;22.00;52
21-mag-98;23.00;39
22-mag-98;0.00;23
22-mag-98;1.00;8
22-mag-98;2.00;-1
22-mag-98;3.00;-5
22-mag-98;4.00;1
22-mag-98;5.00;12
22-mag-98;6.00;27
22-mag-98;7.00;36
22-mag-98;8.00;39
22-mag-98;9.00;33
22-mag-98;10.00;23
22-mag-98;11.00;10
22-mag-98;12.00;-2
22-mag-98;13.00;-9
22-mag-98;14.00;-10
22-mag-98;15.00;-1
22-mag-98;16.00;12
22-mag-98;17.00;32
22-mag-98;18.00;54
22-mag-98;19.00;73
22-mag-98;20.00;80
22-mag-98;21.00;84
22-mag-98;22.00;78
22-mag-98;23.00;56
23-mag-98;0.00;32
23-mag-98;1.00;11
23-mag-98;2.00;-5
23-mag-98;3.00;-16
23-mag-98;4.00;-20
23-mag-98;5.00;-10
23-mag-98;6.00;6
23-mag-98;7.00;20
23-mag-98;8.00;33
23-mag-98;9.00;39
23-mag-98;10.00;36
23-mag-98;11.00;24
23-mag-98;12.00;9
23-mag-98;13.00;-1
23-mag-98;14.00;-8
23-mag-98;15.00;-5
23-mag-98;16.00;8
23-mag-98;17.00;27
23-mag-98;18.00;46
23-mag-98;19.00;62
23-mag-98;20.00;75
23-mag-98;21.00;82
23-mag-98;22.00;80
23-mag-98;23.00;64
24-mag-98;0.00;43
24-mag-98;1.00;19
24-mag-98;2.00;-5
24-mag-98;3.00;-25
24-mag-98;4.00;-37
24-mag-98;5.00;-34
24-mag-98;6.00;-16
24-mag-98;7.00;6
24-mag-98;8.00;27
24-mag-98;9.00;41
24-mag-98;10.00;51
24-mag-98;11.00;49
24-mag-98;12.00;41
24-mag-98;13.00;24
24-mag-98;14.00;11
24-mag-98;15.00;4
24-mag-98;16.00;8
24-mag-98;17.00;23
24-mag-98;18.00;41
24-mag-98;19.00;60
24-mag-98;20.00;75
24-mag-98;21.00;84
24-mag-98;22.00;87
24-mag-98;23.00;75
25-mag-98;0.00;55
25-mag-98;1.00;29
25-mag-98;2.00;1
25-mag-98;3.00;-21
25-mag-98;4.00;-37
25-mag-98;5.00;-40
25-mag-98;6.00;-26
25-mag-98;7.00;-5
25-mag-98;8.00;20
25-mag-98;9.00;38
25-mag-98;10.00;52
25-mag-98;11.00;57
25-mag-98;12.00;55
25-mag-98;13.00;43
25-mag-98;14.00;31
25-mag-98;15.00;23
25-mag-98;16.00;20
25-mag-98;17.00;25
25-mag-98;18.00;39
25-mag-98;19.00;55
25-mag-98;20.00;70
25-mag-98;21.00;79
25-mag-98;22.00;81
25-mag-98;23.00;76
26-mag-98;0.00;60
26-mag-98;1.00;39
26-mag-98;2.00;15
26-mag-98;3.00;-10
26-mag-98;4.00;-32
26-mag-98;5.00;-41
26-mag-98;6.00;-39
26-mag-98;7.00;-19
26-mag-98;8.00;7
26-mag-98;9.00;29
26-mag-98;10.00;48
26-mag-98;11.00;63
26-mag-98;12.00;66
26-mag-98;13.00;59
26-mag-98;14.00;44
26-mag-98;15.00;30
26-mag-98;16.00;17
26-mag-98;17.00;14
26-mag-98;18.00;17
26-mag-98;19.00;33
26-mag-98;20.00;50
26-mag-98;21.00;64
26-mag-98;22.00;73
26-mag-98;23.00;74
27-mag-98;0.00;65
27-mag-98;1.00;48
27-mag-98;2.00;27
27-mag-98;3.00;4
27-mag-98;4.00;-16
27-mag-98;5.00;-31
27-mag-98;6.00;-33
27-mag-98;7.00;-21
27-mag-98;8.00;-1
27-mag-98;9.00;23
27-mag-98;10.00;43
27-mag-98;11.00;57
27-mag-98;12.00;64
27-mag-98;13.00;61
27-mag-98;14.00;51
27-mag-98;15.00;36
27-mag-98;16.00;23
27-mag-98;17.00;14
27-mag-98;18.00;14
27-mag-98;19.00;23
27-mag-98;20.00;36
27-mag-98;21.00;51
27-mag-98;22.00;61
27-mag-98;23.00;68
28-mag-98;0.00;63
28-mag-98;1.00;55
28-mag-98;2.00;38
28-mag-98;3.00;18
28-mag-98;4.00;-1
28-mag-98;5.00;-17
28-mag-98;6.00;-28
28-mag-98;7.00;-27
28-mag-98;8.00;-13
28-mag-98;9.00;7
28-mag-98;10.00;28
28-mag-98;11.00;46
28-mag-98;12.00;59
28-mag-98;13.00;64
28-mag-98;14.00;63
28-mag-98;15.00;52
28-mag-98;16.00;36
28-mag-98;17.00;23
28-mag-98;18.00;14
28-mag-98;19.00;14
28-mag-98;20.00;25
28-mag-98;21.00;43
28-mag-98;22.00;57
28-mag-98;23.00;68
29-mag-98;0.00;72
29-mag-98;1.00;67
29-mag-98;2.00;48
29-mag-98;3.00;27
29-mag-98;4.00;8
29-mag-98;5.00;-9
29-mag-98;6.00;-21
29-mag-98;7.00;-21
29-mag-98;8.00;-8
29-mag-98;9.00;6
29-mag-98;10.00;23
29-mag-98;11.00;39
29-mag-98;12.00;52
29-mag-98;13.00;60
29-mag-98;14.00;64
29-mag-98;15.00;63
29-mag-98;16.00;52
29-mag-98;17.00;39
29-mag-98;18.00;30
29-mag-98;19.00;28
29-mag-98;20.00;31
29-mag-98;21.00;40
29-mag-98;22.00;51
29-mag-98;23.00;55
30-mag-98;0.00;56
30-mag-98;1.00;49
30-mag-98;2.00;36
30-mag-98;3.00;20
30-mag-98;4.00;8
30-mag-98;5.00;-5
30-mag-98;6.00;-15
30-mag-98;7.00;-18
30-mag-98;8.00;-13
30-mag-98;9.00;-2
30-mag-98;10.00;11
30-mag-98;11.00;27
30-mag-98;12.00;43
30-mag-98;13.00;54
30-mag-98;14.00;59
30-mag-98;15.00;62
30-mag-98;16.00;59
30-mag-98;17.00;50
30-mag-98;18.00;41
30-mag-98;19.00;35
30-mag-98;20.00;28
30-mag-98;21.00;27
30-mag-98;22.00;31
30-mag-98;23.00;36
31-mag-98;0.00;41
31-mag-98;1.00;41
31-mag-98;2.00;36
31-mag-98;3.00;28
31-mag-98;4.00;19
31-mag-98;5.00;7
31-mag-98;6.00;-1
31-mag-98;7.00;-5
31-mag-98;8.00;-7
31-mag-98;9.00;-1
31-mag-98;10.00;10
31-mag-98;11.00;20
31-mag-98;12.00;31
31-mag-98;13.00;39
31-mag-98;14.00;48
31-mag-98;15.00;55
31-mag-98;16.00;55
31-mag-98;17.00;53
31-mag-98;18.00;48
31-mag-98;19.00;40
31-mag-98;20.00;32
31-mag-98;21.00;28
31-mag-98;22.00;24
31-mag-98;23.00;23
1-giu-98;0.00;25
1-giu-98;1.00;35
1-giu-98;2.00;39
1-giu-98;3.00;36
1-giu-98;4.00;31
1-giu-98;5.00;27
1-giu-98;6.00;20
1-giu-98;7.00;11
1-giu-98;8.00;7
1-giu-98;9.00;4
1-giu-98;10.00;6
1-giu-98;11.00;8
1-giu-98;12.00;16
1-giu-98;13.00;27
1-giu-98;14.00;38
1-giu-98;15.00;48
1-giu-98;16.00;54
1-giu-98;17.00;55
1-giu-98;18.00;52
1-giu-98;19.00;43
1-giu-98;20.00;37
1-giu-98;21.00;31
1-giu-98;22.00;25
1-giu-98;23.00;25
2-giu-98;0.00;27
2-giu-98;1.00;28
2-giu-98;2.00;30
2-giu-98;3.00;30
2-giu-98;4.00;28
2-giu-98;5.00;24
2-giu-98;6.00;20
2-giu-98;7.00;13
2-giu-98;8.00;7
2-giu-98;9.00;1
2-giu-98;10.00;0
2-giu-98;11.00;0
2-giu-98;12.00;6
2-giu-98;13.00;13
2-giu-98;14.00;23
2-giu-98;15.00;33
2-giu-98;16.00;43
2-giu-98;17.00;48
2-giu-98;18.00;52
2-giu-98;19.00;52
2-giu-98;20.00;46
2-giu-98;21.00;38
2-giu-98;22.00;28
2-giu-98;23.00;22
3-giu-98;0.00;16
3-giu-98;1.00;15
3-giu-98;2.00;15
3-giu-98;3.00;16
3-giu-98;4.00;17
3-giu-98;5.00;20
3-giu-98;6.00;23
3-giu-98;7.00;22
3-giu-98;8.00;17
3-giu-98;9.00;11
3-giu-98;10.00;4
3-giu-98;11.00;-1
3-giu-98;12.00;-2
3-giu-98;13.00;4
3-giu-98;14.00;16
3-giu-98;15.00;27
3-giu-98;16.00;39
3-giu-98;17.00;48
3-giu-98;18.00;54
3-giu-98;19.00;54
3-giu-98;20.00;51
3-giu-98;21.00;41
3-giu-98;22.00;30
3-giu-98;23.00;19
4-giu-98;0.00;11
4-giu-98;1.00;7
4-giu-98;2.00;4
4-giu-98;3.00;4
4-giu-98;4.00;7
4-giu-98;5.00;14
4-giu-98;6.00;19
4-giu-98;7.00;22
4-giu-98;8.00;20
4-giu-98;9.00;17
4-giu-98;10.00;11
4-giu-98;11.00;7
4-giu-98;12.00;4
4-giu-98;13.00;4
4-giu-98;14.00;11
4-giu-98;15.00;19
4-giu-98;16.00;31
4-giu-98;17.00;43
4-giu-98;18.00;52
4-giu-98;19.00;59
4-giu-98;20.00;59
4-giu-98;21.00;54
4-giu-98;22.00;41
4-giu-98;23.00;27
5-giu-98;0.00;14
5-giu-98;1.00;0
5-giu-98;2.00;-8
5-giu-98;3.00;-10
5-giu-98;4.00;-8
5-giu-98;5.00;-1
5-giu-98;6.00;11
5-giu-98;7.00;20
5-giu-98;8.00;23
5-giu-98;9.00;24
5-giu-98;10.00;22
5-giu-98;11.00;16
5-giu-98;12.00;8
5-giu-98;13.00;4
5-giu-98;14.00;4
5-giu-98;15.00;9
5-giu-98;16.00;20
5-giu-98;17.00;35
5-giu-98;18.00;48
5-giu-98;19.00;60
5-giu-98;20.00;65
5-giu-98;21.00;64
5-giu-98;22.00;52
5-giu-98;23.00;32
6-giu-98;0.00;11
6-giu-98;1.00;-6
6-giu-98;2.00;-20
6-giu-98;3.00;-25
6-giu-98;4.00;-21
6-giu-98;5.00;-8
6-giu-98;6.00;8
6-giu-98;7.00;20
6-giu-98;8.00;31
6-giu-98;9.00;36
6-giu-98;10.00;35
6-giu-98;11.00;28
6-giu-98;12.00;17
6-giu-98;13.00;9
6-giu-98;14.00;8
6-giu-98;15.00;15
6-giu-98;16.00;28
6-giu-98;17.00;43
6-giu-98;18.00;55
6-giu-98;19.00;63
6-giu-98;20.00;67
6-giu-98;21.00;63
6-giu-98;22.00;54
6-giu-98;23.00;39
7-giu-98;0.00;20
7-giu-98;1.00;-1
7-giu-98;2.00;-13
7-giu-98;3.00;-21
7-giu-98;4.00;-24
7-giu-98;5.00;-12
7-giu-98;6.00;4
7-giu-98;7.00;21
7-giu-98;8.00;36
7-giu-98;9.00;46
7-giu-98;10.00;50
7-giu-98;11.00;46
7-giu-98;12.00;36
7-giu-98;13.00;25
7-giu-98;14.00;19
7-giu-98;15.00;17
7-giu-98;16.00;25
7-giu-98;17.00;38
7-giu-98;18.00;47
7-giu-98;19.00;59
7-giu-98;20.00;67
7-giu-98;21.00;67
7-giu-98;22.00;59
7-giu-98;23.00;46
8-giu-98;0.00;28
8-giu-98;1.00;9
8-giu-98;2.00;-8
8-giu-98;3.00;-21
8-giu-98;4.00;-25
8-giu-98;5.00;-16
8-giu-98;6.00;-2
8-giu-98;7.00;15
8-giu-98;8.00;31
8-giu-98;9.00;43
8-giu-98;10.00;52
8-giu-98;11.00;55
8-giu-98;12.00;49
8-giu-98;13.00;38
8-giu-98;14.00;24
8-giu-98;15.00;14
8-giu-98;16.00;12
8-giu-98;17.00;20
8-giu-98;18.00;35
8-giu-98;19.00;48
8-giu-98;20.00;59
8-giu-98;21.00;68
8-giu-98;22.00;68
8-giu-98;23.00;58
9-giu-98;0.00;40
9-giu-98;1.00;19
9-giu-98;2.00;-2
9-giu-98;3.00;-21
9-giu-98;4.00;-33
9-giu-98;5.00;-33
9-giu-98;6.00;-18
9-giu-98;7.00;3
9-giu-98;8.00;23
9-giu-98;9.00;41
9-giu-98;10.00;54
9-giu-98;11.00;56
9-giu-98;12.00;53
9-giu-98;13.00;41
9-giu-98;14.00;26
9-giu-98;15.00;13
9-giu-98;16.00;8
9-giu-98;17.00;11
9-giu-98;18.00;23
9-giu-98;19.00;40
9-giu-98;20.00;56
9-giu-98;21.00;68
9-giu-98;22.00;72
9-giu-98;23.00;67
10-giu-98;0.00;51
10-giu-98;1.00;30
10-giu-98;2.00;8
10-giu-98;3.00;-12
10-giu-98;4.00;-25
10-giu-98;5.00;-31
10-giu-98;6.00;-21
10-giu-98;7.00;-5
10-giu-98;8.00;16
10-giu-98;9.00;35
10-giu-98;10.00;48
10-giu-98;11.00;55
10-giu-98;12.00;55
10-giu-98;13.00;48
10-giu-98;14.00;36
10-giu-98;15.00;23
10-giu-98;16.00;15
10-giu-98;17.00;14
10-giu-98;18.00;23
10-giu-98;19.00;39
10-giu-98;20.00;56
10-giu-98;21.00;72
10-giu-98;22.00;78
10-giu-98;23.00;79
11-giu-98;0.00;69
11-giu-98;1.00;51
11-giu-98;2.00;28
11-giu-98;3.00;7
11-giu-98;4.00;-12
11-giu-98;5.00;-23
11-giu-98;6.00;-23
11-giu-98;7.00;-9
11-giu-98;8.00;11
11-giu-98;9.00;31
11-giu-98;10.00;44
11-giu-98;11.00;52
11-giu-98;12.00;59
11-giu-98;13.00;59
11-giu-98;14.00;48
11-giu-98;15.00;35
11-giu-98;16.00;30
11-giu-98;17.00;27
11-giu-98;18.00;30
11-giu-98;19.00;43
11-giu-98;20.00;62
11-giu-98;21.00;71
11-giu-98;22.00;78
11-giu-98;23.00;79
12-giu-98;0.00;76
12-giu-98;1.00;59
12-giu-98;2.00;36
12-giu-98;3.00;16
12-giu-98;4.00;-5
12-giu-98;5.00;-21
12-giu-98;6.00;-25
12-giu-98;7.00;-12
12-giu-98;8.00;4
12-giu-98;9.00;20
12-giu-98;10.00;38
12-giu-98;11.00;50
12-giu-98;12.00;58
12-giu-98;13.00;60
12-giu-98;14.00;59
12-giu-98;15.00;52
12-giu-98;16.00;41
12-giu-98;17.00;33
12-giu-98;18.00;31
12-giu-98;19.00;32
12-giu-98;20.00;36
12-giu-98;21.00;54
12-giu-98;22.00;62
12-giu-98;23.00;65
13-giu-98;0.00;64
13-giu-98;1.00;52
13-giu-98;2.00;33
13-giu-98;3.00;12
13-giu-98;4.00;-7
13-giu-98;5.00;-21
13-giu-98;6.00;-29
13-giu-98;7.00;-26
13-giu-98;8.00;-12
13-giu-98;9.00;7
13-giu-98;10.00;23
13-giu-98;11.00;43
13-giu-98;12.00;55
13-giu-98;13.00;62
13-giu-98;14.00;63
13-giu-98;15.00;60
13-giu-98;16.00;52
13-giu-98;17.00;40
13-giu-98;18.00;32
13-giu-98;19.00;28
13-giu-98;20.00;27
13-giu-98;21.00;30
13-giu-98;22.00;35
13-giu-98;23.00;46
14-giu-98;0.00;54
14-giu-98;1.00;54
14-giu-98;2.00;40
14-giu-98;3.00;24
14-giu-98;4.00;8
14-giu-98;5.00;-7
14-giu-98;6.00;-17
14-giu-98;7.00;-21
14-giu-98;8.00;-16
14-giu-98;9.00;-4
14-giu-98;10.00;14
14-giu-98;11.00;31
14-giu-98;12.00;46
14-giu-98;13.00;57
14-giu-98;14.00;62
14-giu-98;15.00;63
14-giu-98;16.00;55
14-giu-98;17.00;41
14-giu-98;18.00;27
14-giu-98;19.00;20
14-giu-98;20.00;19
14-giu-98;21.00;23
14-giu-98;22.00;31
14-giu-98;23.00;41
15-giu-98;0.00;48
15-giu-98;1.00;49
15-giu-98;2.00;48
15-giu-98;3.00;38
15-giu-98;4.00;23
15-giu-98;5.00;8
15-giu-98;6.00;-4
15-giu-98;7.00;-10
15-giu-98;8.00;-12
15-giu-98;9.00;-5
15-giu-98;10.00;7
15-giu-98;11.00;20
15-giu-98;12.00;36
15-giu-98;13.00;48
15-giu-98;14.00;55
15-giu-98;15.00;57
15-giu-98;16.00;56
15-giu-98;17.00;52
15-giu-98;18.00;39
15-giu-98;19.00;31
15-giu-98;20.00;23
15-giu-98;21.00;23
15-giu-98;22.00;27
15-giu-98;23.00;36
16-giu-98;0.00;43
16-giu-98;1.00;48
16-giu-98;2.00;48
16-giu-98;3.00;43
16-giu-98;4.00;31
16-giu-98;5.00;18
16-giu-98;6.00;4
16-giu-98;7.00;-7
16-giu-98;8.00;-13
16-giu-98;9.00;-13
16-giu-98;10.00;-5
16-giu-98;11.00;5
16-giu-98;12.00;16
16-giu-98;13.00;30
16-giu-98;14.00;39
16-giu-98;15.00;48
16-giu-98;16.00;54
16-giu-98;17.00;55
16-giu-98;18.00;52
16-giu-98;19.00;46
16-giu-98;20.00;38
16-giu-98;21.00;28
16-giu-98;22.00;27
16-giu-98;23.00;27
17-giu-98;0.00;28
17-giu-98;1.00;35
17-giu-98;2.00;35
17-giu-98;3.00;31
17-giu-98;4.00;28
17-giu-98;5.00;17
17-giu-98;6.00;4
17-giu-98;7.00;-5
17-giu-98;8.00;-4
17-giu-98;9.00;-8
17-giu-98;10.00;-13
17-giu-98;11.00;-13
17-giu-98;12.00;-3
17-giu-98;13.00;9
17-giu-98;14.00;22
17-giu-98;15.00;35
17-giu-98;16.00;46
17-giu-98;17.00;52
17-giu-98;18.00;52
17-giu-98;19.00;48
17-giu-98;20.00;39
17-giu-98;21.00;28
17-giu-98;22.00;23
17-giu-98;23.00;16
18-giu-98;0.00;11
18-giu-98;1.00;4
18-giu-98;2.00;0
18-giu-98;3.00;-1
18-giu-98;4.00;1
18-giu-98;5.00;4
18-giu-98;6.00;7
18-giu-98;7.00;8
18-giu-98;8.00;3
18-giu-98;9.00;-5
18-giu-98;10.00;-12
18-giu-98;11.00;-16
18-giu-98;12.00;-15
18-giu-98;13.00;-6
18-giu-98;14.00;8
18-giu-98;15.00;25
18-giu-98;16.00;41
18-giu-98;17.00;55
18-giu-98;18.00;62
18-giu-98;19.00;63
18-giu-98;20.00;54
18-giu-98;21.00;38
18-giu-98;22.00;19
18-giu-98;23.00;0
19-giu-98;0.00;-16
19-giu-98;1.00;-25
19-giu-98;2.00;-28
19-giu-98;3.00;-18
19-giu-98;4.00;-7
19-giu-98;5.00;6
19-giu-98;6.00;15
19-giu-98;7.00;17
19-giu-98;8.00;16
19-giu-98;9.00;8
19-giu-98;10.00;0
19-giu-98;11.00;-7
19-giu-98;12.00;-8
19-giu-98;13.00;-5
19-giu-98;14.00;7
19-giu-98;15.00;22
19-giu-98;16.00;38
19-giu-98;17.00;51
19-giu-98;18.00;59
19-giu-98;19.00;60
19-giu-98;20.00;52
19-giu-98;21.00;38
19-giu-98;22.00;19
19-giu-98;23.00;-1
20-giu-98;0.00;-17
20-giu-98;1.00;-32
20-giu-98;2.00;-37
20-giu-98;3.00;-33
20-giu-98;4.00;-21
20-giu-98;5.00;-5
20-giu-98;6.00;9
20-giu-98;7.00;20
20-giu-98;8.00;25
20-giu-98;9.00;24
20-giu-98;10.00;17
20-giu-98;11.00;8
20-giu-98;12.00;0
20-giu-98;13.00;-2
20-giu-98;14.00;-1
20-giu-98;15.00;8
20-giu-98;16.00;23
20-giu-98;17.00;36
20-giu-98;18.00;46
20-giu-98;19.00;52
20-giu-98;20.00;52
20-giu-98;21.00;44
20-giu-98;22.00;30
20-giu-98;23.00;11
21-giu-98;0.00;-8
21-giu-98;1.00;-25
21-giu-98;2.00;-37
21-giu-98;3.00;-41
21-giu-98;4.00;-33
21-giu-98;5.00;-16
21-giu-98;6.00;3
21-giu-98;7.00;20
21-giu-98;8.00;33
21-giu-98;9.00;39
21-giu-98;10.00;38
21-giu-98;11.00;28
21-giu-98;12.00;17
21-giu-98;13.00;4
21-giu-98;14.00;-1
21-giu-98;15.00;-1
21-giu-98;16.00;7
21-giu-98;17.00;19
21-giu-98;18.00;33
21-giu-98;19.00;47
21-giu-98;20.00;55
21-giu-98;21.00;57
21-giu-98;22.00;51
21-giu-98;23.00;36
22-giu-98;0.00;16
22-giu-98;1.00;-8
22-giu-98;2.00;-25
22-giu-98;3.00;-38
22-giu-98;4.00;-40
22-giu-98;5.00;-28
22-giu-98;6.00;-8
22-giu-98;7.00;14
22-giu-98;8.00;31
22-giu-98;9.00;43
22-giu-98;10.00;47
22-giu-98;11.00;39
22-giu-98;12.00;25
22-giu-98;13.00;11
22-giu-98;14.00;-1
22-giu-98;15.00;-7
22-giu-98;16.00;-1
22-giu-98;17.00;12
22-giu-98;18.00;31
22-giu-98;19.00;48
22-giu-98;20.00;60
22-giu-98;21.00;68
22-giu-98;22.00;68
22-giu-98;23.00;56
23-giu-98;0.00;37
23-giu-98;1.00;15
23-giu-98;2.00;-7
23-giu-98;3.00;-25
23-giu-98;4.00;-36
23-giu-98;5.00;-34
23-giu-98;6.00;-21
23-giu-98;7.00;-2
23-giu-98;8.00;17
23-giu-98;9.00;32
23-giu-98;10.00;43
23-giu-98;11.00;44
23-giu-98;12.00;38
23-giu-98;13.00;24
23-giu-98;14.00;11
23-giu-98;15.00;4
23-giu-98;16.00;1
23-giu-98;17.00;7
23-giu-98;18.00;23
23-giu-98;19.00;40
23-giu-98;20.00;54
23-giu-98;21.00;63
23-giu-98;22.00;70
23-giu-98;23.00;65
24-giu-98;0.00;49
24-giu-98;1.00;31
24-giu-98;2.00;8
24-giu-98;3.00;-15
24-giu-98;4.00;-35
24-giu-98;5.00;-45
24-giu-98;6.00;-44
24-giu-98;7.00;-27
24-giu-98;8.00;-5
24-giu-98;9.00;18
24-giu-98;10.00;36
24-giu-98;11.00;46
24-giu-98;12.00;48
24-giu-98;13.00;43
24-giu-98;14.00;30
24-giu-98;15.00;17
24-giu-98;16.00;8
24-giu-98;17.00;8
24-giu-98;18.00;16
24-giu-98;19.00;31
24-giu-98;20.00;48
24-giu-98;21.00;62
24-giu-98;22.00;70
24-giu-98;23.00;72
25-giu-98;0.00;60
25-giu-98;1.00;40
25-giu-98;2.00;16
25-giu-98;3.00;-8
25-giu-98;4.00;-29
25-giu-98;5.00;-44
25-giu-98;6.00;-47
25-giu-98;7.00;-33
25-giu-98;8.00;-12
