Data;Ora solare;Livello Punta Salute (cm)
28-mar-93;11.00;8
28-mar-93;12.00;17
28-mar-93;13.00;23
28-mar-93;14.00;23
28-mar-93;15.00;19
28-mar-93;16.00;14
28-mar-93;17.00;8
28-mar-93;18.00;4
28-mar-93;19.00;3
28-mar-93;20.00;6
28-mar-93;21.00;12
28-mar-93;22.00;19
28-mar-93;23.00;27
29-mar-93;0.00;36
29-mar-93;1.00;39
29-mar-93;2.00;39
29-mar-93;3.00;35
29-mar-93;4.00;25
29-mar-93;5.00;16
29-mar-93;6.00;7
29-mar-93;7.00;0
29-mar-93;8.00;-5
29-mar-93;9.00;-5
29-mar-93;10.00;-1
29-mar-93;11.00;8
29-mar-93;12.00;16
29-mar-93;13.00;23
29-mar-93;14.00;30
29-mar-93;15.00;31
29-mar-93;16.00;27
29-mar-93;17.00;19
29-mar-93;18.00;11
29-mar-93;19.00;4
29-mar-93;20.00;3
29-mar-93;21.00;8
29-mar-93;22.00;17
29-mar-93;23.00;28
30-mar-93;0.00;38
30-mar-93;1.00;41
30-mar-93;2.00;42
30-mar-93;3.00;36
30-mar-93;4.00;27
30-mar-93;5.00;17
30-mar-93;6.00;6
30-mar-93;7.00;-8
30-mar-93;8.00;-16
30-mar-93;9.00;-21
30-mar-93;10.00;-21
30-mar-93;11.00;-16
30-mar-93;12.00;-8
30-mar-93;13.00;1
30-mar-93;14.00;8
30-mar-93;15.00;11
30-mar-93;16.00;12
30-mar-93;17.00;13
30-mar-93;18.00;11
30-mar-93;19.00;11
30-mar-93;20.00;11
30-mar-93;21.00;15
30-mar-93;22.00;19
30-mar-93;23.00;23
31-mar-93;0.00;26
31-mar-93;1.00;28
31-mar-93;2.00;27
31-mar-93;3.00;24
31-mar-93;4.00;19
31-mar-93;5.00;11
31-mar-93;6.00;3
31-mar-93;7.00;-4
31-mar-93;8.00;-12
31-mar-93;9.00;-19
31-mar-93;10.00;-25
31-mar-93;11.00;-28
31-mar-93;12.00;-28
31-mar-93;13.00;-25
31-mar-93;14.00;-16
31-mar-93;15.00;-5
31-mar-93;16.00;4
31-mar-93;17.00;12
31-mar-93;18.00;20
31-mar-93;19.00;23
31-mar-93;20.00;23
31-mar-93;21.00;22
31-mar-93;22.00;20
31-mar-93;23.00;16
1-apr-93;0.00;12
1-apr-93;1.00;11
1-apr-93;2.00;9
1-apr-93;3.00;8
1-apr-93;4.00;8
1-apr-93;5.00;9
1-apr-93;6.00;10
1-apr-93;7.00;8
1-apr-93;8.00;2
1-apr-93;9.00;-7
1-apr-93;10.00;-18
1-apr-93;11.00;-28
1-apr-93;12.00;-33
1-apr-93;13.00;-33
1-apr-93;14.00;-28
1-apr-93;15.00;-16
1-apr-93;16.00;-1
1-apr-93;17.00;15
1-apr-93;18.00;27
1-apr-93;19.00;36
1-apr-93;20.00;39
1-apr-93;21.00;39
1-apr-93;22.00;35
1-apr-93;23.00;23
2-apr-93;0.00;14
2-apr-93;1.00;4
2-apr-93;2.00;-1
2-apr-93;3.00;-1
2-apr-93;4.00;4
2-apr-93;5.00;11
2-apr-93;6.00;19
2-apr-93;7.00;23
2-apr-93;8.00;23
2-apr-93;9.00;16
2-apr-93;10.00;4
2-apr-93;11.00;-9
2-apr-93;12.00;-20
2-apr-93;13.00;-24
2-apr-93;14.00;-20
2-apr-93;15.00;-5
2-apr-93;16.00;15
2-apr-93;17.00;36
2-apr-93;18.00;54
2-apr-93;19.00;66
2-apr-93;20.00;71
2-apr-93;21.00;70
2-apr-93;22.00;60
2-apr-93;23.00;48
3-apr-93;0.00;35
3-apr-93;1.00;19
3-apr-93;2.00;4
3-apr-93;3.00;-5
3-apr-93;4.00;-7
3-apr-93;5.00;1
3-apr-93;6.00;12
3-apr-93;7.00;23
3-apr-93;8.00;30
3-apr-93;9.00;28
3-apr-93;10.00;20
3-apr-93;11.00;8
3-apr-93;12.00;-8
3-apr-93;13.00;-20
3-apr-93;14.00;-23
3-apr-93;15.00;-12
3-apr-93;16.00;3
3-apr-93;17.00;23
3-apr-93;18.00;43
3-apr-93;19.00;62
3-apr-93;20.00;72
3-apr-93;21.00;73
3-apr-93;22.00;65
3-apr-93;23.00;47
4-apr-93;0.00;24
4-apr-93;1.00;1
4-apr-93;2.00;-16
4-apr-93;3.00;-26
4-apr-93;4.00;-26
4-apr-93;5.00;-13
4-apr-93;6.00;6
4-apr-93;7.00;23
4-apr-93;8.00;36
4-apr-93;9.00;39
4-apr-93;10.00;36
4-apr-93;11.00;24
4-apr-93;12.00;8
4-apr-93;13.00;-8
4-apr-93;14.00;-18
4-apr-93;15.00;-20
4-apr-93;16.00;-8
4-apr-93;17.00;11
4-apr-93;18.00;31
4-apr-93;19.00;51
4-apr-93;20.00;63
4-apr-93;21.00;69
4-apr-93;22.00;62
4-apr-93;23.00;44
5-apr-93;0.00;23
5-apr-93;1.00;-1
5-apr-93;2.00;-21
5-apr-93;3.00;-34
5-apr-93;4.00;-37
5-apr-93;5.00;-26
5-apr-93;6.00;-8
5-apr-93;7.00;12
5-apr-93;8.00;30
5-apr-93;9.00;41
5-apr-93;10.00;46
5-apr-93;11.00;40
5-apr-93;12.00;26
5-apr-93;13.00;8
5-apr-93;14.00;-8
5-apr-93;15.00;-19
5-apr-93;16.00;-21
5-apr-93;17.00;-12
5-apr-93;18.00;7
5-apr-93;19.00;27
5-apr-93;20.00;44
5-apr-93;21.00;55
5-apr-93;22.00;57
5-apr-93;23.00;46
6-apr-93;0.00;27
6-apr-93;1.00;4
6-apr-93;2.00;-17
6-apr-93;3.00;-37
6-apr-93;4.00;-45
6-apr-93;5.00;-41
6-apr-93;6.00;-25
6-apr-93;7.00;-2
6-apr-93;8.00;20
6-apr-93;9.00;38
6-apr-93;10.00;48
6-apr-93;11.00;49
6-apr-93;12.00;40
6-apr-93;13.00;24
6-apr-93;14.00;4
6-apr-93;15.00;-12
6-apr-93;16.00;-21
6-apr-93;17.00;-20
6-apr-93;18.00;-6
6-apr-93;19.00;16
6-apr-93;20.00;39
6-apr-93;21.00;55
6-apr-93;22.00;65
6-apr-93;23.00;64
7-apr-93;0.00;49
7-apr-93;1.00;28
7-apr-93;2.00;4
7-apr-93;3.00;-16
7-apr-93;4.00;-33
7-apr-93;5.00;-37
7-apr-93;6.00;-28
7-apr-93;7.00;-11
7-apr-93;8.00;11
7-apr-93;9.00;31
7-apr-93;10.00;43
7-apr-93;11.00;52
7-apr-93;12.00;48
7-apr-93;13.00;33
7-apr-93;14.00;15
7-apr-93;15.00;-4
7-apr-93;16.00;-16
7-apr-93;17.00;-21
7-apr-93;18.00;-10
7-apr-93;19.00;9
7-apr-93;20.00;32
7-apr-93;21.00;52
7-apr-93;22.00;67
7-apr-93;23.00;71
8-apr-93;0.00;60
8-apr-93;1.00;41
8-apr-93;2.00;19
8-apr-93;3.00;-5
8-apr-93;4.00;-25
8-apr-93;5.00;-37
8-apr-93;6.00;-39
8-apr-93;7.00;-25
8-apr-93;8.00;-8
8-apr-93;9.00;14
8-apr-93;10.00;28
8-apr-93;11.00;39
8-apr-93;12.00;42
8-apr-93;13.00;35
8-apr-93;14.00;20
8-apr-93;15.00;6
8-apr-93;16.00;-7
8-apr-93;17.00;-13
8-apr-93;18.00;-9
8-apr-93;19.00;4
8-apr-93;20.00;23
8-apr-93;21.00;40
8-apr-93;22.00;55
8-apr-93;23.00;59
9-apr-93;0.00;55
9-apr-93;1.00;39
9-apr-93;2.00;19
9-apr-93;3.00;-4
9-apr-93;4.00;-25
9-apr-93;5.00;-44
9-apr-93;6.00;-52
9-apr-93;7.00;-48
9-apr-93;8.00;-33
9-apr-93;9.00;-13
9-apr-93;10.00;7
9-apr-93;11.00;20
9-apr-93;12.00;27
9-apr-93;13.00;29
9-apr-93;14.00;23
9-apr-93;15.00;11
9-apr-93;16.00;-1
9-apr-93;17.00;-8
9-apr-93;18.00;-9
9-apr-93;19.00;-4
9-apr-93;20.00;8
9-apr-93;21.00;23
9-apr-93;22.00;36
9-apr-93;23.00;46
10-apr-93;0.00;48
10-apr-93;1.00;39
10-apr-93;2.00;23
10-apr-93;3.00;3
10-apr-93;4.00;-16
10-apr-93;5.00;-33
10-apr-93;6.00;-40
10-apr-93;7.00;-40
10-apr-93;8.00;-28
10-apr-93;9.00;-10
10-apr-93;10.00;7
10-apr-93;11.00;20
10-apr-93;12.00;31
10-apr-93;13.00;36
10-apr-93;14.00;36
10-apr-93;15.00;31
10-apr-93;16.00;22
10-apr-93;17.00;15
10-apr-93;18.00;11
10-apr-93;19.00;11
10-apr-93;20.00;21
10-apr-93;21.00;36
10-apr-93;22.00;48
10-apr-93;23.00;58
11-apr-93;0.00;60
11-apr-93;1.00;56
11-apr-93;2.00;47
11-apr-93;3.00;32
11-apr-93;4.00;16
11-apr-93;5.00;4
11-apr-93;6.00;-8
11-apr-93;7.00;-12
11-apr-93;8.00;-8
11-apr-93;9.00;-1
11-apr-93;10.00;11
11-apr-93;11.00;23
11-apr-93;12.00;31
11-apr-93;13.00;38
11-apr-93;14.00;40
11-apr-93;15.00;36
11-apr-93;16.00;31
11-apr-93;17.00;25
11-apr-93;18.00;22
11-apr-93;19.00;23
11-apr-93;20.00;25
11-apr-93;21.00;28
11-apr-93;22.00;36
11-apr-93;23.00;41
12-apr-93;0.00;46
12-apr-93;1.00;47
12-apr-93;2.00;43
12-apr-93;3.00;34
12-apr-93;4.00;24
12-apr-93;5.00;14
12-apr-93;6.00;3
12-apr-93;7.00;-5
12-apr-93;8.00;-8
12-apr-93;9.00;-8
12-apr-93;10.00;0
12-apr-93;11.00;11
12-apr-93;12.00;22
12-apr-93;13.00;28
12-apr-93;14.00;33
12-apr-93;15.00;38
12-apr-93;16.00;39
12-apr-93;17.00;38
12-apr-93;18.00;35
12-apr-93;19.00;32
12-apr-93;20.00;31
12-apr-93;21.00;31
12-apr-93;22.00;32
12-apr-93;23.00;36
13-apr-93;0.00;39
13-apr-93;1.00;40
13-apr-93;2.00;38
13-apr-93;3.00;33
13-apr-93;4.00;27
13-apr-93;5.00;17
13-apr-93;6.00;10
13-apr-93;7.00;3
13-apr-93;8.00;-1
13-apr-93;9.00;-4
13-apr-93;10.00;-5
13-apr-93;11.00;-1
13-apr-93;12.00;8
13-apr-93;13.00;16
13-apr-93;14.00;25
13-apr-93;15.00;35
13-apr-93;16.00;39
13-apr-93;17.00;44
13-apr-93;18.00;48
13-apr-93;19.00;44
13-apr-93;20.00;44
13-apr-93;21.00;40
13-apr-93;22.00;33
13-apr-93;23.00;30
14-apr-93;0.00;27
14-apr-93;1.00;27
14-apr-93;2.00;25
14-apr-93;3.00;23
14-apr-93;4.00;22
14-apr-93;5.00;19
14-apr-93;6.00;15
14-apr-93;7.00;8
14-apr-93;8.00;0
14-apr-93;9.00;-5
14-apr-93;10.00;-8
14-apr-93;11.00;-8
14-apr-93;12.00;-5
14-apr-93;13.00;1
14-apr-93;14.00;11
14-apr-93;15.00;20
14-apr-93;16.00;28
14-apr-93;17.00;35
14-apr-93;18.00;39
14-apr-93;19.00;39
14-apr-93;20.00;38
14-apr-93;21.00;32
14-apr-93;22.00;25
14-apr-93;23.00;17
15-apr-93;0.00;11
15-apr-93;1.00;8
15-apr-93;2.00;5
15-apr-93;3.00;7
15-apr-93;4.00;11
15-apr-93;5.00;11
15-apr-93;6.00;11
15-apr-93;7.00;11
15-apr-93;8.00;8
15-apr-93;9.00;8
15-apr-93;10.00;6
15-apr-93;11.00;6
15-apr-93;12.00;4
15-apr-93;13.00;7
15-apr-93;14.00;14
15-apr-93;15.00;20
15-apr-93;16.00;28
15-apr-93;17.00;39
15-apr-93;18.00;44
15-apr-93;19.00;47
15-apr-93;20.00;48
15-apr-93;21.00;39
15-apr-93;22.00;31
15-apr-93;23.00;20
16-apr-93;0.00;11
16-apr-93;1.00;1
16-apr-93;2.00;-5
16-apr-93;3.00;-5
16-apr-93;4.00;-1
16-apr-93;5.00;9
16-apr-93;6.00;19
16-apr-93;7.00;27
16-apr-93;8.00;28
16-apr-93;9.00;23
16-apr-93;10.00;15
16-apr-93;11.00;6
16-apr-93;12.00;-1
16-apr-93;13.00;-4
16-apr-93;14.00;-1
16-apr-93;15.00;8
16-apr-93;16.00;19
16-apr-93;17.00;27
16-apr-93;18.00;32
16-apr-93;19.00;41
16-apr-93;20.00;47
16-apr-93;21.00;44
16-apr-93;22.00;36
16-apr-93;23.00;23
17-apr-93;0.00;8
17-apr-93;1.00;-5
17-apr-93;2.00;-12
17-apr-93;3.00;-12
17-apr-93;4.00;-7
17-apr-93;5.00;7
17-apr-93;6.00;20
17-apr-93;7.00;31
17-apr-93;8.00;33
17-apr-93;9.00;33
17-apr-93;10.00;25
17-apr-93;11.00;15
17-apr-93;12.00;3
17-apr-93;13.00;-5
17-apr-93;14.00;-8
17-apr-93;15.00;-8
17-apr-93;16.00;0
17-apr-93;17.00;14
17-apr-93;18.00;28
17-apr-93;19.00;41
17-apr-93;20.00;48
17-apr-93;21.00;47
17-apr-93;22.00;36
17-apr-93;23.00;22
18-apr-93;0.00;4
18-apr-93;1.00;-10
18-apr-93;2.00;-21
18-apr-93;3.00;-24
18-apr-93;4.00;-16
18-apr-93;5.00;-2
18-apr-93;6.00;16
18-apr-93;7.00;30
18-apr-93;8.00;39
18-apr-93;9.00;41
18-apr-93;10.00;36
18-apr-93;11.00;23
18-apr-93;12.00;8
18-apr-93;13.00;-7
18-apr-93;14.00;-16
18-apr-93;15.00;-14
18-apr-93;16.00;-5
18-apr-93;17.00;11
18-apr-93;18.00;27
18-apr-93;19.00;40
18-apr-93;20.00;48
18-apr-93;21.00;52
18-apr-93;22.00;48
18-apr-93;23.00;33
19-apr-93;0.00;16
19-apr-93;1.00;0
19-apr-93;2.00;-12
19-apr-93;3.00;-18
19-apr-93;4.00;-16
19-apr-93;5.00;-5
19-apr-93;6.00;11
19-apr-93;7.00;27
19-apr-93;8.00;39
19-apr-93;9.00;43
19-apr-93;10.00;39
19-apr-93;11.00;30
19-apr-93;12.00;15
19-apr-93;13.00;0
19-apr-93;14.00;-10
19-apr-93;15.00;-16
19-apr-93;16.00;-10
19-apr-93;17.00;4
19-apr-93;18.00;20
19-apr-93;19.00;36
19-apr-93;20.00;49
19-apr-93;21.00;57
19-apr-93;22.00;56
19-apr-93;23.00;48
20-apr-93;0.00;31
20-apr-93;1.00;12
20-apr-93;2.00;-5
20-apr-93;3.00;-16
20-apr-93;4.00;-21
20-apr-93;5.00;-18
20-apr-93;6.00;-7
20-apr-93;7.00;11
20-apr-93;8.00;27
20-apr-93;9.00;36
20-apr-93;10.00;39
20-apr-93;11.00;36
20-apr-93;12.00;22
20-apr-93;13.00;4
20-apr-93;14.00;-10
20-apr-93;15.00;-18
20-apr-93;16.00;-18
20-apr-93;17.00;-8
20-apr-93;18.00;9
20-apr-93;19.00;28
20-apr-93;20.00;46
20-apr-93;21.00;57
20-apr-93;22.00;60
20-apr-93;23.00;54
21-apr-93;0.00;36
21-apr-93;1.00;16
21-apr-93;2.00;-5
21-apr-93;3.00;-23
21-apr-93;4.00;-34
21-apr-93;5.00;-36
21-apr-93;6.00;-25
21-apr-93;7.00;-6
21-apr-93;8.00;14
21-apr-93;9.00;27
21-apr-93;10.00;33
21-apr-93;11.00;32
21-apr-93;12.00;24
21-apr-93;13.00;9
21-apr-93;14.00;-5
21-apr-93;15.00;-16
21-apr-93;16.00;-20
21-apr-93;17.00;-12
21-apr-93;18.00;4
21-apr-93;19.00;23
21-apr-93;20.00;41
21-apr-93;21.00;55
21-apr-93;22.00;63
21-apr-93;23.00;57
22-apr-93;0.00;43
22-apr-93;1.00;22
22-apr-93;2.00;0
22-apr-93;3.00;-21
22-apr-93;4.00;-36
22-apr-93;5.00;-40
22-apr-93;6.00;-34
22-apr-93;7.00;-18
22-apr-93;8.00;2
22-apr-93;9.00;20
22-apr-93;10.00;31
22-apr-93;11.00;36
22-apr-93;12.00;33
22-apr-93;13.00;22
22-apr-93;14.00;8
22-apr-93;15.00;-5
22-apr-93;16.00;-12
22-apr-93;17.00;-9
22-apr-93;18.00;4
22-apr-93;19.00;23
22-apr-93;20.00;41
22-apr-93;21.00;55
22-apr-93;22.00;63
22-apr-93;23.00;60
23-apr-93;0.00;48
23-apr-93;1.00;28
23-apr-93;2.00;7
23-apr-93;3.00;-15
23-apr-93;4.00;-33
23-apr-93;5.00;-42
23-apr-93;6.00;-41
23-apr-93;7.00;-26
23-apr-93;8.00;-8
23-apr-93;9.00;11
23-apr-93;10.00;25
23-apr-93;11.00;35
23-apr-93;12.00;36
23-apr-93;13.00;31
23-apr-93;14.00;20
23-apr-93;15.00;8
23-apr-93;16.00;-1
23-apr-93;17.00;-4
23-apr-93;18.00;3
23-apr-93;19.00;16
23-apr-93;20.00;31
23-apr-93;21.00;47
23-apr-93;22.00;55
23-apr-93;23.00;57
24-apr-93;0.00;49
24-apr-93;1.00;33
24-apr-93;2.00;14
24-apr-93;3.00;-8
24-apr-93;4.00;-28
24-apr-93;5.00;-41
24-apr-93;6.00;-47
24-apr-93;7.00;-39
24-apr-93;8.00;-21
24-apr-93;9.00;-1
24-apr-93;10.00;18
24-apr-93;11.00;31
24-apr-93;12.00;39
24-apr-93;13.00;39
24-apr-93;14.00;31
24-apr-93;15.00;19
24-apr-93;16.00;8
24-apr-93;17.00;1
24-apr-93;18.00;3
24-apr-93;19.00;9
24-apr-93;20.00;23
24-apr-93;21.00;37
24-apr-93;22.00;48
24-apr-93;23.00;54
25-apr-93;0.00;50
25-apr-93;1.00;39
25-apr-93;2.00;22
25-apr-93;3.00;-1
25-apr-93;4.00;-20
25-apr-93;5.00;-34
25-apr-93;6.00;-42
25-apr-93;7.00;-40
25-apr-93;8.00;-25
25-apr-93;9.00;-5
25-apr-93;10.00;14
25-apr-93;11.00;27
25-apr-93;12.00;38
25-apr-93;13.00;43
25-apr-93;14.00;39
25-apr-93;15.00;30
25-apr-93;16.00;16
25-apr-93;17.00;8
25-apr-93;18.00;4
25-apr-93;19.00;8
25-apr-93;20.00;16
25-apr-93;21.00;26
25-apr-93;22.00;36
25-apr-93;23.00;42
26-apr-93;0.00;43
26-apr-93;1.00;38
26-apr-93;2.00;25
26-apr-93;3.00;7
26-apr-93;4.00;-12
26-apr-93;5.00;-26
26-apr-93;6.00;-37
26-apr-93;7.00;-37
26-apr-93;8.00;-28
26-apr-93;9.00;-12
26-apr-93;10.00;7
26-apr-93;11.00;22
26-apr-93;12.00;32
26-apr-93;13.00;39
26-apr-93;14.00;41
26-apr-93;15.00;36
26-apr-93;16.00;27
26-apr-93;17.00;20
26-apr-93;18.00;11
26-apr-93;19.00;11
26-apr-93;20.00;14
26-apr-93;21.00;20
26-apr-93;22.00;27
26-apr-93;23.00;31
27-apr-93;0.00;32
27-apr-93;1.00;30
27-apr-93;2.00;20
27-apr-93;3.00;8
27-apr-93;4.00;-4
27-apr-93;5.00;-16
27-apr-93;6.00;-25
27-apr-93;7.00;-29
27-apr-93;8.00;-28
27-apr-93;9.00;-22
27-apr-93;10.00;-11
27-apr-93;11.00;4
27-apr-93;12.00;16
27-apr-93;13.00;25
27-apr-93;14.00;31
27-apr-93;15.00;31
27-apr-93;16.00;28
27-apr-93;17.00;20
27-apr-93;18.00;14
27-apr-93;19.00;8
27-apr-93;20.00;8
27-apr-93;21.00;11
27-apr-93;22.00;16
27-apr-93;23.00;22
28-apr-93;0.00;23
28-apr-93;1.00;23
28-apr-93;2.00;17
28-apr-93;3.00;11
28-apr-93;4.00;4
28-apr-93;5.00;-2
28-apr-93;6.00;-8
28-apr-93;7.00;-13
28-apr-93;8.00;-13
28-apr-93;9.00;-12
28-apr-93;10.00;-8
28-apr-93;11.00;0
28-apr-93;12.00;9
28-apr-93;13.00;20
28-apr-93;14.00;28
28-apr-93;15.00;36
28-apr-93;16.00;39
28-apr-93;17.00;40
28-apr-93;18.00;39
28-apr-93;19.00;33
28-apr-93;20.00;25
28-apr-93;21.00;19
28-apr-93;22.00;17
28-apr-93;23.00;15
29-apr-93;0.00;11
29-apr-93;1.00;12
29-apr-93;2.00;17
29-apr-93;3.00;20
29-apr-93;4.00;20
29-apr-93;5.00;20
29-apr-93;6.00;16
29-apr-93;7.00;8
29-apr-93;8.00;-1
29-apr-93;9.00;-8
29-apr-93;10.00;-12
29-apr-93;11.00;-8
29-apr-93;12.00;1
29-apr-93;13.00;14
29-apr-93;14.00;26
29-apr-93;15.00;38
29-apr-93;16.00;46
29-apr-93;17.00;48
29-apr-93;18.00;49
29-apr-93;19.00;43
29-apr-93;20.00;33
29-apr-93;21.00;25
29-apr-93;22.00;16
29-apr-93;23.00;8
30-apr-93;0.00;5
30-apr-93;1.00;6
30-apr-93;2.00;9
30-apr-93;3.00;17
30-apr-93;4.00;23
30-apr-93;5.00;25
30-apr-93;6.00;25
30-apr-93;7.00;20
30-apr-93;8.00;12
30-apr-93;9.00;3
30-apr-93;10.00;-5
30-apr-93;11.00;-8
30-apr-93;12.00;-8
30-apr-93;13.00;-1
30-apr-93;14.00;9
30-apr-93;15.00;23
30-apr-93;16.00;35
30-apr-93;17.00;43
30-apr-93;18.00;48
30-apr-93;19.00;48
30-apr-93;20.00;40
30-apr-93;21.00;28
30-apr-93;22.00;16
30-apr-93;23.00;8
1-mag-93;0.00;3
1-mag-93;1.00;0
1-mag-93;2.00;1
1-mag-93;3.00;8
1-mag-93;4.00;14
1-mag-93;5.00;22
1-mag-93;6.00;27
1-mag-93;7.00;30
1-mag-93;8.00;30
1-mag-93;9.00;23
1-mag-93;10.00;12
1-mag-93;11.00;1
1-mag-93;12.00;-8
1-mag-93;13.00;-12
1-mag-93;14.00;-8
1-mag-93;15.00;6
1-mag-93;16.00;23
1-mag-93;17.00;39
1-mag-93;18.00;52
1-mag-93;19.00;57
1-mag-93;20.00;56
1-mag-93;21.00;48
1-mag-93;22.00;33
1-mag-93;23.00;19
2-mag-93;0.00;4
2-mag-93;1.00;-5
2-mag-93;2.00;-8
2-mag-93;3.00;-8
2-mag-93;4.00;1
2-mag-93;5.00;14
2-mag-93;6.00;25
2-mag-93;7.00;35
2-mag-93;8.00;38
2-mag-93;9.00;36
2-mag-93;10.00;25
2-mag-93;11.00;14
2-mag-93;12.00;1
2-mag-93;13.00;-8
2-mag-93;14.00;-8
2-mag-93;15.00;0
2-mag-93;16.00;14
2-mag-93;17.00;31
2-mag-93;18.00;47
2-mag-93;19.00;60
2-mag-93;20.00;67
2-mag-93;21.00;65
2-mag-93;22.00;52
2-mag-93;23.00;36
3-mag-93;0.00;16
3-mag-93;1.00;-2
3-mag-93;2.00;-16
3-mag-93;3.00;-21
3-mag-93;4.00;-16
3-mag-93;5.00;-1
3-mag-93;6.00;16
3-mag-93;7.00;31
3-mag-93;8.00;39
3-mag-93;9.00;43
3-mag-93;10.00;38
3-mag-93;11.00;25
3-mag-93;12.00;9
3-mag-93;13.00;-5
3-mag-93;14.00;-16
3-mag-93;15.00;-15
3-mag-93;16.00;-2
3-mag-93;17.00;16
3-mag-93;18.00;38
3-mag-93;19.00;54
3-mag-93;20.00;65
3-mag-93;21.00;68
3-mag-93;22.00;59
3-mag-93;23.00;41
4-mag-93;0.00;19
4-mag-93;1.00;-4
4-mag-93;2.00;-24
4-mag-93;3.00;-37
4-mag-93;4.00;-39
4-mag-93;5.00;-26
4-mag-93;6.00;-9
4-mag-93;7.00;9
4-mag-93;8.00;23
4-mag-93;9.00;33
4-mag-93;10.00;33
4-mag-93;11.00;25
4-mag-93;12.00;11
4-mag-93;13.00;-2
4-mag-93;14.00;-15
4-mag-93;15.00;-17
4-mag-93;16.00;-10
4-mag-93;17.00;5
4-mag-93;18.00;23
4-mag-93;19.00;43
4-mag-93;20.00;58
4-mag-93;21.00;63
4-mag-93;22.00;60
4-mag-93;23.00;48
5-mag-93;0.00;27
5-mag-93;1.00;4
5-mag-93;2.00;-16
5-mag-93;3.00;-33
5-mag-93;4.00;-42
5-mag-93;5.00;-40
5-mag-93;6.00;-25
5-mag-93;7.00;-8
5-mag-93;8.00;12
5-mag-93;9.00;27
5-mag-93;10.00;39
5-mag-93;11.00;39
5-mag-93;12.00;33
5-mag-93;13.00;20
5-mag-93;14.00;4
5-mag-93;15.00;-8
5-mag-93;16.00;-10
5-mag-93;17.00;-1
5-mag-93;18.00;16
5-mag-93;19.00;38
5-mag-93;20.00;55
5-mag-93;21.00;67
5-mag-93;22.00;71
5-mag-93;23.00;64
6-mag-93;0.00;48
6-mag-93;1.00;24
6-mag-93;2.00;-1
6-mag-93;3.00;-23
6-mag-93;4.00;-40
6-mag-93;5.00;-45
6-mag-93;6.00;-37
6-mag-93;7.00;-19
6-mag-93;8.00;3
6-mag-93;9.00;21
6-mag-93;10.00;35
6-mag-93;11.00;43
6-mag-93;12.00;44
6-mag-93;13.00;36
6-mag-93;14.00;22
6-mag-93;15.00;10
6-mag-93;16.00;1
6-mag-93;17.00;0
6-mag-93;18.00;11
6-mag-93;19.00;28
6-mag-93;20.00;47
6-mag-93;21.00;63
6-mag-93;22.00;71
6-mag-93;23.00;70
7-mag-93;0.00;55
7-mag-93;1.00;32
7-mag-93;2.00;8
7-mag-93;3.00;-16
7-mag-93;4.00;-35
7-mag-93;5.00;-44
7-mag-93;6.00;-39
7-mag-93;7.00;-23
7-mag-93;8.00;-4
7-mag-93;9.00;16
7-mag-93;10.00;32
7-mag-93;11.00;44
7-mag-93;12.00;51
7-mag-93;13.00;49
7-mag-93;14.00;41
7-mag-93;15.00;28
7-mag-93;16.00;16
7-mag-93;17.00;11
7-mag-93;18.00;12
7-mag-93;19.00;23
7-mag-93;20.00;39
7-mag-93;21.00;52
7-mag-93;22.00;63
7-mag-93;23.00;64
8-mag-93;0.00;56
8-mag-93;1.00;39
8-mag-93;2.00;17
8-mag-93;3.00;-5
8-mag-93;4.00;-26
8-mag-93;5.00;-40
8-mag-93;6.00;-48
8-mag-93;7.00;-37
8-mag-93;8.00;-18
8-mag-93;9.00;3
8-mag-93;10.00;22
8-mag-93;11.00;38
8-mag-93;12.00;48
8-mag-93;13.00;49
8-mag-93;14.00;43
8-mag-93;15.00;31
8-mag-93;16.00;17
8-mag-93;17.00;8
8-mag-93;18.00;8
8-mag-93;19.00;16
8-mag-93;20.00;28
8-mag-93;21.00;41
8-mag-93;22.00;52
8-mag-93;23.00;57
9-mag-93;0.00;54
9-mag-93;1.00;41
9-mag-93;2.00;24
9-mag-93;3.00;4
9-mag-93;4.00;-13
9-mag-93;5.00;-28
9-mag-93;6.00;-36
9-mag-93;7.00;-32
9-mag-93;8.00;-18
9-mag-93;9.00;-2
9-mag-93;10.00;15
9-mag-93;11.00;27
9-mag-93;12.00;37
9-mag-93;13.00;41
9-mag-93;14.00;40
9-mag-93;15.00;36
9-mag-93;16.00;25
9-mag-93;17.00;16
9-mag-93;18.00;11
9-mag-93;19.00;11
9-mag-93;20.00;16
9-mag-93;21.00;27
9-mag-93;22.00;39
9-mag-93;23.00;47
10-mag-93;0.00;49
10-mag-93;1.00;43
10-mag-93;2.00;31
10-mag-93;3.00;15
10-mag-93;4.00;-2
10-mag-93;5.00;-16
10-mag-93;6.00;-28
10-mag-93;7.00;-32
10-mag-93;8.00;-26
10-mag-93;9.00;-15
10-mag-93;10.00;1
10-mag-93;11.00;16
10-mag-93;12.00;27
10-mag-93;13.00;33
10-mag-93;14.00;35
10-mag-93;15.00;33
10-mag-93;16.00;27
10-mag-93;17.00;20
10-mag-93;18.00;16
10-mag-93;19.00;16
10-mag-93;20.00;18
10-mag-93;21.00;23
10-mag-93;22.00;30
10-mag-93;23.00;35
11-mag-93;0.00;38
11-mag-93;1.00;38
11-mag-93;2.00;31
11-mag-93;3.00;19
11-mag-93;4.00;4
11-mag-93;5.00;-8
11-mag-93;6.00;-18
