Data;Ora solare;Livello Punta Salute (cm)
12-mag-94;18.00;14
12-mag-94;19.00;23
12-mag-94;20.00;39
12-mag-94;21.00;55
12-mag-94;22.00;65
12-mag-94;23.00;68
13-mag-94;0.00;63
13-mag-94;1.00;48
13-mag-94;2.00;27
13-mag-94;3.00;6
13-mag-94;4.00;-15
13-mag-94;5.00;-28
13-mag-94;6.00;-36
13-mag-94;7.00;-28
13-mag-94;8.00;-12
13-mag-94;9.00;7
13-mag-94;10.00;23
13-mag-94;11.00;37
13-mag-94;12.00;43
13-mag-94;13.00;43
13-mag-94;14.00;36
13-mag-94;15.00;25
13-mag-94;16.00;16
13-mag-94;17.00;9
13-mag-94;18.00;11
13-mag-94;19.00;16
13-mag-94;20.00;28
13-mag-94;21.00;43
13-mag-94;22.00;55
13-mag-94;23.00;62
14-mag-94;0.00;59
14-mag-94;1.00;48
14-mag-94;2.00;31
14-mag-94;3.00;11
14-mag-94;4.00;-8
14-mag-94;5.00;-25
14-mag-94;6.00;-33
14-mag-94;7.00;-34
14-mag-94;8.00;-23
14-mag-94;9.00;-8
14-mag-94;10.00;12
14-mag-94;11.00;28
14-mag-94;12.00;39
14-mag-94;13.00;47
14-mag-94;14.00;46
14-mag-94;15.00;40
14-mag-94;16.00;33
14-mag-94;17.00;25
14-mag-94;18.00;24
14-mag-94;19.00;30
14-mag-94;20.00;39
14-mag-94;21.00;52
14-mag-94;22.00;61
14-mag-94;23.00;65
15-mag-94;0.00;63
15-mag-94;1.00;52
15-mag-94;2.00;35
15-mag-94;3.00;16
15-mag-94;4.00;-2
15-mag-94;5.00;-20
15-mag-94;6.00;-33
15-mag-94;7.00;-39
15-mag-94;8.00;-33
15-mag-94;9.00;-21
15-mag-94;10.00;-4
15-mag-94;11.00;14
15-mag-94;12.00;28
15-mag-94;13.00;39
15-mag-94;14.00;47
15-mag-94;15.00;48
15-mag-94;16.00;44
15-mag-94;17.00;39
15-mag-94;18.00;32
15-mag-94;19.00;28
15-mag-94;20.00;28
15-mag-94;21.00;31
15-mag-94;22.00;36
15-mag-94;23.00;41
16-mag-94;0.00;41
16-mag-94;1.00;39
16-mag-94;2.00;30
16-mag-94;3.00;17
16-mag-94;4.00;2
16-mag-94;5.00;-12
16-mag-94;6.00;-24
16-mag-94;7.00;-29
16-mag-94;8.00;-31
16-mag-94;9.00;-21
16-mag-94;10.00;-9
16-mag-94;11.00;7
16-mag-94;12.00;23
16-mag-94;13.00;35
16-mag-94;14.00;44
16-mag-94;15.00;49
16-mag-94;16.00;49
16-mag-94;17.00;44
16-mag-94;18.00;36
16-mag-94;19.00;25
16-mag-94;20.00;19
16-mag-94;21.00;16
16-mag-94;22.00;19
16-mag-94;23.00;23
17-mag-94;0.00;28
17-mag-94;1.00;31
17-mag-94;2.00;32
17-mag-94;3.00;30
17-mag-94;4.00;20
17-mag-94;5.00;8
17-mag-94;6.00;-4
17-mag-94;7.00;-9
17-mag-94;8.00;-12
17-mag-94;9.00;-8
17-mag-94;10.00;-1
17-mag-94;11.00;10
17-mag-94;12.00;23
17-mag-94;13.00;39
17-mag-94;14.00;49
17-mag-94;15.00;55
17-mag-94;16.00;59
17-mag-94;17.00;55
17-mag-94;18.00;47
17-mag-94;19.00;36
17-mag-94;20.00;25
17-mag-94;21.00;20
17-mag-94;22.00;19
17-mag-94;23.00;20
18-mag-94;0.00;27
18-mag-94;1.00;31
18-mag-94;2.00;32
18-mag-94;3.00;32
18-mag-94;4.00;28
18-mag-94;5.00;20
18-mag-94;6.00;22
18-mag-94;7.00;22
18-mag-94;8.00;16
18-mag-94;9.00;14
18-mag-94;10.00;23
18-mag-94;11.00;35
18-mag-94;12.00;47
18-mag-94;13.00;67
18-mag-94;14.00;83
18-mag-94;15.00;85
18-mag-94;16.00;96
18-mag-94;17.00;91
18-mag-94;18.00;80
18-mag-94;19.00;78
18-mag-94;20.00;68
18-mag-94;21.00;55
18-mag-94;22.00;44
18-mag-94;23.00;36
19-mag-94;0.00;31
19-mag-94;1.00;27
19-mag-94;2.00;27
19-mag-94;3.00;35
19-mag-94;4.00;39
19-mag-94;5.00;41
19-mag-94;6.00;39
19-mag-94;7.00;36
19-mag-94;8.00;30
19-mag-94;9.00;24
19-mag-94;10.00;27
19-mag-94;11.00;32
19-mag-94;12.00;37
19-mag-94;13.00;41
19-mag-94;14.00;48
19-mag-94;15.00;59
19-mag-94;16.00;68
19-mag-94;17.00;75
19-mag-94;18.00;76
19-mag-94;19.00;69
19-mag-94;20.00;58
19-mag-94;21.00;48
19-mag-94;22.00;34
19-mag-94;23.00;17
20-mag-94;0.00;8
20-mag-94;1.00;4
20-mag-94;2.00;7
20-mag-94;3.00;12
20-mag-94;4.00;23
20-mag-94;5.00;33
20-mag-94;6.00;44
20-mag-94;7.00;52
20-mag-94;8.00;55
20-mag-94;9.00;52
20-mag-94;10.00;47
20-mag-94;11.00;36
20-mag-94;12.00;30
20-mag-94;13.00;27
20-mag-94;14.00;30
20-mag-94;15.00;39
20-mag-94;16.00;51
20-mag-94;17.00;60
20-mag-94;18.00;68
20-mag-94;19.00;72
20-mag-94;20.00;72
20-mag-94;21.00;60
20-mag-94;22.00;46
20-mag-94;23.00;28
21-mag-94;0.00;14
21-mag-94;1.00;6
21-mag-94;2.00;3
21-mag-94;3.00;7
21-mag-94;4.00;16
21-mag-94;5.00;31
21-mag-94;6.00;44
21-mag-94;7.00;54
21-mag-94;8.00;55
21-mag-94;9.00;54
21-mag-94;10.00;43
21-mag-94;11.00;28
21-mag-94;12.00;14
21-mag-94;13.00;4
21-mag-94;14.00;1
21-mag-94;15.00;11
21-mag-94;16.00;29
21-mag-94;17.00;48
21-mag-94;18.00;63
21-mag-94;19.00;72
21-mag-94;20.00;75
21-mag-94;21.00;71
21-mag-94;22.00;57
21-mag-94;23.00;39
22-mag-94;0.00;19
22-mag-94;1.00;4
22-mag-94;2.00;-7
22-mag-94;3.00;-8
22-mag-94;4.00;-1
22-mag-94;5.00;14
22-mag-94;6.00;30
22-mag-94;7.00;41
22-mag-94;8.00;52
22-mag-94;9.00;54
22-mag-94;10.00;46
22-mag-94;11.00;33
22-mag-94;12.00;19
22-mag-94;13.00;7
22-mag-94;14.00;0
22-mag-94;15.00;7
22-mag-94;16.00;22
22-mag-94;17.00;39
22-mag-94;18.00;59
22-mag-94;19.00;72
22-mag-94;20.00;79
22-mag-94;21.00;78
22-mag-94;22.00;68
22-mag-94;23.00;49
23-mag-94;0.00;27
23-mag-94;1.00;7
23-mag-94;2.00;-12
23-mag-94;3.00;-24
23-mag-94;4.00;-26
23-mag-94;5.00;-16
23-mag-94;6.00;3
23-mag-94;7.00;22
23-mag-94;8.00;37
23-mag-94;9.00;47
23-mag-94;10.00;44
23-mag-94;11.00;44
23-mag-94;12.00;33
23-mag-94;13.00;20
23-mag-94;14.00;11
23-mag-94;15.00;11
23-mag-94;16.00;19
23-mag-94;17.00;35
23-mag-94;18.00;55
23-mag-94;19.00;70
23-mag-94;20.00;83
23-mag-94;21.00;87
23-mag-94;22.00;83
23-mag-94;23.00;64
24-mag-94;0.00;43
24-mag-94;1.00;19
24-mag-94;2.00;-5
24-mag-94;3.00;-24
24-mag-94;4.00;-34
24-mag-94;5.00;-33
24-mag-94;6.00;-21
24-mag-94;7.00;-1
24-mag-94;8.00;23
24-mag-94;9.00;40
24-mag-94;10.00;52
24-mag-94;11.00;55
24-mag-94;12.00;51
24-mag-94;13.00;41
24-mag-94;14.00;30
24-mag-94;15.00;20
24-mag-94;16.00;19
24-mag-94;17.00;31
24-mag-94;18.00;46
24-mag-94;19.00;63
24-mag-94;20.00;80
24-mag-94;21.00;89
24-mag-94;22.00;87
24-mag-94;23.00;75
25-mag-94;0.00;56
25-mag-94;1.00;32
25-mag-94;2.00;7
25-mag-94;3.00;-17
25-mag-94;4.00;-33
25-mag-94;5.00;-40
25-mag-94;6.00;-30
25-mag-94;7.00;-8
25-mag-94;8.00;16
25-mag-94;9.00;38
25-mag-94;10.00;54
25-mag-94;11.00;67
25-mag-94;12.00;68
25-mag-94;13.00;64
25-mag-94;14.00;52
25-mag-94;15.00;38
25-mag-94;16.00;28
25-mag-94;17.00;25
25-mag-94;18.00;31
25-mag-94;19.00;47
25-mag-94;20.00;59
25-mag-94;21.00;71
25-mag-94;22.00;75
25-mag-94;23.00;72
26-mag-94;0.00;59
26-mag-94;1.00;37
26-mag-94;2.00;12
26-mag-94;3.00;-10
26-mag-94;4.00;-29
26-mag-94;5.00;-39
26-mag-94;6.00;-36
26-mag-94;7.00;-18
26-mag-94;8.00;3
26-mag-94;9.00;27
26-mag-94;10.00;48
26-mag-94;11.00;60
26-mag-94;12.00;68
26-mag-94;13.00;68
26-mag-94;14.00;59
26-mag-94;15.00;47
26-mag-94;16.00;33
26-mag-94;17.00;24
26-mag-94;18.00;23
26-mag-94;19.00;31
26-mag-94;20.00;47
26-mag-94;21.00;60
26-mag-94;22.00;70
26-mag-94;23.00;71
27-mag-94;0.00;64
27-mag-94;1.00;52
27-mag-94;2.00;32
27-mag-94;3.00;11
27-mag-94;4.00;-8
27-mag-94;5.00;-23
27-mag-94;6.00;-28
27-mag-94;7.00;-21
27-mag-94;8.00;-6
27-mag-94;9.00;16
27-mag-94;10.00;36
27-mag-94;11.00;52
27-mag-94;12.00;60
27-mag-94;13.00;63
27-mag-94;14.00;59
27-mag-94;15.00;48
27-mag-94;16.00;34
27-mag-94;17.00;23
27-mag-94;18.00;16
27-mag-94;19.00;16
27-mag-94;20.00;27
27-mag-94;21.00;41
27-mag-94;22.00;55
27-mag-94;23.00;64
28-mag-94;0.00;64
28-mag-94;1.00;56
28-mag-94;2.00;38
28-mag-94;3.00;19
28-mag-94;4.00;-4
28-mag-94;5.00;-21
28-mag-94;6.00;-31
28-mag-94;7.00;-32
28-mag-94;8.00;-21
28-mag-94;9.00;-4
28-mag-94;10.00;18
28-mag-94;11.00;34
28-mag-94;12.00;46
28-mag-94;13.00;54
28-mag-94;14.00;55
28-mag-94;15.00;49
28-mag-94;16.00;40
28-mag-94;17.00;31
28-mag-94;18.00;22
28-mag-94;19.00;19
28-mag-94;20.00;23
28-mag-94;21.00;33
28-mag-94;22.00;46
28-mag-94;23.00;55
29-mag-94;0.00;56
29-mag-94;1.00;54
29-mag-94;2.00;41
29-mag-94;3.00;25
29-mag-94;4.00;8
29-mag-94;5.00;-7
29-mag-94;6.00;-18
29-mag-94;7.00;-23
29-mag-94;8.00;-17
29-mag-94;9.00;-5
29-mag-94;10.00;9
29-mag-94;11.00;27
29-mag-94;12.00;39
29-mag-94;13.00;48
29-mag-94;14.00;55
29-mag-94;15.00;56
29-mag-94;16.00;55
29-mag-94;17.00;48
29-mag-94;18.00;41
29-mag-94;19.00;33
29-mag-94;20.00;31
29-mag-94;21.00;31
29-mag-94;22.00;36
29-mag-94;23.00;43
30-mag-94;0.00;49
30-mag-94;1.00;51
30-mag-94;2.00;46
30-mag-94;3.00;33
30-mag-94;4.00;16
30-mag-94;5.00;1
30-mag-94;6.00;-10
30-mag-94;7.00;-16
30-mag-94;8.00;-17
30-mag-94;9.00;-12
30-mag-94;10.00;-2
30-mag-94;11.00;14
30-mag-94;12.00;28
30-mag-94;13.00;40
30-mag-94;14.00;51
30-mag-94;15.00;55
30-mag-94;16.00;59
30-mag-94;17.00;55
30-mag-94;18.00;47
30-mag-94;19.00;38
30-mag-94;20.00;28
30-mag-94;21.00;23
30-mag-94;22.00;23
30-mag-94;23.00;25
31-mag-94;0.00;30
31-mag-94;1.00;33
31-mag-94;2.00;38
31-mag-94;3.00;32
31-mag-94;4.00;22
31-mag-94;5.00;8
31-mag-94;6.00;-5
31-mag-94;7.00;-13
31-mag-94;8.00;-18
31-mag-94;9.00;-16
31-mag-94;10.00;-8
31-mag-94;11.00;3
31-mag-94;12.00;16
31-mag-94;13.00;27
31-mag-94;14.00;36
31-mag-94;15.00;43
31-mag-94;16.00;48
31-mag-94;17.00;51
31-mag-94;18.00;48
31-mag-94;19.00;39
31-mag-94;20.00;27
31-mag-94;21.00;16
31-mag-94;22.00;8
31-mag-94;23.00;8
1-giu-94;0.00;8
1-giu-94;1.00;11
1-giu-94;2.00;16
1-giu-94;3.00;17
1-giu-94;4.00;16
1-giu-94;5.00;12
1-giu-94;6.00;7
1-giu-94;7.00;-1
1-giu-94;8.00;-5
1-giu-94;9.00;-7
1-giu-94;10.00;-5
1-giu-94;11.00;0
1-giu-94;12.00;8
1-giu-94;13.00;19
1-giu-94;14.00;29
1-giu-94;15.00;39
1-giu-94;16.00;48
1-giu-94;17.00;49
1-giu-94;18.00;47
1-giu-94;19.00;39
1-giu-94;20.00;30
1-giu-94;21.00;20
1-giu-94;22.00;9
1-giu-94;23.00;3
2-giu-94;0.00;0
2-giu-94;1.00;-1
2-giu-94;2.00;1
2-giu-94;3.00;8
2-giu-94;4.00;12
2-giu-94;5.00;16
2-giu-94;6.00;16
2-giu-94;7.00;14
2-giu-94;8.00;9
2-giu-94;9.00;5
2-giu-94;10.00;0
2-giu-94;11.00;1
2-giu-94;12.00;5
2-giu-94;13.00;14
2-giu-94;14.00;25
2-giu-94;15.00;36
2-giu-94;16.00;44
2-giu-94;17.00;48
2-giu-94;18.00;52
2-giu-94;19.00;51
2-giu-94;20.00;43
2-giu-94;21.00;33
2-giu-94;22.00;22
2-giu-94;23.00;12
3-giu-94;0.00;7
3-giu-94;1.00;4
3-giu-94;2.00;4
3-giu-94;3.00;8
3-giu-94;4.00;14
3-giu-94;5.00;20
3-giu-94;6.00;25
3-giu-94;7.00;28
3-giu-94;8.00;26
3-giu-94;9.00;22
3-giu-94;10.00;16
3-giu-94;11.00;12
3-giu-94;12.00;14
3-giu-94;13.00;16
3-giu-94;14.00;23
3-giu-94;15.00;34
3-giu-94;16.00;46
3-giu-94;17.00;55
3-giu-94;18.00;59
3-giu-94;19.00;63
3-giu-94;20.00;62
3-giu-94;21.00;55
3-giu-94;22.00;43
3-giu-94;23.00;27
4-giu-94;0.00;12
4-giu-94;1.00;0
4-giu-94;2.00;-5
4-giu-94;3.00;-4
4-giu-94;4.00;3
4-giu-94;5.00;9
4-giu-94;6.00;18
4-giu-94;7.00;25
4-giu-94;8.00;28
4-giu-94;9.00;27
4-giu-94;10.00;20
4-giu-94;11.00;18
4-giu-94;12.00;14
4-giu-94;13.00;11
4-giu-94;14.00;13
4-giu-94;15.00;22
4-giu-94;16.00;31
4-giu-94;17.00;43
4-giu-94;18.00;56
4-giu-94;19.00;67
4-giu-94;20.00;70
4-giu-94;21.00;63
4-giu-94;22.00;52
4-giu-94;23.00;38
5-giu-94;0.00;20
5-giu-94;1.00;3
5-giu-94;2.00;-11
5-giu-94;3.00;-16
5-giu-94;4.00;-10
5-giu-94;5.00;3
5-giu-94;6.00;16
5-giu-94;7.00;27
5-giu-94;8.00;34
5-giu-94;9.00;36
5-giu-94;10.00;27
5-giu-94;11.00;20
5-giu-94;12.00;15
5-giu-94;13.00;4
5-giu-94;14.00;-1
5-giu-94;15.00;6
5-giu-94;16.00;29
5-giu-94;17.00;44
5-giu-94;18.00;59
5-giu-94;19.00;70
5-giu-94;20.00;68
5-giu-94;21.00;65
5-giu-94;22.00;57
5-giu-94;23.00;37
6-giu-94;0.00;12
6-giu-94;1.00;-12
6-giu-94;2.00;-28
6-giu-94;3.00;-40
6-giu-94;4.00;-42
6-giu-94;5.00;-28
6-giu-94;6.00;-7
6-giu-94;7.00;13
6-giu-94;8.00;25
6-giu-94;9.00;31
6-giu-94;10.00;31
6-giu-94;11.00;23
6-giu-94;12.00;16
6-giu-94;13.00;12
6-giu-94;14.00;12
6-giu-94;15.00;15
6-giu-94;16.00;26
6-giu-94;17.00;39
6-giu-94;18.00;51
6-giu-94;19.00;60
6-giu-94;20.00;62
6-giu-94;21.00;57
6-giu-94;22.00;46
6-giu-94;23.00;28
7-giu-94;0.00;8
7-giu-94;1.00;-10
7-giu-94;2.00;-26
7-giu-94;3.00;-34
7-giu-94;4.00;-35
7-giu-94;5.00;-26
7-giu-94;6.00;-10
7-giu-94;7.00;7
7-giu-94;8.00;23
7-giu-94;9.00;34
7-giu-94;10.00;41
7-giu-94;11.00;39
7-giu-94;12.00;30
7-giu-94;13.00;16
7-giu-94;14.00;8
7-giu-94;15.00;4
7-giu-94;16.00;8
7-giu-94;17.00;18
7-giu-94;18.00;30
7-giu-94;19.00;39
7-giu-94;20.00;46
7-giu-94;21.00;47
7-giu-94;22.00;39
7-giu-94;23.00;25
8-giu-94;0.00;8
8-giu-94;1.00;-8
8-giu-94;2.00;-27
8-giu-94;3.00;-40
8-giu-94;4.00;-47
8-giu-94;5.00;-41
8-giu-94;6.00;-25
8-giu-94;7.00;-5
8-giu-94;8.00;16
8-giu-94;9.00;32
8-giu-94;10.00;44
8-giu-94;11.00;48
8-giu-94;12.00;41
8-giu-94;13.00;31
8-giu-94;14.00;19
8-giu-94;15.00;8
8-giu-94;16.00;1
8-giu-94;17.00;4
8-giu-94;18.00;13
8-giu-94;19.00;27
8-giu-94;20.00;39
8-giu-94;21.00;49
8-giu-94;22.00;52
8-giu-94;23.00;48
9-giu-94;0.00;35
9-giu-94;1.00;16
9-giu-94;2.00;-4
9-giu-94;3.00;-21
9-giu-94;4.00;-33
9-giu-94;5.00;-36
9-giu-94;6.00;-25
9-giu-94;7.00;-4
9-giu-94;8.00;19
9-giu-94;9.00;38
9-giu-94;10.00;52
9-giu-94;11.00;59
9-giu-94;12.00;56
9-giu-94;13.00;47
9-giu-94;14.00;31
9-giu-94;15.00;17
9-giu-94;16.00;8
9-giu-94;17.00;8
9-giu-94;18.00;16
9-giu-94;19.00;30
9-giu-94;20.00;45
9-giu-94;21.00;57
9-giu-94;22.00;62
9-giu-94;23.00;55
10-giu-94;0.00;40
10-giu-94;1.00;22
10-giu-94;2.00;1
10-giu-94;3.00;-16
10-giu-94;4.00;-28
10-giu-94;5.00;-33
10-giu-94;6.00;-31
10-giu-94;7.00;-17
10-giu-94;8.00;0
10-giu-94;9.00;17
10-giu-94;10.00;32
10-giu-94;11.00;43
10-giu-94;12.00;48
10-giu-94;13.00;46
10-giu-94;14.00;36
10-giu-94;15.00;27
10-giu-94;16.00;16
10-giu-94;17.00;14
10-giu-94;18.00;16
10-giu-94;19.00;27
10-giu-94;20.00;40
10-giu-94;21.00;55
10-giu-94;22.00;64
10-giu-94;23.00;67
11-giu-94;0.00;59
11-giu-94;1.00;42
11-giu-94;2.00;21
11-giu-94;3.00;-1
11-giu-94;4.00;-21
11-giu-94;5.00;-37
11-giu-94;6.00;-42
11-giu-94;7.00;-32
11-giu-94;8.00;-12
11-giu-94;9.00;8
11-giu-94;10.00;27
11-giu-94;11.00;40
11-giu-94;12.00;50
11-giu-94;13.00;53
11-giu-94;14.00;48
11-giu-94;15.00;35
11-giu-94;16.00;22
11-giu-94;17.00;16
11-giu-94;18.00;14
11-giu-94;19.00;19
11-giu-94;20.00;30
11-giu-94;21.00;41
11-giu-94;22.00;52
11-giu-94;23.00;59
12-giu-94;0.00;62
12-giu-94;1.00;55
12-giu-94;2.00;39
12-giu-94;3.00;19
12-giu-94;4.00;-1
12-giu-94;5.00;-16
12-giu-94;6.00;-25
12-giu-94;7.00;-26
12-giu-94;8.00;-16
12-giu-94;9.00;1
12-giu-94;10.00;23
12-giu-94;11.00;41
12-giu-94;12.00;55
12-giu-94;13.00;62
12-giu-94;14.00;63
12-giu-94;15.00;55
12-giu-94;16.00;41
12-giu-94;17.00;28
12-giu-94;18.00;17
12-giu-94;19.00;14
12-giu-94;20.00;16
12-giu-94;21.00;22
12-giu-94;22.00;31
12-giu-94;23.00;40
13-giu-94;0.00;43
13-giu-94;1.00;36
13-giu-94;2.00;24
13-giu-94;3.00;8
13-giu-94;4.00;-8
13-giu-94;5.00;-21
13-giu-94;6.00;-33
13-giu-94;7.00;-33
13-giu-94;8.00;-24
13-giu-94;9.00;-9
13-giu-94;10.00;11
13-giu-94;11.00;27
13-giu-94;12.00;43
13-giu-94;13.00;52
13-giu-94;14.00;55
13-giu-94;15.00;52
13-giu-94;16.00;40
13-giu-94;17.00;25
13-giu-94;18.00;12
13-giu-94;19.00;6
13-giu-94;20.00;4
13-giu-94;21.00;11
13-giu-94;22.00;19
13-giu-94;23.00;28
14-giu-94;0.00;32
14-giu-94;1.00;32
14-giu-94;2.00;27
14-giu-94;3.00;15
14-giu-94;4.00;0
14-giu-94;5.00;-15
14-giu-94;6.00;-26
14-giu-94;7.00;-33
14-giu-94;8.00;-29
14-giu-94;9.00;-17
14-giu-94;10.00;-1
14-giu-94;11.00;17
14-giu-94;12.00;32
14-giu-94;13.00;44
14-giu-94;14.00;51
14-giu-94;15.00;50
14-giu-94;16.00;43
14-giu-94;17.00;31
14-giu-94;18.00;17
14-giu-94;19.00;8
14-giu-94;20.00;3
14-giu-94;21.00;1
14-giu-94;22.00;8
14-giu-94;23.00;19
15-giu-94;0.00;27
15-giu-94;1.00;32
15-giu-94;2.00;32
15-giu-94;3.00;27
15-giu-94;4.00;17
15-giu-94;5.00;4
15-giu-94;6.00;-8
15-giu-94;7.00;-16
15-giu-94;8.00;-20
15-giu-94;9.00;-17
15-giu-94;10.00;-8
15-giu-94;11.00;7
15-giu-94;12.00;22
15-giu-94;13.00;33
15-giu-94;14.00;43
15-giu-94;15.00;48
15-giu-94;16.00;46
15-giu-94;17.00;38
15-giu-94;18.00;27
15-giu-94;19.00;15
15-giu-94;20.00;8
15-giu-94;21.00;3
15-giu-94;22.00;4
15-giu-94;23.00;11
16-giu-94;0.00;19
16-giu-94;1.00;27
16-giu-94;2.00;31
16-giu-94;3.00;31
16-giu-94;4.00;27
16-giu-94;5.00;16
16-giu-94;6.00;8
16-giu-94;7.00;-1
16-giu-94;8.00;-8
16-giu-94;9.00;-10
16-giu-94;10.00;-8
16-giu-94;11.00;-1
16-giu-94;12.00;11
16-giu-94;13.00;24
16-giu-94;14.00;39
16-giu-94;15.00;48
16-giu-94;16.00;54
16-giu-94;17.00;54
16-giu-94;18.00;48
16-giu-94;19.00;38
16-giu-94;20.00;27
16-giu-94;21.00;17
16-giu-94;22.00;12
16-giu-94;23.00;12
17-giu-94;0.00;16
17-giu-94;1.00;22
17-giu-94;2.00;26
17-giu-94;3.00;27
17-giu-94;4.00;28
17-giu-94;5.00;25
17-giu-94;6.00;20
17-giu-94;7.00;12
17-giu-94;8.00;4
17-giu-94;9.00;-4
17-giu-94;10.00;-8
17-giu-94;11.00;-7
17-giu-94;12.00;4
17-giu-94;13.00;16
17-giu-94;14.00;31
17-giu-94;15.00;44
17-giu-94;16.00;55
17-giu-94;17.00;59
17-giu-94;18.00;59
17-giu-94;19.00;55
17-giu-94;20.00;46
17-giu-94;21.00;32
17-giu-94;22.00;22
17-giu-94;23.00;14
18-giu-94;0.00;8
18-giu-94;1.00;6
18-giu-94;2.00;6
18-giu-94;3.00;9
18-giu-94;4.00;12
18-giu-94;5.00;16
18-giu-94;6.00;16
18-giu-94;7.00;15
18-giu-94;8.00;11
18-giu-94;9.00;7
18-giu-94;10.00;1
18-giu-94;11.00;-2
18-giu-94;12.00;-1
18-giu-94;13.00;6
18-giu-94;14.00;17
18-giu-94;15.00;32
18-giu-94;16.00;48
18-giu-94;17.00;59
18-giu-94;18.00;64
18-giu-94;19.00;64
18-giu-94;20.00;56
18-giu-94;21.00;43
18-giu-94;22.00;26
18-giu-94;23.00;9
19-giu-94;0.00;-4
19-giu-94;1.00;-13
19-giu-94;2.00;-18
19-giu-94;3.00;-18
19-giu-94;4.00;-10
19-giu-94;5.00;1
19-giu-94;6.00;10
19-giu-94;7.00;18
19-giu-94;8.00;21
19-giu-94;9.00;20
19-giu-94;10.00;16
19-giu-94;11.00;9
19-giu-94;12.00;4
19-giu-94;13.00;5
19-giu-94;14.00;12
19-giu-94;15.00;27
19-giu-94;16.00;43
19-giu-94;17.00;57
19-giu-94;18.00;68
19-giu-94;19.00;72
19-giu-94;20.00;68
19-giu-94;21.00;57
19-giu-94;22.00;39
19-giu-94;23.00;22
20-giu-94;0.00;2
20-giu-94;1.00;-16
20-giu-94;2.00;-25
20-giu-94;3.00;-29
20-giu-94;4.00;-25
20-giu-94;5.00;-10
20-giu-94;6.00;6
20-giu-94;7.00;19
20-giu-94;8.00;30
20-giu-94;9.00;36
20-giu-94;10.00;35
20-giu-94;11.00;28
20-giu-94;12.00;20
20-giu-94;13.00;15
20-giu-94;14.00;14
20-giu-94;15.00;20
20-giu-94;16.00;33
20-giu-94;17.00;46
20-giu-94;18.00;59
20-giu-94;19.00;67
20-giu-94;20.00;67
20-giu-94;21.00;64
20-giu-94;22.00;54
20-giu-94;23.00;30
21-giu-94;0.00;6
21-giu-94;1.00;-15
21-giu-94;2.00;-33
21-giu-94;3.00;-44
21-giu-94;4.00;-45
21-giu-94;5.00;-34
21-giu-94;6.00;-17
21-giu-94;7.00;1
21-giu-94;8.00;16
21-giu-94;9.00;28
21-giu-94;10.00;31
21-giu-94;11.00;28
21-giu-94;12.00;24
21-giu-94;13.00;16
21-giu-94;14.00;8
21-giu-94;15.00;6
21-giu-94;16.00;12
21-giu-94;17.00;24
21-giu-94;18.00;37
21-giu-94;19.00;51
21-giu-94;20.00;56
21-giu-94;21.00;57
21-giu-94;22.00;51
21-giu-94;23.00;34
22-giu-94;0.00;13
22-giu-94;1.00;-10
22-giu-94;2.00;-33
22-giu-94;3.00;-50
22-giu-94;4.00;-56
22-giu-94;5.00;-49
22-giu-94;6.00;-33
22-giu-94;7.00;-12
22-giu-94;8.00;9
22-giu-94;9.00;27
22-giu-94;10.00;39
22-giu-94;11.00;43
22-giu-94;12.00;40
22-giu-94;13.00;31
22-giu-94;14.00;19
22-giu-94;15.00;8
22-giu-94;16.00;4
22-giu-94;17.00;8
22-giu-94;18.00;19
22-giu-94;19.00;34
22-giu-94;20.00;48
22-giu-94;21.00;59
22-giu-94;22.00;59
22-giu-94;23.00;49
23-giu-94;0.00;31
23-giu-94;1.00;7
23-giu-94;2.00;-17
23-giu-94;3.00;-40
23-giu-94;4.00;-56
23-giu-94;5.00;-58
23-giu-94;6.00;-45
23-giu-94;7.00;-25
23-giu-94;8.00;1
23-giu-94;9.00;23
23-giu-94;10.00;39
23-giu-94;11.00;49
23-giu-94;12.00;51
23-giu-94;13.00;39
23-giu-94;14.00;24
23-giu-94;15.00;8
23-giu-94;16.00;-2
23-giu-94;17.00;-5
23-giu-94;18.00;4
23-giu-94;19.00;20
23-giu-94;20.00;39
23-giu-94;21.00;52
23-giu-94;22.00;58
23-giu-94;23.00;55
24-giu-94;0.00;41
24-giu-94;1.00;20
24-giu-94;2.00;-5
24-giu-94;3.00;-28
24-giu-94;4.00;-48
24-giu-94;5.00;-57
24-giu-94;6.00;-52
24-giu-94;7.00;-33
24-giu-94;8.00;-10
24-giu-94;9.00;14
24-giu-94;10.00;31
24-giu-94;11.00;44
24-giu-94;12.00;48
24-giu-94;13.00;43
24-giu-94;14.00;31
24-giu-94;15.00;16
24-giu-94;16.00;3
24-giu-94;17.00;-4
24-giu-94;18.00;0
24-giu-94;19.00;14
24-giu-94;20.00;31
24-giu-94;21.00;48
24-giu-94;22.00;57
24-giu-94;23.00;59
25-giu-94;0.00;51
25-giu-94;1.00;33
25-giu-94;2.00;11
25-giu-94;3.00;-10
25-giu-94;4.00;-31
25-giu-94;5.00;-44
25-giu-94;6.00;-48
25-giu-94;7.00;-37
25-giu-94;8.00;-18
25-giu-94;9.00;3
25-giu-94;10.00;22
25-giu-94;11.00;35
25-giu-94;12.00;46
25-giu-94;13.00;48
25-giu-94;14.00;43
25-giu-94;15.00;32
25-giu-94;16.00;19
25-giu-94;17.00;8
25-giu-94;18.00;5
25-giu-94;19.00;8
25-giu-94;20.00;21
