Data;Ora solare;Livello Punta Salute (cm)
28-mar-89;15.00;13
28-mar-89;16.00;12
28-mar-89;17.00;11
28-mar-89;18.00;11
28-mar-89;19.00;14
28-mar-89;20.00;19
28-mar-89;21.00;25
28-mar-89;22.00;33
28-mar-89;23.00;38
29-mar-89;0.00;41
29-mar-89;1.00;40
29-mar-89;2.00;33
29-mar-89;3.00;23
29-mar-89;4.00;11
29-mar-89;5.00;-1
29-mar-89;6.00;-10
29-mar-89;7.00;-17
29-mar-89;8.00;-21
29-mar-89;9.00;-21
29-mar-89;10.00;-17
29-mar-89;11.00;-10
29-mar-89;12.00;-4
29-mar-89;13.00;4
29-mar-89;14.00;9
29-mar-89;15.00;14
29-mar-89;16.00;16
29-mar-89;17.00;17
29-mar-89;18.00;20
29-mar-89;19.00;23
29-mar-89;20.00;25
29-mar-89;21.00;26
29-mar-89;22.00;27
29-mar-89;23.00;28
30-mar-89;0.00;28
30-mar-89;1.00;26
30-mar-89;2.00;23
30-mar-89;3.00;17
30-mar-89;4.00;11
30-mar-89;5.00;3
30-mar-89;6.00;-5
30-mar-89;7.00;-12
30-mar-89;8.00;-16
30-mar-89;9.00;-19
30-mar-89;10.00;-20
30-mar-89;11.00;-17
30-mar-89;12.00;-13
30-mar-89;13.00;-7
30-mar-89;14.00;-1
30-mar-89;15.00;6
30-mar-89;16.00;11
30-mar-89;17.00;16
30-mar-89;18.00;22
30-mar-89;19.00;27
30-mar-89;20.00;30
30-mar-89;21.00;30
30-mar-89;22.00;27
30-mar-89;23.00;22
31-mar-89;0.00;16
31-mar-89;1.00;11
31-mar-89;2.00;8
31-mar-89;3.00;8
31-mar-89;4.00;8
31-mar-89;5.00;8
31-mar-89;6.00;8
31-mar-89;7.00;4
31-mar-89;8.00;-1
31-mar-89;9.00;-8
31-mar-89;10.00;-13
31-mar-89;11.00;-16
31-mar-89;12.00;-20
31-mar-89;13.00;-21
31-mar-89;14.00;-17
31-mar-89;15.00;-9
31-mar-89;16.00;1
31-mar-89;17.00;14
31-mar-89;18.00;23
31-mar-89;19.00;31
31-mar-89;20.00;36
31-mar-89;21.00;33
31-mar-89;22.00;31
31-mar-89;23.00;23
1-apr-89;0.00;11
1-apr-89;1.00;4
1-apr-89;2.00;3
1-apr-89;3.00;4
1-apr-89;4.00;7
1-apr-89;5.00;16
1-apr-89;6.00;23
1-apr-89;7.00;23
1-apr-89;8.00;23
1-apr-89;9.00;20
1-apr-89;10.00;8
1-apr-89;11.00;-4
1-apr-89;12.00;-15
1-apr-89;13.00;-16
1-apr-89;14.00;-15
1-apr-89;15.00;-8
1-apr-89;16.00;3
1-apr-89;17.00;19
1-apr-89;18.00;35
1-apr-89;19.00;46
1-apr-89;20.00;54
1-apr-89;21.00;54
1-apr-89;22.00;49
1-apr-89;23.00;36
2-apr-89;0.00;22
2-apr-89;1.00;10
2-apr-89;2.00;1
2-apr-89;3.00;-2
2-apr-89;4.00;6
2-apr-89;5.00;17
2-apr-89;6.00;28
2-apr-89;7.00;38
2-apr-89;8.00;39
2-apr-89;9.00;33
2-apr-89;10.00;20
2-apr-89;11.00;7
2-apr-89;12.00;-8
2-apr-89;13.00;-20
2-apr-89;14.00;-24
2-apr-89;15.00;-18
2-apr-89;16.00;-8
2-apr-89;17.00;8
2-apr-89;18.00;25
2-apr-89;19.00;39
2-apr-89;20.00;49
2-apr-89;21.00;55
2-apr-89;22.00;52
2-apr-89;23.00;39
3-apr-89;0.00;23
3-apr-89;1.00;6
3-apr-89;2.00;-7
3-apr-89;3.00;-13
3-apr-89;4.00;-12
3-apr-89;5.00;1
3-apr-89;6.00;17
3-apr-89;7.00;32
3-apr-89;8.00;40
3-apr-89;9.00;43
3-apr-89;10.00;36
3-apr-89;11.00;20
3-apr-89;12.00;1
3-apr-89;13.00;-15
3-apr-89;14.00;-26
3-apr-89;15.00;-29
3-apr-89;16.00;-20
3-apr-89;17.00;-1
3-apr-89;18.00;22
3-apr-89;19.00;41
3-apr-89;20.00;59
3-apr-89;21.00;72
3-apr-89;22.00;73
3-apr-89;23.00;72
4-apr-89;0.00;65
4-apr-89;1.00;52
4-apr-89;2.00;39
4-apr-89;3.00;27
4-apr-89;4.00;19
4-apr-89;5.00;17
4-apr-89;6.00;30
4-apr-89;7.00;48
4-apr-89;8.00;63
4-apr-89;9.00;70
4-apr-89;10.00;63
4-apr-89;11.00;48
4-apr-89;12.00;31
4-apr-89;13.00;8
4-apr-89;14.00;-12
4-apr-89;15.00;-26
4-apr-89;16.00;-30
4-apr-89;17.00;-17
4-apr-89;18.00;4
4-apr-89;19.00;31
4-apr-89;20.00;55
4-apr-89;21.00;75
4-apr-89;22.00;91
4-apr-89;23.00;95
5-apr-89;0.00;91
5-apr-89;1.00;75
5-apr-89;2.00;59
5-apr-89;3.00;49
5-apr-89;4.00;41
5-apr-89;5.00;47
5-apr-89;6.00;52
5-apr-89;7.00;62
5-apr-89;8.00;75
5-apr-89;9.00;81
5-apr-89;10.00;79
5-apr-89;11.00;62
5-apr-89;12.00;39
5-apr-89;13.00;17
5-apr-89;14.00;-5
5-apr-89;15.00;-31
5-apr-89;16.00;-40
5-apr-89;17.00;-31
5-apr-89;18.00;-8
5-apr-89;19.00;16
5-apr-89;20.00;39
5-apr-89;21.00;62
5-apr-89;22.00;76
5-apr-89;23.00;84
6-apr-89;0.00;80
6-apr-89;1.00;64
6-apr-89;2.00;41
6-apr-89;3.00;21
6-apr-89;4.00;6
6-apr-89;5.00;-5
6-apr-89;6.00;-9
6-apr-89;7.00;-1
6-apr-89;8.00;16
6-apr-89;9.00;31
6-apr-89;10.00;39
6-apr-89;11.00;41
6-apr-89;12.00;32
6-apr-89;13.00;16
6-apr-89;14.00;-1
6-apr-89;15.00;-15
6-apr-89;16.00;-21
6-apr-89;17.00;-16
6-apr-89;18.00;0
6-apr-89;19.00;24
6-apr-89;20.00;49
6-apr-89;21.00;73
6-apr-89;22.00;91
6-apr-89;23.00;99
7-apr-89;0.00;94
7-apr-89;1.00;72
7-apr-89;2.00;46
7-apr-89;3.00;18
7-apr-89;4.00;-10
7-apr-89;5.00;-33
7-apr-89;6.00;-44
7-apr-89;7.00;-41
7-apr-89;8.00;-22
7-apr-89;9.00;1
7-apr-89;10.00;22
7-apr-89;11.00;33
7-apr-89;12.00;39
7-apr-89;13.00;33
7-apr-89;14.00;20
7-apr-89;15.00;4
7-apr-89;16.00;-4
7-apr-89;17.00;-4
7-apr-89;18.00;10
7-apr-89;19.00;30
7-apr-89;20.00;49
7-apr-89;21.00;68
7-apr-89;22.00;80
7-apr-89;23.00;84
8-apr-89;0.00;75
8-apr-89;1.00;55
8-apr-89;2.00;31
8-apr-89;3.00;4
8-apr-89;4.00;-22
8-apr-89;5.00;-43
8-apr-89;6.00;-53
8-apr-89;7.00;-50
8-apr-89;8.00;-31
8-apr-89;9.00;-9
8-apr-89;10.00;11
8-apr-89;11.00;28
8-apr-89;12.00;39
8-apr-89;13.00;41
8-apr-89;14.00;38
8-apr-89;15.00;28
8-apr-89;16.00;17
8-apr-89;17.00;11
8-apr-89;18.00;11
8-apr-89;19.00;22
8-apr-89;20.00;35
8-apr-89;21.00;49
8-apr-89;22.00;62
8-apr-89;23.00;68
9-apr-89;0.00;63
9-apr-89;1.00;51
9-apr-89;2.00;31
9-apr-89;3.00;8
9-apr-89;4.00;-13
9-apr-89;5.00;-32
9-apr-89;6.00;-44
9-apr-89;7.00;-45
9-apr-89;8.00;-33
9-apr-89;9.00;-13
9-apr-89;10.00;8
9-apr-89;11.00;27
9-apr-89;12.00;39
9-apr-89;13.00;46
9-apr-89;14.00;44
9-apr-89;15.00;38
9-apr-89;16.00;27
9-apr-89;17.00;16
9-apr-89;18.00;11
9-apr-89;19.00;13
9-apr-89;20.00;22
9-apr-89;21.00;32
9-apr-89;22.00;41
9-apr-89;23.00;46
10-apr-89;0.00;44
10-apr-89;1.00;36
10-apr-89;2.00;23
10-apr-89;3.00;6
10-apr-89;4.00;-8
10-apr-89;5.00;-23
10-apr-89;6.00;-31
10-apr-89;7.00;-32
10-apr-89;8.00;-24
10-apr-89;9.00;-10
10-apr-89;10.00;4
10-apr-89;11.00;18
10-apr-89;12.00;31
10-apr-89;13.00;38
10-apr-89;14.00;39
10-apr-89;15.00;36
10-apr-89;16.00;29
10-apr-89;17.00;20
10-apr-89;18.00;14
10-apr-89;19.00;11
10-apr-89;20.00;12
10-apr-89;21.00;17
10-apr-89;22.00;25
10-apr-89;23.00;31
11-apr-89;0.00;35
11-apr-89;1.00;35
11-apr-89;2.00;30
11-apr-89;3.00;22
11-apr-89;4.00;11
11-apr-89;5.00;1
11-apr-89;6.00;-5
11-apr-89;7.00;-8
11-apr-89;8.00;-8
11-apr-89;9.00;-2
11-apr-89;10.00;6
11-apr-89;11.00;16
11-apr-89;12.00;25
11-apr-89;13.00;31
11-apr-89;14.00;35
11-apr-89;15.00;40
11-apr-89;16.00;41
11-apr-89;17.00;39
11-apr-89;18.00;35
11-apr-89;19.00;31
11-apr-89;20.00;27
11-apr-89;21.00;26
11-apr-89;22.00;30
11-apr-89;23.00;35
12-apr-89;0.00;38
12-apr-89;1.00;39
12-apr-89;2.00;36
12-apr-89;3.00;33
12-apr-89;4.00;25
12-apr-89;5.00;19
12-apr-89;6.00;15
12-apr-89;7.00;11
12-apr-89;8.00;9
12-apr-89;9.00;11
12-apr-89;10.00;14
12-apr-89;11.00;16
12-apr-89;12.00;20
12-apr-89;13.00;27
12-apr-89;14.00;35
12-apr-89;15.00;38
12-apr-89;16.00;39
12-apr-89;17.00;39
12-apr-89;18.00;39
12-apr-89;19.00;39
12-apr-89;20.00;39
12-apr-89;21.00;40
12-apr-89;22.00;42
12-apr-89;23.00;47
13-apr-89;0.00;51
13-apr-89;1.00;52
13-apr-89;2.00;55
13-apr-89;3.00;55
13-apr-89;4.00;54
13-apr-89;5.00;54
13-apr-89;6.00;52
13-apr-89;7.00;54
13-apr-89;8.00;56
13-apr-89;9.00;59
13-apr-89;10.00;59
13-apr-89;11.00;47
13-apr-89;12.00;40
13-apr-89;13.00;43
13-apr-89;14.00;44
13-apr-89;15.00;48
13-apr-89;16.00;54
13-apr-89;17.00;55
13-apr-89;18.00;60
13-apr-89;19.00;64
13-apr-89;20.00;65
13-apr-89;21.00;60
13-apr-89;22.00;52
13-apr-89;23.00;48
14-apr-89;0.00;39
14-apr-89;1.00;31
14-apr-89;2.00;27
14-apr-89;3.00;25
14-apr-89;4.00;26
14-apr-89;5.00;35
14-apr-89;6.00;45
14-apr-89;7.00;54
14-apr-89;8.00;55
14-apr-89;9.00;52
14-apr-89;10.00;43
14-apr-89;11.00;31
14-apr-89;12.00;22
14-apr-89;13.00;17
14-apr-89;14.00;16
14-apr-89;15.00;23
14-apr-89;16.00;37
14-apr-89;17.00;52
14-apr-89;18.00;63
14-apr-89;19.00;70
14-apr-89;20.00;70
14-apr-89;21.00;64
14-apr-89;22.00;54
14-apr-89;23.00;43
15-apr-89;0.00;31
15-apr-89;1.00;23
15-apr-89;2.00;18
15-apr-89;3.00;17
15-apr-89;4.00;23
15-apr-89;5.00;35
15-apr-89;6.00;44
15-apr-89;7.00;51
15-apr-89;8.00;54
15-apr-89;9.00;50
15-apr-89;10.00;39
15-apr-89;11.00;27
15-apr-89;12.00;14
15-apr-89;13.00;4
15-apr-89;14.00;2
15-apr-89;15.00;8
15-apr-89;16.00;20
15-apr-89;17.00;35
15-apr-89;18.00;47
15-apr-89;19.00;55
15-apr-89;20.00;60
15-apr-89;21.00;57
15-apr-89;22.00;48
15-apr-89;23.00;34
16-apr-89;0.00;20
16-apr-89;1.00;11
16-apr-89;2.00;8
16-apr-89;3.00;9
16-apr-89;4.00;16
16-apr-89;5.00;27
16-apr-89;6.00;39
16-apr-89;7.00;48
16-apr-89;8.00;54
16-apr-89;9.00;52
16-apr-89;10.00;46
16-apr-89;11.00;35
16-apr-89;12.00;20
16-apr-89;13.00;8
16-apr-89;14.00;0
16-apr-89;15.00;1
16-apr-89;16.00;11
16-apr-89;17.00;28
16-apr-89;18.00;44
16-apr-89;19.00;57
16-apr-89;20.00;65
16-apr-89;21.00;68
16-apr-89;22.00;63
16-apr-89;23.00;54
17-apr-89;0.00;41
17-apr-89;1.00;28
17-apr-89;2.00;22
17-apr-89;3.00;22
17-apr-89;4.00;30
17-apr-89;5.00;36
17-apr-89;6.00;48
17-apr-89;7.00;64
17-apr-89;8.00;70
17-apr-89;9.00;70
17-apr-89;10.00;62
17-apr-89;11.00;48
17-apr-89;12.00;34
17-apr-89;13.00;19
17-apr-89;14.00;6
17-apr-89;15.00;3
17-apr-89;16.00;8
17-apr-89;17.00;16
17-apr-89;18.00;33
17-apr-89;19.00;52
17-apr-89;20.00;65
17-apr-89;21.00;65
17-apr-89;22.00;63
17-apr-89;23.00;55
18-apr-89;0.00;43
18-apr-89;1.00;27
18-apr-89;2.00;14
18-apr-89;3.00;8
18-apr-89;4.00;9
18-apr-89;5.00;16
18-apr-89;6.00;28
18-apr-89;7.00;39
18-apr-89;8.00;49
18-apr-89;9.00;55
18-apr-89;10.00;54
18-apr-89;11.00;43
18-apr-89;12.00;27
18-apr-89;13.00;9
18-apr-89;14.00;-4
18-apr-89;15.00;-8
18-apr-89;16.00;-4
18-apr-89;17.00;8
18-apr-89;18.00;26
18-apr-89;19.00;48
18-apr-89;20.00;62
18-apr-89;21.00;72
18-apr-89;22.00;76
18-apr-89;23.00;68
19-apr-89;0.00;52
19-apr-89;1.00;33
19-apr-89;2.00;15
19-apr-89;3.00;-1
19-apr-89;4.00;-10
19-apr-89;5.00;-9
19-apr-89;6.00;5
19-apr-89;7.00;22
19-apr-89;8.00;35
19-apr-89;9.00;43
19-apr-89;10.00;43
19-apr-89;11.00;37
19-apr-89;12.00;23
19-apr-89;13.00;8
19-apr-89;14.00;-7
19-apr-89;15.00;-12
19-apr-89;16.00;-8
19-apr-89;17.00;6
19-apr-89;18.00;26
19-apr-89;19.00;47
19-apr-89;20.00;65
19-apr-89;21.00;78
19-apr-89;22.00;80
19-apr-89;23.00;68
20-apr-89;0.00;49
20-apr-89;1.00;30
20-apr-89;2.00;8
20-apr-89;3.00;-8
20-apr-89;4.00;-21
20-apr-89;5.00;-23
20-apr-89;6.00;-15
20-apr-89;7.00;-1
20-apr-89;8.00;16
20-apr-89;9.00;28
20-apr-89;10.00;32
20-apr-89;11.00;31
20-apr-89;12.00;27
20-apr-89;13.00;17
20-apr-89;14.00;8
20-apr-89;15.00;1
20-apr-89;16.00;1
20-apr-89;17.00;8
20-apr-89;18.00;23
20-apr-89;19.00;39
20-apr-89;20.00;55
20-apr-89;21.00;68
20-apr-89;22.00;73
20-apr-89;23.00;71
21-apr-89;0.00;56
21-apr-89;1.00;39
21-apr-89;2.00;11
21-apr-89;3.00;-10
21-apr-89;4.00;-28
21-apr-89;5.00;-36
21-apr-89;6.00;-31
21-apr-89;7.00;-13
21-apr-89;8.00;7
21-apr-89;9.00;26
21-apr-89;10.00;39
21-apr-89;11.00;46
21-apr-89;12.00;48
21-apr-89;13.00;41
21-apr-89;14.00;31
21-apr-89;15.00;22
21-apr-89;16.00;16
21-apr-89;17.00;16
21-apr-89;18.00;25
21-apr-89;19.00;41
21-apr-89;20.00;60
21-apr-89;21.00;72
21-apr-89;22.00;76
21-apr-89;23.00;73
22-apr-89;0.00;60
22-apr-89;1.00;40
22-apr-89;2.00;19
22-apr-89;3.00;-2
22-apr-89;4.00;-20
22-apr-89;5.00;-28
22-apr-89;6.00;-28
22-apr-89;7.00;-13
22-apr-89;8.00;5
22-apr-89;9.00;25
22-apr-89;10.00;41
22-apr-89;11.00;52
22-apr-89;12.00;54
22-apr-89;13.00;48
22-apr-89;14.00;40
22-apr-89;15.00;28
22-apr-89;16.00;16
22-apr-89;17.00;14
22-apr-89;18.00;15
22-apr-89;19.00;24
22-apr-89;20.00;43
22-apr-89;21.00;61
22-apr-89;22.00;65
22-apr-89;23.00;62
23-apr-89;0.00;52
23-apr-89;1.00;37
23-apr-89;2.00;16
23-apr-89;3.00;-7
23-apr-89;4.00;-25
23-apr-89;5.00;-37
23-apr-89;6.00;-37
23-apr-89;7.00;-23
23-apr-89;8.00;-4
23-apr-89;9.00;15
23-apr-89;10.00;28
23-apr-89;11.00;38
23-apr-89;12.00;40
23-apr-89;13.00;39
23-apr-89;14.00;33
23-apr-89;15.00;24
23-apr-89;16.00;14
23-apr-89;17.00;9
23-apr-89;18.00;10
23-apr-89;19.00;16
23-apr-89;20.00;25
23-apr-89;21.00;38
23-apr-89;22.00;46
23-apr-89;23.00;48
24-apr-89;0.00;44
24-apr-89;1.00;33
24-apr-89;2.00;16
24-apr-89;3.00;-3
24-apr-89;4.00;-16
24-apr-89;5.00;-27
24-apr-89;6.00;-31
24-apr-89;7.00;-25
24-apr-89;8.00;-11
24-apr-89;9.00;4
24-apr-89;10.00;19
24-apr-89;11.00;31
24-apr-89;12.00;38
24-apr-89;13.00;39
24-apr-89;14.00;36
24-apr-89;15.00;31
24-apr-89;16.00;20
24-apr-89;17.00;11
24-apr-89;18.00;8
24-apr-89;19.00;9
24-apr-89;20.00;17
24-apr-89;21.00;28
24-apr-89;22.00;39
24-apr-89;23.00;46
25-apr-89;0.00;46
25-apr-89;1.00;40
25-apr-89;2.00;31
25-apr-89;3.00;14
25-apr-89;4.00;-1
25-apr-89;5.00;-15
25-apr-89;6.00;-23
25-apr-89;7.00;-23
25-apr-89;8.00;-16
25-apr-89;9.00;-3
25-apr-89;10.00;14
25-apr-89;11.00;27
25-apr-89;12.00;35
25-apr-89;13.00;39
25-apr-89;14.00;39
25-apr-89;15.00;32
25-apr-89;16.00;22
25-apr-89;17.00;14
25-apr-89;18.00;8
25-apr-89;19.00;8
25-apr-89;20.00;17
25-apr-89;21.00;27
25-apr-89;22.00;38
25-apr-89;23.00;46
26-apr-89;0.00;50
26-apr-89;1.00;49
26-apr-89;2.00;41
26-apr-89;3.00;31
26-apr-89;4.00;11
26-apr-89;5.00;-1
26-apr-89;6.00;-8
26-apr-89;7.00;-8
26-apr-89;8.00;-5
26-apr-89;9.00;5
26-apr-89;10.00;20
26-apr-89;11.00;31
26-apr-89;12.00;43
26-apr-89;13.00;52
26-apr-89;14.00;58
26-apr-89;15.00;56
26-apr-89;16.00;54
26-apr-89;17.00;54
26-apr-89;18.00;55
26-apr-89;19.00;55
26-apr-89;20.00;57
26-apr-89;21.00;59
26-apr-89;22.00;64
26-apr-89;23.00;67
27-apr-89;0.00;63
27-apr-89;1.00;55
27-apr-89;2.00;44
27-apr-89;3.00;33
27-apr-89;4.00;22
27-apr-89;5.00;13
27-apr-89;6.00;4
27-apr-89;7.00;-4
27-apr-89;8.00;-7
27-apr-89;9.00;-2
27-apr-89;10.00;8
27-apr-89;11.00;19
27-apr-89;12.00;27
27-apr-89;13.00;38
27-apr-89;14.00;46
27-apr-89;15.00;51
27-apr-89;16.00;58
27-apr-89;17.00;62
27-apr-89;18.00;63
27-apr-89;19.00;59
27-apr-89;20.00;54
27-apr-89;21.00;51
27-apr-89;22.00;48
27-apr-89;23.00;46
28-apr-89;0.00;43
28-apr-89;1.00;43
28-apr-89;2.00;41
28-apr-89;3.00;38
28-apr-89;4.00;31
28-apr-89;5.00;24
28-apr-89;6.00;17
28-apr-89;7.00;9
28-apr-89;8.00;4
28-apr-89;9.00;4
28-apr-89;10.00;4
28-apr-89;11.00;7
28-apr-89;12.00;15
28-apr-89;13.00;27
28-apr-89;14.00;36
28-apr-89;15.00;44
28-apr-89;16.00;51
28-apr-89;17.00;54
28-apr-89;18.00;55
28-apr-89;19.00;52
28-apr-89;20.00;48
28-apr-89;21.00;43
28-apr-89;22.00;36
28-apr-89;23.00;31
29-apr-89;0.00;25
29-apr-89;1.00;24
29-apr-89;2.00;23
29-apr-89;3.00;25
29-apr-89;4.00;26
29-apr-89;5.00;27
29-apr-89;6.00;24
29-apr-89;7.00;20
29-apr-89;8.00;18
29-apr-89;9.00;16
29-apr-89;10.00;12
29-apr-89;11.00;11
29-apr-89;12.00;11
29-apr-89;13.00;15
29-apr-89;14.00;23
29-apr-89;15.00;35
29-apr-89;16.00;45
29-apr-89;17.00;55
29-apr-89;18.00;62
29-apr-89;19.00;64
29-apr-89;20.00;62
29-apr-89;21.00;54
29-apr-89;22.00;44
29-apr-89;23.00;35
30-apr-89;0.00;27
30-apr-89;1.00;20
30-apr-89;2.00;17
30-apr-89;3.00;20
30-apr-89;4.00;25
30-apr-89;5.00;31
30-apr-89;6.00;37
30-apr-89;7.00;39
30-apr-89;8.00;38
30-apr-89;9.00;32
30-apr-89;10.00;22
30-apr-89;11.00;11
30-apr-89;12.00;6
30-apr-89;13.00;6
30-apr-89;14.00;9
30-apr-89;15.00;17
30-apr-89;16.00;31
30-apr-89;17.00;43
30-apr-89;18.00;55
30-apr-89;19.00;63
30-apr-89;20.00;64
30-apr-89;21.00;56
30-apr-89;22.00;44
30-apr-89;23.00;28
1-mag-89;0.00;14
1-mag-89;1.00;1
1-mag-89;2.00;-4
1-mag-89;3.00;0
1-mag-89;4.00;14
1-mag-89;5.00;30
1-mag-89;6.00;43
1-mag-89;7.00;50
1-mag-89;8.00;51
1-mag-89;9.00;44
1-mag-89;10.00;32
1-mag-89;11.00;16
1-mag-89;12.00;1
1-mag-89;13.00;-7
1-mag-89;14.00;-8
1-mag-89;15.00;-2
1-mag-89;16.00;11
1-mag-89;17.00;28
1-mag-89;18.00;44
1-mag-89;19.00;55
1-mag-89;20.00;63
1-mag-89;21.00;59
1-mag-89;22.00;47
1-mag-89;23.00;31
2-mag-89;0.00;12
2-mag-89;1.00;-3
2-mag-89;2.00;-12
2-mag-89;3.00;-12
2-mag-89;4.00;-1
2-mag-89;5.00;12
2-mag-89;6.00;28
2-mag-89;7.00;40
2-mag-89;8.00;44
2-mag-89;9.00;41
2-mag-89;10.00;31
2-mag-89;11.00;16
2-mag-89;12.00;-2
2-mag-89;13.00;-16
2-mag-89;14.00;-20
2-mag-89;15.00;-12
2-mag-89;16.00;3
2-mag-89;17.00;22
2-mag-89;18.00;41
2-mag-89;19.00;55
2-mag-89;20.00;65
2-mag-89;21.00;68
2-mag-89;22.00;57
2-mag-89;23.00;40
3-mag-89;0.00;19
3-mag-89;1.00;-2
3-mag-89;2.00;-20
3-mag-89;3.00;-31
3-mag-89;4.00;-29
3-mag-89;5.00;-17
3-mag-89;6.00;-1
3-mag-89;7.00;16
3-mag-89;8.00;28
3-mag-89;9.00;31
3-mag-89;10.00;27
3-mag-89;11.00;15
3-mag-89;12.00;-1
3-mag-89;13.00;-16
3-mag-89;14.00;-25
3-mag-89;15.00;-25
3-mag-89;16.00;-12
3-mag-89;17.00;5
3-mag-89;18.00;24
3-mag-89;19.00;42
3-mag-89;20.00;56
3-mag-89;21.00;63
3-mag-89;22.00;60
3-mag-89;23.00;47
4-mag-89;0.00;27
4-mag-89;1.00;4
4-mag-89;2.00;-18
4-mag-89;3.00;-37
4-mag-89;4.00;-42
4-mag-89;5.00;-39
4-mag-89;6.00;-23
4-mag-89;7.00;-4
4-mag-89;8.00;14
4-mag-89;9.00;27
4-mag-89;10.00;31
4-mag-89;11.00;28
4-mag-89;12.00;17
4-mag-89;13.00;2
4-mag-89;14.00;-12
4-mag-89;15.00;-20
4-mag-89;16.00;-18
4-mag-89;17.00;-6
4-mag-89;18.00;12
4-mag-89;19.00;33
4-mag-89;20.00;51
4-mag-89;21.00;63
4-mag-89;22.00;67
4-mag-89;23.00;59
5-mag-89;0.00;41
5-mag-89;1.00;17
5-mag-89;2.00;-8
5-mag-89;3.00;-31
5-mag-89;4.00;-47
5-mag-89;5.00;-52
5-mag-89;6.00;-40
5-mag-89;7.00;-22
5-mag-89;8.00;-2
5-mag-89;9.00;16
5-mag-89;10.00;30
5-mag-89;11.00;33
5-mag-89;12.00;28
5-mag-89;13.00;15
5-mag-89;14.00;-1
5-mag-89;15.00;-14
5-mag-89;16.00;-17
5-mag-89;17.00;-9
5-mag-89;18.00;8
5-mag-89;19.00;27
5-mag-89;20.00;44
5-mag-89;21.00;59
5-mag-89;22.00;65
5-mag-89;23.00;63
6-mag-89;0.00;51
6-mag-89;1.00;30
6-mag-89;2.00;4
6-mag-89;3.00;-20
6-mag-89;4.00;-40
6-mag-89;5.00;-49
6-mag-89;6.00;-45
6-mag-89;7.00;-28
6-mag-89;8.00;-9
6-mag-89;9.00;12
6-mag-89;10.00;28
6-mag-89;11.00;39
6-mag-89;12.00;39
6-mag-89;13.00;33
6-mag-89;14.00;22
6-mag-89;15.00;9
6-mag-89;16.00;3
6-mag-89;17.00;4
6-mag-89;18.00;16
6-mag-89;19.00;33
6-mag-89;20.00;50
6-mag-89;21.00;64
6-mag-89;22.00;76
6-mag-89;23.00;79
7-mag-89;0.00;70
7-mag-89;1.00;57
7-mag-89;2.00;46
7-mag-89;3.00;25
7-mag-89;4.00;7
7-mag-89;5.00;-8
7-mag-89;6.00;-22
7-mag-89;7.00;-26
7-mag-89;8.00;-18
7-mag-89;9.00;-1
7-mag-89;10.00;18
7-mag-89;11.00;30
7-mag-89;12.00;28
7-mag-89;13.00;20
7-mag-89;14.00;12
7-mag-89;15.00;3
7-mag-89;16.00;-2
7-mag-89;17.00;-5
7-mag-89;18.00;-1
7-mag-89;19.00;10
7-mag-89;20.00;25
7-mag-89;21.00;43
7-mag-89;22.00;55
7-mag-89;23.00;62
8-mag-89;0.00;60
8-mag-89;1.00;54
8-mag-89;2.00;38
8-mag-89;3.00;16
8-mag-89;4.00;-4
8-mag-89;5.00;-23
8-mag-89;6.00;-37
8-mag-89;7.00;-39
8-mag-89;8.00;-31
8-mag-89;9.00;-21
8-mag-89;10.00;-8
8-mag-89;11.00;5
8-mag-89;12.00;19
8-mag-89;13.00;23
8-mag-89;14.00;25
8-mag-89;15.00;20
8-mag-89;16.00;14
8-mag-89;17.00;8
8-mag-89;18.00;8
8-mag-89;19.00;14
8-mag-89;20.00;25
8-mag-89;21.00;38
8-mag-89;22.00;51
8-mag-89;23.00;60
9-mag-89;0.00;62
9-mag-89;1.00;52
9-mag-89;2.00;38
9-mag-89;3.00;19
9-mag-89;4.00;-1
9-mag-89;5.00;-17
9-mag-89;6.00;-33
9-mag-89;7.00;-40
9-mag-89;8.00;-41
9-mag-89;9.00;-28
9-mag-89;10.00;-15
9-mag-89;11.00;2
9-mag-89;12.00;16
9-mag-89;13.00;27
9-mag-89;14.00;33
9-mag-89;15.00;35
9-mag-89;16.00;33
9-mag-89;17.00;31
9-mag-89;18.00;27
9-mag-89;19.00;30
9-mag-89;20.00;36
9-mag-89;21.00;43
9-mag-89;22.00;50
9-mag-89;23.00;52
10-mag-89;0.00;52
10-mag-89;1.00;44
10-mag-89;2.00;33
10-mag-89;3.00;20
10-mag-89;4.00;4
10-mag-89;5.00;-8
10-mag-89;6.00;-21
10-mag-89;7.00;-31
10-mag-89;8.00;-33
10-mag-89;9.00;-28
10-mag-89;10.00;-17
10-mag-89;11.00;-4
10-mag-89;12.00;10
10-mag-89;13.00;23
10-mag-89;14.00;32
10-mag-89;15.00;39
10-mag-89;16.00;44
10-mag-89;17.00;48
10-mag-89;18.00;49
10-mag-89;19.00;48
10-mag-89;20.00;44
10-mag-89;21.00;44
10-mag-89;22.00;43
10-mag-89;23.00;43
11-mag-89;0.00;39
11-mag-89;1.00;33
11-mag-89;2.00;27
11-mag-89;3.00;17
11-mag-89;4.00;8
11-mag-89;5.00;-1
11-mag-89;6.00;-11
11-mag-89;7.00;-17
11-mag-89;8.00;-21
11-mag-89;9.00;-22
11-mag-89;10.00;-17
11-mag-89;11.00;-8
11-mag-89;12.00;4
11-mag-89;13.00;19
11-mag-89;14.00;34
11-mag-89;15.00;47
