Data;Ora solare;Livello Punta Salute (cm)
29-mar-91;9.00;43
29-mar-91;10.00;48
29-mar-91;11.00;43
29-mar-91;12.00;28
29-mar-91;13.00;9
29-mar-91;14.00;-10
29-mar-91;15.00;-26
29-mar-91;16.00;-34
29-mar-91;17.00;-29
29-mar-91;18.00;-15
29-mar-91;19.00;7
29-mar-91;20.00;28
29-mar-91;21.00;47
29-mar-91;22.00;59
29-mar-91;23.00;63
30-mar-91;0.00;52
30-mar-91;1.00;32
30-mar-91;2.00;12
30-mar-91;3.00;-8
30-mar-91;4.00;-24
30-mar-91;5.00;-28
30-mar-91;6.00;-20
30-mar-91;7.00;-2
30-mar-91;8.00;16
30-mar-91;9.00;30
30-mar-91;10.00;39
30-mar-91;11.00;39
30-mar-91;12.00;31
30-mar-91;13.00;16
30-mar-91;14.00;-1
30-mar-91;15.00;-16
30-mar-91;16.00;-26
30-mar-91;17.00;-25
30-mar-91;18.00;-12
30-mar-91;19.00;8
30-mar-91;20.00;29
30-mar-91;21.00;48
30-mar-91;22.00;62
30-mar-91;23.00;64
31-mar-91;0.00;54
31-mar-91;1.00;35
31-mar-91;2.00;13
31-mar-91;3.00;-12
31-mar-91;4.00;-31
31-mar-91;5.00;-44
31-mar-91;6.00;-45
31-mar-91;7.00;-33
31-mar-91;8.00;-16
31-mar-91;9.00;4
31-mar-91;10.00;19
31-mar-91;11.00;26
31-mar-91;12.00;27
31-mar-91;13.00;16
31-mar-91;14.00;0
31-mar-91;15.00;-16
31-mar-91;16.00;-26
31-mar-91;17.00;-26
31-mar-91;18.00;-16
31-mar-91;19.00;4
31-mar-91;20.00;25
31-mar-91;21.00;41
31-mar-91;22.00;52
31-mar-91;23.00;55
1-apr-91;0.00;47
1-apr-91;1.00;31
1-apr-91;2.00;10
1-apr-91;3.00;-12
1-apr-91;4.00;-29
1-apr-91;5.00;-42
1-apr-91;6.00;-44
1-apr-91;7.00;-33
1-apr-91;8.00;-15
1-apr-91;9.00;6
1-apr-91;10.00;20
1-apr-91;11.00;30
1-apr-91;12.00;31
1-apr-91;13.00;25
1-apr-91;14.00;14
1-apr-91;15.00;0
1-apr-91;16.00;-8
1-apr-91;17.00;-12
1-apr-91;18.00;-9
1-apr-91;19.00;1
1-apr-91;20.00;16
1-apr-91;21.00;28
1-apr-91;22.00;39
1-apr-91;23.00;44
2-apr-91;0.00;41
2-apr-91;1.00;30
2-apr-91;2.00;14
2-apr-91;3.00;-7
2-apr-91;4.00;-23
2-apr-91;5.00;-36
2-apr-91;6.00;-40
2-apr-91;7.00;-33
2-apr-91;8.00;-18
2-apr-91;9.00;-2
2-apr-91;10.00;12
2-apr-91;11.00;23
2-apr-91;12.00;27
2-apr-91;13.00;27
2-apr-91;14.00;19
2-apr-91;15.00;8
2-apr-91;16.00;-2
2-apr-91;17.00;-10
2-apr-91;18.00;-10
2-apr-91;19.00;-4
2-apr-91;20.00;8
2-apr-91;21.00;22
2-apr-91;22.00;35
2-apr-91;23.00;43
3-apr-91;0.00;46
3-apr-91;1.00;41
3-apr-91;2.00;30
3-apr-91;3.00;15
3-apr-91;4.00;-1
3-apr-91;5.00;-13
3-apr-91;6.00;-20
3-apr-91;7.00;-21
3-apr-91;8.00;-13
3-apr-91;9.00;-1
3-apr-91;10.00;14
3-apr-91;11.00;25
3-apr-91;12.00;31
3-apr-91;13.00;32
3-apr-91;14.00;28
3-apr-91;15.00;21
3-apr-91;16.00;11
3-apr-91;17.00;3
3-apr-91;18.00;0
3-apr-91;19.00;4
3-apr-91;20.00;14
3-apr-91;21.00;27
3-apr-91;22.00;41
3-apr-91;23.00;51
4-apr-91;0.00;55
4-apr-91;1.00;52
4-apr-91;2.00;43
4-apr-91;3.00;30
4-apr-91;4.00;15
4-apr-91;5.00;0
4-apr-91;6.00;-11
4-apr-91;7.00;-15
4-apr-91;8.00;-12
4-apr-91;9.00;-4
4-apr-91;10.00;8
4-apr-91;11.00;19
4-apr-91;12.00;27
4-apr-91;13.00;31
4-apr-91;14.00;31
4-apr-91;15.00;28
4-apr-91;16.00;24
4-apr-91;17.00;19
4-apr-91;18.00;19
4-apr-91;19.00;22
4-apr-91;20.00;30
4-apr-91;21.00;39
4-apr-91;22.00;51
4-apr-91;23.00;57
5-apr-91;0.00;63
5-apr-91;1.00;62
5-apr-91;2.00;55
5-apr-91;3.00;41
5-apr-91;4.00;28
5-apr-91;5.00;16
5-apr-91;6.00;6
5-apr-91;7.00;0
5-apr-91;8.00;-2
5-apr-91;9.00;2
5-apr-91;10.00;9
5-apr-91;11.00;17
5-apr-91;12.00;25
5-apr-91;13.00;30
5-apr-91;14.00;35
5-apr-91;15.00;38
5-apr-91;16.00;39
5-apr-91;17.00;41
5-apr-91;18.00;44
5-apr-91;19.00;46
5-apr-91;20.00;49
5-apr-91;21.00;54
5-apr-91;22.00;57
5-apr-91;23.00;59
6-apr-91;0.00;62
6-apr-91;1.00;59
6-apr-91;2.00;52
6-apr-91;3.00;43
6-apr-91;4.00;31
6-apr-91;5.00;19
6-apr-91;6.00;9
6-apr-91;7.00;3
6-apr-91;8.00;-1
6-apr-91;9.00;3
6-apr-91;10.00;11
6-apr-91;11.00;17
6-apr-91;12.00;23
6-apr-91;13.00;28
6-apr-91;14.00;30
6-apr-91;15.00;28
6-apr-91;16.00;27
6-apr-91;17.00;25
6-apr-91;18.00;27
6-apr-91;19.00;28
6-apr-91;20.00;31
6-apr-91;21.00;31
6-apr-91;22.00;31
6-apr-91;23.00;25
7-apr-91;0.00;22
7-apr-91;1.00;17
7-apr-91;2.00;15
7-apr-91;3.00;12
7-apr-91;4.00;12
7-apr-91;5.00;12
7-apr-91;6.00;15
7-apr-91;7.00;17
7-apr-91;8.00;18
7-apr-91;9.00;17
7-apr-91;10.00;14
7-apr-91;11.00;10
7-apr-91;12.00;8
7-apr-91;13.00;8
7-apr-91;14.00;11
7-apr-91;15.00;17
7-apr-91;16.00;25
7-apr-91;17.00;28
7-apr-91;18.00;29
7-apr-91;19.00;27
7-apr-91;20.00;23
7-apr-91;21.00;19
7-apr-91;22.00;16
7-apr-91;23.00;15
8-apr-91;0.00;14
8-apr-91;1.00;14
8-apr-91;2.00;15
8-apr-91;3.00;20
8-apr-91;4.00;23
8-apr-91;5.00;28
8-apr-91;6.00;31
8-apr-91;7.00;30
8-apr-91;8.00;23
8-apr-91;9.00;16
8-apr-91;10.00;8
8-apr-91;11.00;0
8-apr-91;12.00;-5
8-apr-91;13.00;-7
8-apr-91;14.00;-5
8-apr-91;15.00;-2
8-apr-91;16.00;3
8-apr-91;17.00;9
8-apr-91;18.00;17
8-apr-91;19.00;25
8-apr-91;20.00;27
8-apr-91;21.00;27
8-apr-91;22.00;22
8-apr-91;23.00;14
9-apr-91;0.00;9
9-apr-91;1.00;8
9-apr-91;2.00;8
9-apr-91;3.00;12
9-apr-91;4.00;19
9-apr-91;5.00;25
9-apr-91;6.00;28
9-apr-91;7.00;27
9-apr-91;8.00;23
9-apr-91;9.00;14
9-apr-91;10.00;0
9-apr-91;11.00;-11
9-apr-91;12.00;-21
9-apr-91;13.00;-28
9-apr-91;14.00;-29
9-apr-91;15.00;-25
9-apr-91;16.00;-13
9-apr-91;17.00;-1
9-apr-91;18.00;12
9-apr-91;19.00;22
9-apr-91;20.00;28
9-apr-91;21.00;30
9-apr-91;22.00;27
9-apr-91;23.00;20
10-apr-91;0.00;10
10-apr-91;1.00;1
10-apr-91;2.00;-2
10-apr-91;3.00;-2
10-apr-91;4.00;3
10-apr-91;5.00;10
10-apr-91;6.00;17
10-apr-91;7.00;23
10-apr-91;8.00;23
10-apr-91;9.00;19
10-apr-91;10.00;8
10-apr-91;11.00;-8
10-apr-91;12.00;-23
10-apr-91;13.00;-34
10-apr-91;14.00;-39
10-apr-91;15.00;-34
10-apr-91;16.00;-24
10-apr-91;17.00;-7
10-apr-91;18.00;12
10-apr-91;19.00;30
10-apr-91;20.00;41
10-apr-91;21.00;48
10-apr-91;22.00;47
10-apr-91;23.00;36
11-apr-91;0.00;22
11-apr-91;1.00;8
11-apr-91;2.00;-4
11-apr-91;3.00;-8
11-apr-91;4.00;-2
11-apr-91;5.00;11
11-apr-91;6.00;23
11-apr-91;7.00;31
11-apr-91;8.00;36
11-apr-91;9.00;31
11-apr-91;10.00;17
11-apr-91;11.00;-1
11-apr-91;12.00;-17
11-apr-91;13.00;-33
11-apr-91;14.00;-45
11-apr-91;15.00;-44
11-apr-91;16.00;-33
11-apr-91;17.00;-16
11-apr-91;18.00;1
11-apr-91;19.00;17
11-apr-91;20.00;31
11-apr-91;21.00;38
11-apr-91;22.00;38
11-apr-91;23.00;31
12-apr-91;0.00;17
12-apr-91;1.00;0
12-apr-91;2.00;-12
12-apr-91;3.00;-21
12-apr-91;4.00;-21
12-apr-91;5.00;-12
12-apr-91;6.00;1
12-apr-91;7.00;15
12-apr-91;8.00;23
12-apr-91;9.00;27
12-apr-91;10.00;23
12-apr-91;11.00;14
12-apr-91;12.00;1
12-apr-91;13.00;-14
12-apr-91;14.00;-25
12-apr-91;15.00;-28
12-apr-91;16.00;-23
12-apr-91;17.00;-10
12-apr-91;18.00;7
12-apr-91;19.00;26
12-apr-91;20.00;43
12-apr-91;21.00;54
12-apr-91;22.00;57
12-apr-91;23.00;52
13-apr-91;0.00;36
13-apr-91;1.00;16
13-apr-91;2.00;-5
13-apr-91;3.00;-23
13-apr-91;4.00;-33
13-apr-91;5.00;-34
13-apr-91;6.00;-19
13-apr-91;7.00;-1
13-apr-91;8.00;17
13-apr-91;9.00;30
13-apr-91;10.00;35
13-apr-91;11.00;31
13-apr-91;12.00;17
13-apr-91;13.00;-1
13-apr-91;14.00;-17
13-apr-91;15.00;-26
13-apr-91;16.00;-25
13-apr-91;17.00;-12
13-apr-91;18.00;7
13-apr-91;19.00;28
13-apr-91;20.00;48
13-apr-91;21.00;61
13-apr-91;22.00;65
13-apr-91;23.00;59
14-apr-91;0.00;41
14-apr-91;1.00;19
14-apr-91;2.00;-7
14-apr-91;3.00;-28
14-apr-91;4.00;-44
14-apr-91;5.00;-45
14-apr-91;6.00;-34
14-apr-91;7.00;-14
14-apr-91;8.00;7
14-apr-91;9.00;23
14-apr-91;10.00;32
14-apr-91;11.00;35
14-apr-91;12.00;27
14-apr-91;13.00;12
14-apr-91;14.00;-6
14-apr-91;15.00;-20
14-apr-91;16.00;-24
14-apr-91;17.00;-17
14-apr-91;18.00;-1
14-apr-91;19.00;19
14-apr-91;20.00;38
14-apr-91;21.00;54
14-apr-91;22.00;59
14-apr-91;23.00;55
15-apr-91;0.00;38
15-apr-91;1.00;16
15-apr-91;2.00;-8
15-apr-91;3.00;-33
15-apr-91;4.00;-53
15-apr-91;5.00;-58
15-apr-91;6.00;-49
15-apr-91;7.00;-29
15-apr-91;8.00;-8
15-apr-91;9.00;12
15-apr-91;10.00;27
15-apr-91;11.00;31
15-apr-91;12.00;28
15-apr-91;13.00;16
15-apr-91;14.00;-1
15-apr-91;15.00;-15
15-apr-91;16.00;-23
15-apr-91;17.00;-21
15-apr-91;18.00;-8
15-apr-91;19.00;9
15-apr-91;20.00;27
15-apr-91;21.00;43
15-apr-91;22.00;52
15-apr-91;23.00;52
16-apr-91;0.00;40
16-apr-91;1.00;23
16-apr-91;2.00;0
16-apr-91;3.00;-23
16-apr-91;4.00;-44
16-apr-91;5.00;-56
16-apr-91;6.00;-55
16-apr-91;7.00;-40
16-apr-91;8.00;-21
16-apr-91;9.00;0
16-apr-91;10.00;19
16-apr-91;11.00;31
16-apr-91;12.00;35
16-apr-91;13.00;31
16-apr-91;14.00;20
16-apr-91;15.00;8
16-apr-91;16.00;-5
16-apr-91;17.00;-8
16-apr-91;18.00;-4
16-apr-91;19.00;11
16-apr-91;20.00;30
16-apr-91;21.00;47
16-apr-91;22.00;60
16-apr-91;23.00;67
17-apr-91;0.00;65
17-apr-91;1.00;52
17-apr-91;2.00;30
17-apr-91;3.00;8
17-apr-91;4.00;-13
17-apr-91;5.00;-31
17-apr-91;6.00;-37
17-apr-91;7.00;-31
17-apr-91;8.00;-12
17-apr-91;9.00;8
17-apr-91;10.00;28
17-apr-91;11.00;43
17-apr-91;12.00;52
17-apr-91;13.00;56
17-apr-91;14.00;52
17-apr-91;15.00;39
17-apr-91;16.00;28
17-apr-91;17.00;29
17-apr-91;18.00;36
17-apr-91;19.00;43
17-apr-91;20.00;44
17-apr-91;21.00;49
17-apr-91;22.00;58
17-apr-91;23.00;63
18-apr-91;0.00;63
18-apr-91;1.00;63
18-apr-91;2.00;56
18-apr-91;3.00;36
18-apr-91;4.00;17
18-apr-91;5.00;-2
18-apr-91;6.00;-15
18-apr-91;7.00;-20
18-apr-91;8.00;-12
18-apr-91;9.00;2
18-apr-91;10.00;18
18-apr-91;11.00;31
18-apr-91;12.00;44
18-apr-91;13.00;59
18-apr-91;14.00;70
18-apr-91;15.00;71
18-apr-91;16.00;63
18-apr-91;17.00;50
18-apr-91;18.00;40
18-apr-91;19.00;36
18-apr-91;20.00;39
18-apr-91;21.00;47
18-apr-91;22.00;55
18-apr-91;23.00;60
19-apr-91;0.00;59
19-apr-91;1.00;52
19-apr-91;2.00;39
19-apr-91;3.00;25
19-apr-91;4.00;12
19-apr-91;5.00;-4
19-apr-91;6.00;-16
19-apr-91;7.00;-21
19-apr-91;8.00;-17
19-apr-91;9.00;-7
19-apr-91;10.00;8
19-apr-91;11.00;25
19-apr-91;12.00;39
19-apr-91;13.00;51
19-apr-91;14.00;57
19-apr-91;15.00;56
19-apr-91;16.00;46
19-apr-91;17.00;39
19-apr-91;18.00;33
19-apr-91;19.00;27
19-apr-91;20.00;23
19-apr-91;21.00;23
19-apr-91;22.00;28
19-apr-91;23.00;36
20-apr-91;0.00;42
20-apr-91;1.00;44
20-apr-91;2.00;40
20-apr-91;3.00;32
20-apr-91;4.00;23
20-apr-91;5.00;11
20-apr-91;6.00;3
20-apr-91;7.00;-1
20-apr-91;8.00;-2
20-apr-91;9.00;-1
20-apr-91;10.00;6
20-apr-91;11.00;15
20-apr-91;12.00;25
20-apr-91;13.00;33
20-apr-91;14.00;41
20-apr-91;15.00;47
20-apr-91;16.00;48
20-apr-91;17.00;43
20-apr-91;18.00;38
20-apr-91;19.00;33
20-apr-91;20.00;32
20-apr-91;21.00;31
20-apr-91;22.00;33
20-apr-91;23.00;38
21-apr-91;0.00;39
21-apr-91;1.00;36
21-apr-91;2.00;32
21-apr-91;3.00;31
21-apr-91;4.00;24
21-apr-91;5.00;17
21-apr-91;6.00;16
21-apr-91;7.00;11
21-apr-91;8.00;6
21-apr-91;9.00;0
21-apr-91;10.00;-2
21-apr-91;11.00;0
21-apr-91;12.00;6
21-apr-91;13.00;15
21-apr-91;14.00;25
21-apr-91;15.00;36
21-apr-91;16.00;43
21-apr-91;17.00;48
21-apr-91;18.00;48
21-apr-91;19.00;44
21-apr-91;20.00;38
21-apr-91;21.00;28
21-apr-91;22.00;20
21-apr-91;23.00;16
22-apr-91;0.00;12
22-apr-91;1.00;12
22-apr-91;2.00;12
22-apr-91;3.00;12
22-apr-91;4.00;15
22-apr-91;5.00;16
22-apr-91;6.00;17
22-apr-91;7.00;16
22-apr-91;8.00;12
22-apr-91;9.00;8
22-apr-91;10.00;-1
22-apr-91;11.00;-7
22-apr-91;12.00;-8
22-apr-91;13.00;-8
22-apr-91;14.00;-1
22-apr-91;15.00;11
22-apr-91;16.00;23
22-apr-91;17.00;33
22-apr-91;18.00;41
22-apr-91;19.00;43
22-apr-91;20.00;38
22-apr-91;21.00;28
22-apr-91;22.00;16
22-apr-91;23.00;4
23-apr-91;0.00;-5
23-apr-91;1.00;-8
23-apr-91;2.00;-6
23-apr-91;3.00;-1
23-apr-91;4.00;8
23-apr-91;5.00;17
23-apr-91;6.00;25
23-apr-91;7.00;27
23-apr-91;8.00;25
23-apr-91;9.00;16
23-apr-91;10.00;3
23-apr-91;11.00;-10
23-apr-91;12.00;-16
23-apr-91;13.00;-21
23-apr-91;14.00;-17
23-apr-91;15.00;-7
23-apr-91;16.00;8
23-apr-91;17.00;23
23-apr-91;18.00;33
23-apr-91;19.00;39
23-apr-91;20.00;40
23-apr-91;21.00;32
23-apr-91;22.00;22
23-apr-91;23.00;8
24-apr-91;0.00;-8
24-apr-91;1.00;-15
24-apr-91;2.00;-16
24-apr-91;3.00;-10
24-apr-91;4.00;-1
24-apr-91;5.00;11
24-apr-91;6.00;18
24-apr-91;7.00;25
24-apr-91;8.00;28
24-apr-91;9.00;25
24-apr-91;10.00;17
24-apr-91;11.00;4
24-apr-91;12.00;-8
24-apr-91;13.00;-13
24-apr-91;14.00;-13
24-apr-91;15.00;-3
24-apr-91;16.00;12
24-apr-91;17.00;27
24-apr-91;18.00;39
24-apr-91;19.00;49
24-apr-91;20.00;55
24-apr-91;21.00;52
24-apr-91;22.00;41
24-apr-91;23.00;25
25-apr-91;0.00;9
25-apr-91;1.00;-4
25-apr-91;2.00;-15
25-apr-91;3.00;-19
25-apr-91;4.00;-16
25-apr-91;5.00;-2
25-apr-91;6.00;12
25-apr-91;7.00;26
25-apr-91;8.00;33
25-apr-91;9.00;36
25-apr-91;10.00;31
25-apr-91;11.00;20
25-apr-91;12.00;8
25-apr-91;13.00;-5
25-apr-91;14.00;-12
25-apr-91;15.00;-10
25-apr-91;16.00;-1
25-apr-91;17.00;15
25-apr-91;18.00;31
25-apr-91;19.00;48
25-apr-91;20.00;57
25-apr-91;21.00;60
25-apr-91;22.00;54
25-apr-91;23.00;38
26-apr-91;0.00;20
26-apr-91;1.00;0
26-apr-91;2.00;-15
26-apr-91;3.00;-24
26-apr-91;4.00;-23
26-apr-91;5.00;-12
26-apr-91;6.00;4
26-apr-91;7.00;22
26-apr-91;8.00;36
26-apr-91;9.00;44
26-apr-91;10.00;47
26-apr-91;11.00;40
26-apr-91;12.00;28
26-apr-91;13.00;15
26-apr-91;14.00;5
26-apr-91;15.00;3
26-apr-91;16.00;11
26-apr-91;17.00;28
26-apr-91;18.00;47
26-apr-91;19.00;68
26-apr-91;20.00;83
26-apr-91;21.00;87
26-apr-91;22.00;79
26-apr-91;23.00;68
27-apr-91;0.00;49
27-apr-91;1.00;29
27-apr-91;2.00;8
27-apr-91;3.00;-8
27-apr-91;4.00;-16
27-apr-91;5.00;-16
27-apr-91;6.00;-2
27-apr-91;7.00;15
27-apr-91;8.00;31
27-apr-91;9.00;42
27-apr-91;10.00;48
27-apr-91;11.00;48
27-apr-91;12.00;40
27-apr-91;13.00;27
27-apr-91;14.00;16
27-apr-91;15.00;14
27-apr-91;16.00;16
27-apr-91;17.00;26
27-apr-91;18.00;41
27-apr-91;19.00;57
27-apr-91;20.00;68
27-apr-91;21.00;72
27-apr-91;22.00;68
27-apr-91;23.00;54
28-apr-91;0.00;33
28-apr-91;1.00;12
28-apr-91;2.00;-8
28-apr-91;3.00;-25
28-apr-91;4.00;-36
28-apr-91;5.00;-36
28-apr-91;6.00;-25
28-apr-91;7.00;-8
28-apr-91;8.00;11
28-apr-91;9.00;25
28-apr-91;10.00;36
28-apr-91;11.00;39
28-apr-91;12.00;36
28-apr-91;13.00;30
28-apr-91;14.00;20
28-apr-91;15.00;9
28-apr-91;16.00;4
28-apr-91;17.00;8
28-apr-91;18.00;16
28-apr-91;19.00;31
28-apr-91;20.00;46
28-apr-91;21.00;54
28-apr-91;22.00;55
28-apr-91;23.00;47
29-apr-91;0.00;31
29-apr-91;1.00;11
29-apr-91;2.00;-10
29-apr-91;3.00;-29
29-apr-91;4.00;-42
29-apr-91;5.00;-48
29-apr-91;6.00;-39
29-apr-91;7.00;-23
29-apr-91;8.00;-2
29-apr-91;9.00;16
29-apr-91;10.00;30
29-apr-91;11.00;36
29-apr-91;12.00;35
29-apr-91;13.00;27
29-apr-91;14.00;12
29-apr-91;15.00;0
29-apr-91;16.00;-6
29-apr-91;17.00;-5
29-apr-91;18.00;3
29-apr-91;19.00;16
29-apr-91;20.00;31
29-apr-91;21.00;43
29-apr-91;22.00;49
29-apr-91;23.00;48
30-apr-91;0.00;38
30-apr-91;1.00;20
30-apr-91;2.00;0
30-apr-91;3.00;-17
30-apr-91;4.00;-33
30-apr-91;5.00;-39
30-apr-91;6.00;-33
30-apr-91;7.00;-18
30-apr-91;8.00;-1
30-apr-91;9.00;16
30-apr-91;10.00;30
30-apr-91;11.00;39
30-apr-91;12.00;43
30-apr-91;13.00;40
30-apr-91;14.00;31
30-apr-91;15.00;19
30-apr-91;16.00;8
30-apr-91;17.00;4
30-apr-91;18.00;7
30-apr-91;19.00;18
30-apr-91;20.00;31
30-apr-91;21.00;46
30-apr-91;22.00;57
30-apr-91;23.00;62
1-mag-91;0.00;57
1-mag-91;1.00;43
1-mag-91;2.00;24
1-mag-91;3.00;4
1-mag-91;4.00;-13
1-mag-91;5.00;-25
1-mag-91;6.00;-29
1-mag-91;7.00;-23
1-mag-91;8.00;-8
1-mag-91;9.00;11
1-mag-91;10.00;27
1-mag-91;11.00;39
1-mag-91;12.00;44
1-mag-91;13.00;43
1-mag-91;14.00;36
1-mag-91;15.00;25
1-mag-91;16.00;16
1-mag-91;17.00;11
1-mag-91;18.00;14
1-mag-91;19.00;23
1-mag-91;20.00;38
1-mag-91;21.00;52
1-mag-91;22.00;63
1-mag-91;23.00;70
2-mag-91;0.00;67
2-mag-91;1.00;52
2-mag-91;2.00;32
2-mag-91;3.00;14
2-mag-91;4.00;-5
2-mag-91;5.00;-17
2-mag-91;6.00;-23
2-mag-91;7.00;-18
2-mag-91;8.00;-5
2-mag-91;9.00;8
2-mag-91;10.00;23
2-mag-91;11.00;32
2-mag-91;12.00;41
2-mag-91;13.00;46
2-mag-91;14.00;47
2-mag-91;15.00;44
2-mag-91;16.00;39
2-mag-91;17.00;36
2-mag-91;18.00;38
2-mag-91;19.00;41
2-mag-91;20.00;48
2-mag-91;21.00;58
2-mag-91;22.00;68
2-mag-91;23.00;71
3-mag-91;0.00;65
3-mag-91;1.00;60
3-mag-91;2.00;46
3-mag-91;3.00;29
3-mag-91;4.00;16
3-mag-91;5.00;8
3-mag-91;6.00;0
3-mag-91;7.00;0
3-mag-91;8.00;11
3-mag-91;9.00;27
3-mag-91;10.00;39
3-mag-91;11.00;51
3-mag-91;12.00;64
3-mag-91;13.00;76
3-mag-91;14.00;84
3-mag-91;15.00;86
3-mag-91;16.00;75
3-mag-91;17.00;72
3-mag-91;18.00;80
3-mag-91;19.00;87
3-mag-91;20.00;87
3-mag-91;21.00;80
3-mag-91;22.00;75
3-mag-91;23.00;66
4-mag-91;0.00;59
4-mag-91;1.00;54
4-mag-91;2.00;44
4-mag-91;3.00;31
4-mag-91;4.00;12
4-mag-91;5.00;-5
4-mag-91;6.00;-16
4-mag-91;7.00;-18
4-mag-91;8.00;-10
4-mag-91;9.00;5
4-mag-91;10.00;23
4-mag-91;11.00;38
4-mag-91;12.00;52
4-mag-91;13.00;59
4-mag-91;14.00;63
4-mag-91;15.00;68
4-mag-91;16.00;65
4-mag-91;17.00;63
4-mag-91;18.00;55
4-mag-91;19.00;43
4-mag-91;20.00;36
4-mag-91;21.00;31
4-mag-91;22.00;30
4-mag-91;23.00;27
5-mag-91;0.00;28
5-mag-91;1.00;28
5-mag-91;2.00;23
5-mag-91;3.00;14
5-mag-91;4.00;1
5-mag-91;5.00;-5
5-mag-91;6.00;-8
5-mag-91;7.00;-7
5-mag-91;8.00;3
5-mag-91;9.00;11
5-mag-91;10.00;17
5-mag-91;11.00;30
5-mag-91;12.00;36
5-mag-91;13.00;43
5-mag-91;14.00;48
5-mag-91;15.00;52
5-mag-91;16.00;48
5-mag-91;17.00;43
5-mag-91;18.00;38
5-mag-91;19.00;27
5-mag-91;20.00;20
5-mag-91;21.00;17
5-mag-91;22.00;19
5-mag-91;23.00;22
6-mag-91;0.00;23
6-mag-91;1.00;23
6-mag-91;2.00;22
6-mag-91;3.00;23
6-mag-91;4.00;25
6-mag-91;5.00;25
6-mag-91;6.00;27
6-mag-91;7.00;24
6-mag-91;8.00;20
6-mag-91;9.00;14
6-mag-91;10.00;11
6-mag-91;11.00;14
6-mag-91;12.00;16
6-mag-91;13.00;22
6-mag-91;14.00;27
6-mag-91;15.00;31
6-mag-91;16.00;32
6-mag-91;17.00;33
6-mag-91;18.00;30
6-mag-91;19.00;25
6-mag-91;20.00;20
6-mag-91;21.00;16
6-mag-91;22.00;14
6-mag-91;23.00;12
7-mag-91;0.00;16
7-mag-91;1.00;20
7-mag-91;2.00;28
7-mag-91;3.00;33
7-mag-91;4.00;36
7-mag-91;5.00;38
7-mag-91;6.00;36
7-mag-91;7.00;31
7-mag-91;8.00;25
7-mag-91;9.00;22
7-mag-91;10.00;20
7-mag-91;11.00;22
7-mag-91;12.00;23
7-mag-91;13.00;26
7-mag-91;14.00;31
7-mag-91;15.00;35
7-mag-91;16.00;39
7-mag-91;17.00;43
7-mag-91;18.00;45
7-mag-91;19.00;41
7-mag-91;20.00;34
7-mag-91;21.00;25
7-mag-91;22.00;15
7-mag-91;23.00;5
8-mag-91;0.00;0
8-mag-91;1.00;-1
8-mag-91;2.00;3
8-mag-91;3.00;11
8-mag-91;4.00;20
8-mag-91;5.00;27
8-mag-91;6.00;30
8-mag-91;7.00;27
8-mag-91;8.00;23
8-mag-91;9.00;20
8-mag-91;10.00;17
8-mag-91;11.00;16
8-mag-91;12.00;16
8-mag-91;13.00;19
8-mag-91;14.00;22
8-mag-91;15.00;28
8-mag-91;16.00;36
8-mag-91;17.00;44
8-mag-91;18.00;49
8-mag-91;19.00;51
8-mag-91;20.00;44
8-mag-91;21.00;35
8-mag-91;22.00;22
8-mag-91;23.00;11
9-mag-91;0.00;0
9-mag-91;1.00;-5
9-mag-91;2.00;-5
9-mag-91;3.00;1
9-mag-91;4.00;11
9-mag-91;5.00;23
9-mag-91;6.00;31
9-mag-91;7.00;38
9-mag-91;8.00;39
9-mag-91;9.00;32
9-mag-91;10.00;24
9-mag-91;11.00;16
9-mag-91;12.00;8
9-mag-91;13.00;4
9-mag-91;14.00;8
9-mag-91;15.00;15
9-mag-91;16.00;28
9-mag-91;17.00;43
9-mag-91;18.00;49
9-mag-91;19.00;52
9-mag-91;20.00;51
9-mag-91;21.00;41
9-mag-91;22.00;29
9-mag-91;23.00;16
10-mag-91;0.00;3
10-mag-91;1.00;-8
10-mag-91;2.00;-12
10-mag-91;3.00;-8
10-mag-91;4.00;0
10-mag-91;5.00;14
10-mag-91;6.00;28
10-mag-91;7.00;38
10-mag-91;8.00;46
10-mag-91;9.00;48
10-mag-91;10.00;39
10-mag-91;11.00;27
10-mag-91;12.00;16
10-mag-91;13.00;11
10-mag-91;14.00;11
10-mag-91;15.00;16
10-mag-91;16.00;27
10-mag-91;17.00;38
10-mag-91;18.00;49
10-mag-91;19.00;61
10-mag-91;20.00;68
10-mag-91;21.00;62
10-mag-91;22.00;55
10-mag-91;23.00;39
11-mag-91;0.00;22
11-mag-91;1.00;6
11-mag-91;2.00;-8
11-mag-91;3.00;-15
11-mag-91;4.00;-8
11-mag-91;5.00;4
11-mag-91;6.00;23
11-mag-91;7.00;38
11-mag-91;8.00;47
11-mag-91;9.00;49
11-mag-91;10.00;44
11-mag-91;11.00;32
11-mag-91;12.00;19
11-mag-91;13.00;8
11-mag-91;14.00;3
11-mag-91;15.00;8
11-mag-91;16.00;19
11-mag-91;17.00;33
11-mag-91;18.00;51
11-mag-91;19.00;63
11-mag-91;20.00;70
11-mag-91;21.00;71
11-mag-91;22.00;62
11-mag-91;23.00;44
12-mag-91;0.00;25
12-mag-91;1.00;8
12-mag-91;2.00;-10
12-mag-91;3.00;-20
12-mag-91;4.00;-23
12-mag-91;5.00;-10
12-mag-91;6.00;6
12-mag-91;7.00;23
12-mag-91;8.00;38
