Data;Ora solare;Livello Punta Salute (cm)
28-mar-84;21.00;61
28-mar-84;22.00;60
28-mar-84;23.00;54
29-mar-84;0.00;39
29-mar-84;1.00;20
29-mar-84;2.00;12
29-mar-84;3.00;5
29-mar-84;4.00;4
29-mar-84;5.00;12
29-mar-84;6.00;27
29-mar-84;7.00;41
29-mar-84;8.00;53
29-mar-84;9.00;59
29-mar-84;10.00;57
29-mar-84;11.00;52
29-mar-84;12.00;39
29-mar-84;13.00;25
29-mar-84;14.00;12
29-mar-84;15.00;9
29-mar-84;16.00;15
29-mar-84;17.00;30
29-mar-84;18.00;45
29-mar-84;19.00;65
29-mar-84;20.00;83
29-mar-84;21.00;92
29-mar-84;22.00;92
29-mar-84;23.00;86
30-mar-84;0.00;70
30-mar-84;1.00;50
30-mar-84;2.00;31
30-mar-84;3.00;20
30-mar-84;4.00;12
30-mar-84;5.00;9
30-mar-84;6.00;20
30-mar-84;7.00;33
30-mar-84;8.00;43
30-mar-84;9.00;50
30-mar-84;10.00;52
30-mar-84;11.00;43
30-mar-84;12.00;27
30-mar-84;13.00;11
30-mar-84;14.00;-3
30-mar-84;15.00;-10
30-mar-84;16.00;-10
30-mar-84;17.00;2
30-mar-84;18.00;20
30-mar-84;19.00;40
30-mar-84;20.00;57
30-mar-84;21.00;68
30-mar-84;22.00;72
30-mar-84;23.00;68
31-mar-84;0.00;54
31-mar-84;1.00;36
31-mar-84;2.00;17
31-mar-84;3.00;1
31-mar-84;4.00;-9
31-mar-84;5.00;-14
31-mar-84;6.00;-6
31-mar-84;7.00;10
31-mar-84;8.00;27
31-mar-84;9.00;41
31-mar-84;10.00;49
31-mar-84;11.00;51
31-mar-84;12.00;43
31-mar-84;13.00;27
31-mar-84;14.00;9
31-mar-84;15.00;-5
31-mar-84;16.00;-10
31-mar-84;17.00;-8
31-mar-84;18.00;6
31-mar-84;19.00;23
31-mar-84;20.00;43
31-mar-84;21.00;59
31-mar-84;22.00;68
31-mar-84;23.00;66
1-apr-84;0.00;56
1-apr-84;1.00;39
1-apr-84;2.00;17
1-apr-84;3.00;-1
1-apr-84;4.00;-14
1-apr-84;5.00;-18
1-apr-84;6.00;-12
1-apr-84;7.00;6
1-apr-84;8.00;27
1-apr-84;9.00;47
1-apr-84;10.00;59
1-apr-84;11.00;63
1-apr-84;12.00;55
1-apr-84;13.00;40
1-apr-84;14.00;22
1-apr-84;15.00;3
1-apr-84;16.00;-8
1-apr-84;17.00;-10
1-apr-84;18.00;0
1-apr-84;19.00;19
1-apr-84;20.00;41
1-apr-84;21.00;60
1-apr-84;22.00;75
1-apr-84;23.00;80
2-apr-84;0.00;78
2-apr-84;1.00;63
2-apr-84;2.00;42
2-apr-84;3.00;20
2-apr-84;4.00;6
2-apr-84;5.00;1
2-apr-84;6.00;8
2-apr-84;7.00;26
2-apr-84;8.00;48
2-apr-84;9.00;68
2-apr-84;10.00;87
2-apr-84;11.00;97
2-apr-84;12.00;98
2-apr-84;13.00;87
2-apr-84;14.00;70
2-apr-84;15.00;54
2-apr-84;16.00;35
2-apr-84;17.00;25
2-apr-84;18.00;27
2-apr-84;19.00;39
2-apr-84;20.00;55
2-apr-84;21.00;73
2-apr-84;22.00;87
2-apr-84;23.00;92
3-apr-84;0.00;89
3-apr-84;1.00;80
3-apr-84;2.00;52
3-apr-84;3.00;31
3-apr-84;4.00;11
3-apr-84;5.00;-5
3-apr-84;6.00;-13
3-apr-84;7.00;-2
3-apr-84;8.00;22
3-apr-84;9.00;43
3-apr-84;10.00;62
3-apr-84;11.00;75
3-apr-84;12.00;79
3-apr-84;13.00;72
3-apr-84;14.00;55
3-apr-84;15.00;36
3-apr-84;16.00;20
3-apr-84;17.00;9
3-apr-84;18.00;8
3-apr-84;19.00;16
3-apr-84;20.00;31
3-apr-84;21.00;47
3-apr-84;22.00;62
3-apr-84;23.00;68
4-apr-84;0.00;68
4-apr-84;1.00;56
4-apr-84;2.00;39
4-apr-84;3.00;20
4-apr-84;4.00;4
4-apr-84;5.00;-10
4-apr-84;6.00;-15
4-apr-84;7.00;-10
4-apr-84;8.00;7
4-apr-84;9.00;27
4-apr-84;10.00;46
4-apr-84;11.00;57
4-apr-84;12.00;62
4-apr-84;13.00;57
4-apr-84;14.00;48
4-apr-84;15.00;33
4-apr-84;16.00;20
4-apr-84;17.00;9
4-apr-84;18.00;7
4-apr-84;19.00;12
4-apr-84;20.00;25
4-apr-84;21.00;41
4-apr-84;22.00;55
4-apr-84;23.00;65
5-apr-84;0.00;68
5-apr-84;1.00;61
5-apr-84;2.00;48
5-apr-84;3.00;29
5-apr-84;4.00;12
5-apr-84;5.00;-1
5-apr-84;6.00;-8
5-apr-84;7.00;-6
5-apr-84;8.00;4
5-apr-84;9.00;20
5-apr-84;10.00;35
5-apr-84;11.00;46
5-apr-84;12.00;52
5-apr-84;13.00;52
5-apr-84;14.00;48
5-apr-84;15.00;37
5-apr-84;16.00;23
5-apr-84;17.00;12
5-apr-84;18.00;7
5-apr-84;19.00;10
5-apr-84;20.00;18
5-apr-84;21.00;32
5-apr-84;22.00;43
5-apr-84;23.00;53
6-apr-84;0.00;55
6-apr-84;1.00;55
6-apr-84;2.00;47
6-apr-84;3.00;32
6-apr-84;4.00;17
6-apr-84;5.00;4
6-apr-84;6.00;-8
6-apr-84;7.00;-15
6-apr-84;8.00;-13
6-apr-84;9.00;-2
6-apr-84;10.00;11
6-apr-84;11.00;23
6-apr-84;12.00;33
6-apr-84;13.00;40
6-apr-84;14.00;40
6-apr-84;15.00;33
6-apr-84;16.00;24
6-apr-84;17.00;14
6-apr-84;18.00;9
6-apr-84;19.00;10
6-apr-84;20.00;16
6-apr-84;21.00;31
6-apr-84;22.00;43
6-apr-84;23.00;54
7-apr-84;0.00;58
7-apr-84;1.00;57
7-apr-84;2.00;49
7-apr-84;3.00;34
7-apr-84;4.00;19
7-apr-84;5.00;6
7-apr-84;6.00;-4
7-apr-84;7.00;-10
7-apr-84;8.00;-10
7-apr-84;9.00;-7
7-apr-84;10.00;-1
7-apr-84;11.00;8
7-apr-84;12.00;16
7-apr-84;13.00;23
7-apr-84;14.00;27
7-apr-84;15.00;27
7-apr-84;16.00;27
7-apr-84;17.00;24
7-apr-84;18.00;23
7-apr-84;19.00;23
7-apr-84;20.00;27
7-apr-84;21.00;33
7-apr-84;22.00;41
7-apr-84;23.00;47
8-apr-84;0.00;50
8-apr-84;1.00;52
8-apr-84;2.00;49
8-apr-84;3.00;44
8-apr-84;4.00;38
8-apr-84;5.00;27
8-apr-84;6.00;18
8-apr-84;7.00;11
8-apr-84;8.00;6
8-apr-84;9.00;3
8-apr-84;10.00;1
8-apr-84;11.00;3
8-apr-84;12.00;8
8-apr-84;13.00;15
8-apr-84;14.00;20
8-apr-84;15.00;26
8-apr-84;16.00;31
8-apr-84;17.00;33
8-apr-84;18.00;35
8-apr-84;19.00;35
8-apr-84;20.00;35
8-apr-84;21.00;33
8-apr-84;22.00;35
8-apr-84;23.00;36
9-apr-84;0.00;38
9-apr-84;1.00;36
9-apr-84;2.00;36
9-apr-84;3.00;36
9-apr-84;4.00;34
9-apr-84;5.00;29
9-apr-84;6.00;25
9-apr-84;7.00;18
9-apr-84;8.00;11
9-apr-84;9.00;2
9-apr-84;10.00;-5
9-apr-84;11.00;-9
9-apr-84;12.00;-10
9-apr-84;13.00;-5
9-apr-84;14.00;4
9-apr-84;15.00;16
9-apr-84;16.00;23
9-apr-84;17.00;33
9-apr-84;18.00;39
9-apr-84;19.00;39
9-apr-84;20.00;39
9-apr-84;21.00;36
9-apr-84;22.00;32
9-apr-84;23.00;31
10-apr-84;0.00;30
10-apr-84;1.00;30
10-apr-84;2.00;36
10-apr-84;3.00;36
10-apr-84;4.00;36
10-apr-84;5.00;36
10-apr-84;6.00;36
10-apr-84;7.00;31
10-apr-84;8.00;22
10-apr-84;9.00;12
10-apr-84;10.00;4
10-apr-84;11.00;-4
10-apr-84;12.00;-10
10-apr-84;13.00;-12
10-apr-84;14.00;-8
10-apr-84;15.00;3
10-apr-84;16.00;16
10-apr-84;17.00;30
10-apr-84;18.00;43
10-apr-84;19.00;52
10-apr-84;20.00;57
10-apr-84;21.00;57
10-apr-84;22.00;52
10-apr-84;23.00;44
11-apr-84;0.00;36
11-apr-84;1.00;31
11-apr-84;2.00;29
11-apr-84;3.00;28
11-apr-84;4.00;33
11-apr-84;5.00;39
11-apr-84;6.00;43
11-apr-84;7.00;48
11-apr-84;8.00;49
11-apr-84;9.00;42
11-apr-84;10.00;31
11-apr-84;11.00;16
11-apr-84;12.00;2
11-apr-84;13.00;-7
11-apr-84;14.00;-9
11-apr-84;15.00;-1
11-apr-84;16.00;14
11-apr-84;17.00;31
11-apr-84;18.00;50
11-apr-84;19.00;65
11-apr-84;20.00;73
11-apr-84;21.00;75
11-apr-84;22.00;68
11-apr-84;23.00;55
12-apr-84;0.00;39
12-apr-84;1.00;25
12-apr-84;2.00;16
12-apr-84;3.00;9
12-apr-84;4.00;11
12-apr-84;5.00;20
12-apr-84;6.00;31
12-apr-84;7.00;41
12-apr-84;8.00;46
12-apr-84;9.00;48
12-apr-84;10.00;41
12-apr-84;11.00;28
12-apr-84;12.00;12
12-apr-84;13.00;0
12-apr-84;14.00;-8
12-apr-84;15.00;-8
12-apr-84;16.00;0
12-apr-84;17.00;16
12-apr-84;18.00;34
12-apr-84;19.00;54
12-apr-84;20.00;67
12-apr-84;21.00;73
12-apr-84;22.00;70
12-apr-84;23.00;57
13-apr-84;0.00;36
13-apr-84;1.00;14
13-apr-84;2.00;-4
13-apr-84;3.00;-15
13-apr-84;4.00;-16
13-apr-84;5.00;-4
13-apr-84;6.00;15
13-apr-84;7.00;36
13-apr-84;8.00;51
13-apr-84;9.00;57
13-apr-84;10.00;55
13-apr-84;11.00;39
13-apr-84;12.00;22
13-apr-84;13.00;1
13-apr-84;14.00;-16
13-apr-84;15.00;-25
13-apr-84;16.00;-20
13-apr-84;17.00;-4
13-apr-84;18.00;20
13-apr-84;19.00;42
13-apr-84;20.00;62
13-apr-84;21.00;68
13-apr-84;22.00;66
13-apr-84;23.00;54
14-apr-84;0.00;35
14-apr-84;1.00;12
14-apr-84;2.00;-5
14-apr-84;3.00;-18
14-apr-84;4.00;-21
14-apr-84;5.00;-14
14-apr-84;6.00;4
14-apr-84;7.00;23
14-apr-84;8.00;41
14-apr-84;9.00;52
14-apr-84;10.00;53
14-apr-84;11.00;44
14-apr-84;12.00;30
14-apr-84;13.00;9
14-apr-84;14.00;-8
14-apr-84;15.00;-21
14-apr-84;16.00;-25
14-apr-84;17.00;-16
14-apr-84;18.00;4
14-apr-84;19.00;27
14-apr-84;20.00;48
14-apr-84;21.00;63
14-apr-84;22.00;68
14-apr-84;23.00;63
15-apr-84;0.00;46
15-apr-84;1.00;24
15-apr-84;2.00;1
15-apr-84;3.00;-18
15-apr-84;4.00;-28
15-apr-84;5.00;-28
15-apr-84;6.00;-14
15-apr-84;7.00;7
15-apr-84;8.00;27
15-apr-84;9.00;44
15-apr-84;10.00;52
15-apr-84;11.00;49
15-apr-84;12.00;40
15-apr-84;13.00;21
15-apr-84;14.00;1
15-apr-84;15.00;-16
15-apr-84;16.00;-24
15-apr-84;17.00;-21
15-apr-84;18.00;-6
15-apr-84;19.00;16
15-apr-84;20.00;39
15-apr-84;21.00;59
15-apr-84;22.00;72
15-apr-84;23.00;75
16-apr-84;0.00;66
16-apr-84;1.00;46
16-apr-84;2.00;22
16-apr-84;3.00;-1
16-apr-84;4.00;-21
16-apr-84;5.00;-31
16-apr-84;6.00;-28
16-apr-84;7.00;-12
16-apr-84;8.00;8
16-apr-84;9.00;28
16-apr-84;10.00;43
16-apr-84;11.00;49
16-apr-84;12.00;49
16-apr-84;13.00;36
16-apr-84;14.00;20
16-apr-84;15.00;3
16-apr-84;16.00;-12
16-apr-84;17.00;-16
16-apr-84;18.00;-7
16-apr-84;19.00;12
16-apr-84;20.00;38
16-apr-84;21.00;59
16-apr-84;22.00;75
16-apr-84;23.00;83
17-apr-84;0.00;78
17-apr-84;1.00;59
17-apr-84;2.00;36
17-apr-84;3.00;11
17-apr-84;4.00;-10
17-apr-84;5.00;-24
17-apr-84;6.00;-28
17-apr-84;7.00;-17
17-apr-84;8.00;1
17-apr-84;9.00;23
17-apr-84;10.00;41
17-apr-84;11.00;52
17-apr-84;12.00;55
17-apr-84;13.00;50
17-apr-84;14.00;36
17-apr-84;15.00;21
17-apr-84;16.00;12
17-apr-84;17.00;11
17-apr-84;18.00;10
17-apr-84;19.00;18
17-apr-84;20.00;35
17-apr-84;21.00;54
17-apr-84;22.00;65
17-apr-84;23.00;72
18-apr-84;0.00;70
18-apr-84;1.00;56
18-apr-84;2.00;35
18-apr-84;3.00;12
18-apr-84;4.00;-7
18-apr-84;5.00;-21
18-apr-84;6.00;-28
18-apr-84;7.00;-21
18-apr-84;8.00;-8
18-apr-84;9.00;9
18-apr-84;10.00;25
18-apr-84;11.00;39
18-apr-84;12.00;46
18-apr-84;13.00;47
18-apr-84;14.00;39
18-apr-84;15.00;25
18-apr-84;16.00;12
18-apr-84;17.00;3
18-apr-84;18.00;0
18-apr-84;19.00;7
18-apr-84;20.00;20
18-apr-84;21.00;36
18-apr-84;22.00;49
18-apr-84;23.00;59
19-apr-84;0.00;62
19-apr-84;1.00;56
19-apr-84;2.00;41
19-apr-84;3.00;22
19-apr-84;4.00;3
19-apr-84;5.00;-14
19-apr-84;6.00;-25
19-apr-84;7.00;-28
19-apr-84;8.00;-20
19-apr-84;9.00;-5
19-apr-84;10.00;11
19-apr-84;11.00;23
19-apr-84;12.00;33
19-apr-84;13.00;36
19-apr-84;14.00;34
19-apr-84;15.00;27
19-apr-84;16.00;14
19-apr-84;17.00;7
19-apr-84;18.00;2
19-apr-84;19.00;6
19-apr-84;20.00;15
19-apr-84;21.00;27
19-apr-84;22.00;41
19-apr-84;23.00;50
20-apr-84;0.00;52
20-apr-84;1.00;51
20-apr-84;2.00;40
20-apr-84;3.00;25
20-apr-84;4.00;9
20-apr-84;5.00;-5
20-apr-84;6.00;-16
20-apr-84;7.00;-18
20-apr-84;8.00;-16
20-apr-84;9.00;-8
20-apr-84;10.00;4
20-apr-84;11.00;12
20-apr-84;12.00;19
20-apr-84;13.00;20
20-apr-84;14.00;22
20-apr-84;15.00;20
20-apr-84;16.00;16
20-apr-84;17.00;11
20-apr-84;18.00;10
20-apr-84;19.00;10
20-apr-84;20.00;12
20-apr-84;21.00;17
20-apr-84;22.00;26
20-apr-84;23.00;31
21-apr-84;0.00;35
21-apr-84;1.00;36
21-apr-84;2.00;33
21-apr-84;3.00;27
21-apr-84;4.00;16
21-apr-84;5.00;4
21-apr-84;6.00;-5
21-apr-84;7.00;-12
21-apr-84;8.00;-16
21-apr-84;9.00;-14
21-apr-84;10.00;-8
21-apr-84;11.00;1
21-apr-84;12.00;11
21-apr-84;13.00;19
21-apr-84;14.00;22
21-apr-84;15.00;23
21-apr-84;16.00;23
21-apr-84;17.00;20
21-apr-84;18.00;16
21-apr-84;19.00;16
21-apr-84;20.00;16
21-apr-84;21.00;20
21-apr-84;22.00;27
21-apr-84;23.00;33
22-apr-84;0.00;36
22-apr-84;1.00;38
22-apr-84;2.00;36
22-apr-84;3.00;30
22-apr-84;4.00;20
22-apr-84;5.00;11
22-apr-84;6.00;1
22-apr-84;7.00;-5
22-apr-84;8.00;-10
22-apr-84;9.00;-12
22-apr-84;10.00;-12
22-apr-84;11.00;-12
22-apr-84;12.00;-8
22-apr-84;13.00;-5
22-apr-84;14.00;1
22-apr-84;15.00;8
22-apr-84;16.00;12
22-apr-84;17.00;19
22-apr-84;18.00;23
22-apr-84;19.00;26
22-apr-84;20.00;30
22-apr-84;21.00;31
22-apr-84;22.00;31
22-apr-84;23.00;31
23-apr-84;0.00;31
23-apr-84;1.00;27
23-apr-84;2.00;24
23-apr-84;3.00;20
23-apr-84;4.00;17
23-apr-84;5.00;12
23-apr-84;6.00;8
23-apr-84;7.00;3
23-apr-84;8.00;-4
23-apr-84;9.00;-10
23-apr-84;10.00;-15
23-apr-84;11.00;-16
23-apr-84;12.00;-15
23-apr-84;13.00;-10
23-apr-84;14.00;-4
23-apr-84;15.00;6
23-apr-84;16.00;16
23-apr-84;17.00;26
23-apr-84;18.00;35
23-apr-84;19.00;41
23-apr-84;20.00;46
23-apr-84;21.00;44
23-apr-84;22.00;43
23-apr-84;23.00;34
24-apr-84;0.00;25
24-apr-84;1.00;17
24-apr-84;2.00;14
24-apr-84;3.00;12
24-apr-84;4.00;12
24-apr-84;5.00;14
24-apr-84;6.00;12
24-apr-84;7.00;9
24-apr-84;8.00;4
24-apr-84;9.00;-5
24-apr-84;10.00;-12
24-apr-84;11.00;-18
24-apr-84;12.00;-20
24-apr-84;13.00;-16
24-apr-84;14.00;-10
24-apr-84;15.00;-1
24-apr-84;16.00;12
24-apr-84;17.00;24
24-apr-84;18.00;36
24-apr-84;19.00;43
24-apr-84;20.00;49
24-apr-84;21.00;51
24-apr-84;22.00;43
24-apr-84;23.00;36
25-apr-84;0.00;33
25-apr-84;1.00;23
25-apr-84;2.00;11
25-apr-84;3.00;8
25-apr-84;4.00;1
25-apr-84;5.00;-3
25-apr-84;6.00;-5
25-apr-84;7.00;-5
25-apr-84;8.00;1
25-apr-84;9.00;3
25-apr-84;10.00;-9
25-apr-84;11.00;-20
25-apr-84;12.00;-25
25-apr-84;13.00;-26
25-apr-84;14.00;-25
25-apr-84;15.00;-15
25-apr-84;16.00;0
25-apr-84;17.00;15
25-apr-84;18.00;27
25-apr-84;19.00;42
25-apr-84;20.00;52
25-apr-84;21.00;52
25-apr-84;22.00;46
25-apr-84;23.00;39
26-apr-84;0.00;20
26-apr-84;1.00;1
26-apr-84;2.00;-12
26-apr-84;3.00;-21
26-apr-84;4.00;-24
26-apr-84;5.00;-13
26-apr-84;6.00;-1
26-apr-84;7.00;12
26-apr-84;8.00;18
26-apr-84;9.00;20
26-apr-84;10.00;14
26-apr-84;11.00;4
26-apr-84;12.00;-8
26-apr-84;13.00;-15
26-apr-84;14.00;-17
26-apr-84;15.00;-15
26-apr-84;16.00;-3
26-apr-84;17.00;14
26-apr-84;18.00;30
26-apr-84;19.00;45
26-apr-84;20.00;55
26-apr-84;21.00;59
26-apr-84;22.00;55
26-apr-84;23.00;39
27-apr-84;0.00;19
27-apr-84;1.00;2
27-apr-84;2.00;-14
27-apr-84;3.00;-20
27-apr-84;4.00;-18
27-apr-84;5.00;-5
27-apr-84;6.00;12
27-apr-84;7.00;31
27-apr-84;8.00;43
27-apr-84;9.00;48
27-apr-84;10.00;43
27-apr-84;11.00;31
27-apr-84;12.00;14
27-apr-84;13.00;0
27-apr-84;14.00;-9
27-apr-84;15.00;-10
27-apr-84;16.00;-2
27-apr-84;17.00;14
27-apr-84;18.00;31
27-apr-84;19.00;46
27-apr-84;20.00;55
27-apr-84;21.00;56
27-apr-84;22.00;52
27-apr-84;23.00;40
28-apr-84;0.00;23
28-apr-84;1.00;6
28-apr-84;2.00;-7
28-apr-84;3.00;-12
28-apr-84;4.00;-9
28-apr-84;5.00;1
28-apr-84;6.00;19
28-apr-84;7.00;33
28-apr-84;8.00;44
28-apr-84;9.00;51
28-apr-84;10.00;51
28-apr-84;11.00;39
28-apr-84;12.00;24
28-apr-84;13.00;11
28-apr-84;14.00;-1
28-apr-84;15.00;-7
28-apr-84;16.00;-4
28-apr-84;17.00;9
28-apr-84;18.00;23
28-apr-84;19.00;35
28-apr-84;20.00;46
28-apr-84;21.00;54
28-apr-84;22.00;54
28-apr-84;23.00;43
29-apr-84;0.00;25
29-apr-84;1.00;6
29-apr-84;2.00;-10
29-apr-84;3.00;-23
29-apr-84;4.00;-25
29-apr-84;5.00;-20
29-apr-84;6.00;-7
29-apr-84;7.00;9
29-apr-84;8.00;27
29-apr-84;9.00;35
29-apr-84;10.00;36
29-apr-84;11.00;30
29-apr-84;12.00;19
29-apr-84;13.00;3
29-apr-84;14.00;-12
29-apr-84;15.00;-20
29-apr-84;16.00;-20
29-apr-84;17.00;-8
29-apr-84;18.00;8
29-apr-84;19.00;23
29-apr-84;20.00;39
29-apr-84;21.00;51
29-apr-84;22.00;55
29-apr-84;23.00;53
30-apr-84;0.00;39
30-apr-84;1.00;20
30-apr-84;2.00;0
30-apr-84;3.00;-16
30-apr-84;4.00;-25
30-apr-84;5.00;-25
30-apr-84;6.00;-12
30-apr-84;7.00;6
30-apr-84;8.00;27
30-apr-84;9.00;44
30-apr-84;10.00;54
30-apr-84;11.00;56
30-apr-84;12.00;46
30-apr-84;13.00;31
30-apr-84;14.00;16
30-apr-84;15.00;6
30-apr-84;16.00;4
30-apr-84;17.00;8
30-apr-84;18.00;21
30-apr-84;19.00;36
30-apr-84;20.00;51
30-apr-84;21.00;63
30-apr-84;22.00;70
30-apr-84;23.00;64
1-mag-84;0.00;51
1-mag-84;1.00;29
1-mag-84;2.00;5
1-mag-84;3.00;-18
1-mag-84;4.00;-36
1-mag-84;5.00;-40
1-mag-84;6.00;-31
1-mag-84;7.00;-13
1-mag-84;8.00;10
1-mag-84;9.00;28
1-mag-84;10.00;43
1-mag-84;11.00;51
1-mag-84;12.00;49
1-mag-84;13.00;40
1-mag-84;14.00;24
1-mag-84;15.00;9
1-mag-84;16.00;0
1-mag-84;17.00;-2
1-mag-84;18.00;8
1-mag-84;19.00;27
1-mag-84;20.00;44
1-mag-84;21.00;59
1-mag-84;22.00;67
1-mag-84;23.00;65
2-mag-84;0.00;50
2-mag-84;1.00;31
2-mag-84;2.00;8
2-mag-84;3.00;-12
2-mag-84;4.00;-30
2-mag-84;5.00;-36
2-mag-84;6.00;-33
2-mag-84;7.00;-18
2-mag-84;8.00;1
2-mag-84;9.00;23
2-mag-84;10.00;39
2-mag-84;11.00;47
2-mag-84;12.00;48
2-mag-84;13.00;42
2-mag-84;14.00;27
2-mag-84;15.00;13
2-mag-84;16.00;4
2-mag-84;17.00;2
2-mag-84;18.00;8
2-mag-84;19.00;20
2-mag-84;20.00;36
2-mag-84;21.00;49
2-mag-84;22.00;59
2-mag-84;23.00;62
3-mag-84;0.00;55
3-mag-84;1.00;41
3-mag-84;2.00;22
3-mag-84;3.00;1
3-mag-84;4.00;-16
3-mag-84;5.00;-28
3-mag-84;6.00;-31
3-mag-84;7.00;-23
3-mag-84;8.00;-5
3-mag-84;9.00;14
3-mag-84;10.00;31
3-mag-84;11.00;43
3-mag-84;12.00;48
3-mag-84;13.00;48
3-mag-84;14.00;38
3-mag-84;15.00;25
3-mag-84;16.00;12
3-mag-84;17.00;4
3-mag-84;18.00;4
3-mag-84;19.00;11
3-mag-84;20.00;27
3-mag-84;21.00;43
3-mag-84;22.00;58
3-mag-84;23.00;67
4-mag-84;0.00;64
4-mag-84;1.00;55
4-mag-84;2.00;36
4-mag-84;3.00;16
4-mag-84;4.00;-5
4-mag-84;5.00;-21
4-mag-84;6.00;-32
4-mag-84;7.00;-31
4-mag-84;8.00;-18
4-mag-84;9.00;-1
4-mag-84;10.00;16
4-mag-84;11.00;31
4-mag-84;12.00;41
4-mag-84;13.00;46
4-mag-84;14.00;43
4-mag-84;15.00;32
4-mag-84;16.00;23
4-mag-84;17.00;16
4-mag-84;18.00;16
4-mag-84;19.00;25
4-mag-84;20.00;39
4-mag-84;21.00;55
4-mag-84;22.00;67
4-mag-84;23.00;76
5-mag-84;0.00;75
5-mag-84;1.00;60
5-mag-84;2.00;48
5-mag-84;3.00;31
5-mag-84;4.00;16
5-mag-84;5.00;1
5-mag-84;6.00;-8
5-mag-84;7.00;-10
5-mag-84;8.00;-8
5-mag-84;9.00;4
5-mag-84;10.00;19
5-mag-84;11.00;33
5-mag-84;12.00;42
5-mag-84;13.00;48
5-mag-84;14.00;48
5-mag-84;15.00;46
5-mag-84;16.00;39
5-mag-84;17.00;31
5-mag-84;18.00;28
5-mag-84;19.00;30
5-mag-84;20.00;35
5-mag-84;21.00;41
5-mag-84;22.00;49
5-mag-84;23.00;55
6-mag-84;0.00;55
6-mag-84;1.00;49
6-mag-84;2.00;43
6-mag-84;3.00;31
6-mag-84;4.00;19
6-mag-84;5.00;8
6-mag-84;6.00;-4
6-mag-84;7.00;-12
6-mag-84;8.00;-15
6-mag-84;9.00;-12
6-mag-84;10.00;-4
6-mag-84;11.00;7
6-mag-84;12.00;20
6-mag-84;13.00;30
6-mag-84;14.00;36
6-mag-84;15.00;39
6-mag-84;16.00;39
6-mag-84;17.00;36
6-mag-84;18.00;31
6-mag-84;19.00;27
6-mag-84;20.00;25
6-mag-84;21.00;27
6-mag-84;22.00;31
6-mag-84;23.00;38
7-mag-84;0.00;42
7-mag-84;1.00;44
7-mag-84;2.00;43
7-mag-84;3.00;37
7-mag-84;4.00;27
7-mag-84;5.00;18
7-mag-84;6.00;8
7-mag-84;7.00;-1
7-mag-84;8.00;-8
7-mag-84;9.00;-11
7-mag-84;10.00;-9
7-mag-84;11.00;-1
7-mag-84;12.00;8
7-mag-84;13.00;22
7-mag-84;14.00;31
7-mag-84;15.00;38
7-mag-84;16.00;43
7-mag-84;17.00;43
7-mag-84;18.00;43
7-mag-84;19.00;40
7-mag-84;20.00;36
7-mag-84;21.00;36
7-mag-84;22.00;36
7-mag-84;23.00;39
8-mag-84;0.00;43
8-mag-84;1.00;46
8-mag-84;2.00;46
8-mag-84;3.00;43
8-mag-84;4.00;36
8-mag-84;5.00;27
8-mag-84;6.00;20
8-mag-84;7.00;14
8-mag-84;8.00;6
8-mag-84;9.00;-1
8-mag-84;10.00;-7
8-mag-84;11.00;-8
8-mag-84;12.00;-5
8-mag-84;13.00;4
8-mag-84;14.00;15
8-mag-84;15.00;30
8-mag-84;16.00;41
8-mag-84;17.00;48
8-mag-84;18.00;52
8-mag-84;19.00;51
8-mag-84;20.00;49
8-mag-84;21.00;48
8-mag-84;22.00;41
8-mag-84;23.00;36
9-mag-84;0.00;34
9-mag-84;1.00;31
9-mag-84;2.00;30
9-mag-84;3.00;30
9-mag-84;4.00;28
9-mag-84;5.00;25
9-mag-84;6.00;24
9-mag-84;7.00;23
9-mag-84;8.00;20
9-mag-84;9.00;11
9-mag-84;10.00;4
9-mag-84;11.00;-1
9-mag-84;12.00;-5
9-mag-84;13.00;-5
9-mag-84;14.00;8
9-mag-84;15.00;22
9-mag-84;16.00;39
9-mag-84;17.00;55
9-mag-84;18.00;67
9-mag-84;19.00;72
9-mag-84;20.00;75
9-mag-84;21.00;65
9-mag-84;22.00;55
9-mag-84;23.00;44
10-mag-84;0.00;30
10-mag-84;1.00;20
10-mag-84;2.00;12
10-mag-84;3.00;11
10-mag-84;4.00;14
10-mag-84;5.00;23
10-mag-84;6.00;30
10-mag-84;7.00;35
10-mag-84;8.00;39
10-mag-84;9.00;33
10-mag-84;10.00;23
10-mag-84;11.00;10
10-mag-84;12.00;3
10-mag-84;13.00;-1
10-mag-84;14.00;5
10-mag-84;15.00;17
10-mag-84;16.00;33
10-mag-84;17.00;49
10-mag-84;18.00;63
10-mag-84;19.00;70
10-mag-84;20.00;74
10-mag-84;21.00;72
10-mag-84;22.00;59
10-mag-84;23.00;44
11-mag-84;0.00;28
11-mag-84;1.00;13
11-mag-84;2.00;3
11-mag-84;3.00;-1
11-mag-84;4.00;4
11-mag-84;5.00;16
11-mag-84;6.00;30
11-mag-84;7.00;43
11-mag-84;8.00;51
11-mag-84;9.00;49
11-mag-84;10.00;43
11-mag-84;11.00;31
11-mag-84;12.00;16
11-mag-84;13.00;4
11-mag-84;14.00;0
11-mag-84;15.00;8
11-mag-84;16.00;20
11-mag-84;17.00;36
11-mag-84;18.00;55
11-mag-84;19.00;67
11-mag-84;20.00;72
11-mag-84;21.00;73
11-mag-84;22.00;63
