Data;Ora solare;Livello Punta Salute (cm)
29-mar-87;20.00;47
29-mar-87;21.00;67
29-mar-87;22.00;80
29-mar-87;23.00;84
30-mar-87;0.00;72
30-mar-87;1.00;51
30-mar-87;2.00;31
30-mar-87;3.00;9
30-mar-87;4.00;-12
30-mar-87;5.00;-24
30-mar-87;6.00;-25
30-mar-87;7.00;-8
30-mar-87;8.00;14
30-mar-87;9.00;36
30-mar-87;10.00;51
30-mar-87;11.00;57
30-mar-87;12.00;56
30-mar-87;13.00;46
30-mar-87;14.00;30
30-mar-87;15.00;12
30-mar-87;16.00;3
30-mar-87;17.00;0
30-mar-87;18.00;8
30-mar-87;19.00;19
30-mar-87;20.00;33
30-mar-87;21.00;47
30-mar-87;22.00;58
30-mar-87;23.00;60
31-mar-87;0.00;56
31-mar-87;1.00;41
31-mar-87;2.00;20
31-mar-87;3.00;-2
31-mar-87;4.00;-23
31-mar-87;5.00;-34
31-mar-87;6.00;-39
31-mar-87;7.00;-28
31-mar-87;8.00;-9
31-mar-87;9.00;15
31-mar-87;10.00;32
31-mar-87;11.00;47
31-mar-87;12.00;54
31-mar-87;13.00;48
31-mar-87;14.00;35
31-mar-87;15.00;17
31-mar-87;16.00;0
31-mar-87;17.00;-11
31-mar-87;18.00;-14
31-mar-87;19.00;-7
31-mar-87;20.00;8
31-mar-87;21.00;27
31-mar-87;22.00;39
31-mar-87;23.00;48
1-apr-87;0.00;48
1-apr-87;1.00;38
1-apr-87;2.00;23
1-apr-87;3.00;4
1-apr-87;4.00;-13
1-apr-87;5.00;-29
1-apr-87;6.00;-37
1-apr-87;7.00;-31
1-apr-87;8.00;-17
1-apr-87;9.00;3
1-apr-87;10.00;19
1-apr-87;11.00;32
1-apr-87;12.00;39
1-apr-87;13.00;35
1-apr-87;14.00;22
1-apr-87;15.00;6
1-apr-87;16.00;-12
1-apr-87;17.00;-23
1-apr-87;18.00;-23
1-apr-87;19.00;-15
1-apr-87;20.00;-1
1-apr-87;21.00;19
1-apr-87;22.00;36
1-apr-87;23.00;48
2-apr-87;0.00;52
2-apr-87;1.00;49
2-apr-87;2.00;39
2-apr-87;3.00;23
2-apr-87;4.00;8
2-apr-87;5.00;-1
2-apr-87;6.00;-8
2-apr-87;7.00;-4
2-apr-87;8.00;8
2-apr-87;9.00;20
2-apr-87;10.00;31
2-apr-87;11.00;39
2-apr-87;12.00;43
2-apr-87;13.00;43
2-apr-87;14.00;36
2-apr-87;15.00;25
2-apr-87;16.00;17
2-apr-87;17.00;12
2-apr-87;18.00;15
2-apr-87;19.00;22
2-apr-87;20.00;33
2-apr-87;21.00;47
2-apr-87;22.00;59
2-apr-87;23.00;68
3-apr-87;0.00;71
3-apr-87;1.00;68
3-apr-87;2.00;59
3-apr-87;3.00;46
3-apr-87;4.00;32
3-apr-87;5.00;20
3-apr-87;6.00;8
3-apr-87;7.00;1
3-apr-87;8.00;-1
3-apr-87;9.00;3
3-apr-87;10.00;9
3-apr-87;11.00;19
3-apr-87;12.00;27
3-apr-87;13.00;31
3-apr-87;14.00;31
3-apr-87;15.00;29
3-apr-87;16.00;24
3-apr-87;17.00;20
3-apr-87;18.00;20
3-apr-87;19.00;27
3-apr-87;20.00;39
3-apr-87;21.00;55
3-apr-87;22.00;70
3-apr-87;23.00;81
4-apr-87;0.00;87
4-apr-87;1.00;87
4-apr-87;2.00;79
4-apr-87;3.00;67
4-apr-87;4.00;54
4-apr-87;5.00;40
4-apr-87;6.00;31
4-apr-87;7.00;23
4-apr-87;8.00;17
4-apr-87;9.00;19
4-apr-87;10.00;27
4-apr-87;11.00;36
4-apr-87;12.00;43
4-apr-87;13.00;54
4-apr-87;14.00;59
4-apr-87;15.00;64
4-apr-87;16.00;71
4-apr-87;17.00;71
4-apr-87;18.00;74
4-apr-87;19.00;80
4-apr-87;20.00;86
4-apr-87;21.00;84
4-apr-87;22.00;86
4-apr-87;23.00;87
5-apr-87;0.00;87
5-apr-87;1.00;80
5-apr-87;2.00;61
5-apr-87;3.00;48
5-apr-87;4.00;40
5-apr-87;5.00;24
5-apr-87;6.00;8
5-apr-87;7.00;-5
5-apr-87;8.00;-10
5-apr-87;9.00;-16
5-apr-87;10.00;-16
5-apr-87;11.00;-12
5-apr-87;12.00;-5
5-apr-87;13.00;4
5-apr-87;14.00;16
5-apr-87;15.00;31
5-apr-87;16.00;43
5-apr-87;17.00;52
5-apr-87;18.00;59
5-apr-87;19.00;62
5-apr-87;20.00;60
5-apr-87;21.00;56
5-apr-87;22.00;52
5-apr-87;23.00;48
6-apr-87;0.00;43
6-apr-87;1.00;39
6-apr-87;2.00;30
6-apr-87;3.00;19
6-apr-87;4.00;8
6-apr-87;5.00;1
6-apr-87;6.00;-2
6-apr-87;7.00;-7
6-apr-87;8.00;-10
6-apr-87;9.00;-10
6-apr-87;10.00;-9
6-apr-87;11.00;-8
6-apr-87;12.00;-1
6-apr-87;13.00;11
6-apr-87;14.00;25
6-apr-87;15.00;37
6-apr-87;16.00;44
6-apr-87;17.00;49
6-apr-87;18.00;51
6-apr-87;19.00;48
6-apr-87;20.00;43
6-apr-87;21.00;39
6-apr-87;22.00;36
6-apr-87;23.00;28
7-apr-87;0.00;23
7-apr-87;1.00;16
7-apr-87;2.00;10
7-apr-87;3.00;7
7-apr-87;4.00;6
7-apr-87;5.00;6
7-apr-87;6.00;7
7-apr-87;7.00;10
7-apr-87;8.00;10
7-apr-87;9.00;9
7-apr-87;10.00;8
7-apr-87;11.00;8
7-apr-87;12.00;8
7-apr-87;13.00;11
7-apr-87;14.00;16
7-apr-87;15.00;20
7-apr-87;16.00;23
7-apr-87;17.00;31
7-apr-87;18.00;36
7-apr-87;19.00;39
7-apr-87;20.00;39
7-apr-87;21.00;36
7-apr-87;22.00;30
7-apr-87;23.00;20
8-apr-87;0.00;12
8-apr-87;1.00;6
8-apr-87;2.00;1
8-apr-87;3.00;1
8-apr-87;4.00;8
8-apr-87;5.00;17
8-apr-87;6.00;26
8-apr-87;7.00;32
8-apr-87;8.00;36
8-apr-87;9.00;35
8-apr-87;10.00;30
8-apr-87;11.00;21
8-apr-87;12.00;11
8-apr-87;13.00;3
8-apr-87;14.00;-1
8-apr-87;15.00;1
8-apr-87;16.00;8
8-apr-87;17.00;19
8-apr-87;18.00;31
8-apr-87;19.00;39
8-apr-87;20.00;41
8-apr-87;21.00;41
8-apr-87;22.00;37
8-apr-87;23.00;27
9-apr-87;0.00;17
9-apr-87;1.00;11
9-apr-87;2.00;9
9-apr-87;3.00;9
9-apr-87;4.00;16
9-apr-87;5.00;27
9-apr-87;6.00;36
9-apr-87;7.00;44
9-apr-87;8.00;51
9-apr-87;9.00;52
9-apr-87;10.00;44
9-apr-87;11.00;31
9-apr-87;12.00;15
9-apr-87;13.00;0
9-apr-87;14.00;-8
9-apr-87;15.00;-12
9-apr-87;16.00;-2
9-apr-87;17.00;12
9-apr-87;18.00;28
9-apr-87;19.00;43
9-apr-87;20.00;55
9-apr-87;21.00;60
9-apr-87;22.00;59
9-apr-87;23.00;52
10-apr-87;0.00;40
10-apr-87;1.00;31
10-apr-87;2.00;20
10-apr-87;3.00;19
10-apr-87;4.00;25
10-apr-87;5.00;36
10-apr-87;6.00;48
10-apr-87;7.00;60
10-apr-87;8.00;67
10-apr-87;9.00;64
10-apr-87;10.00;55
10-apr-87;11.00;41
10-apr-87;12.00;24
10-apr-87;13.00;7
10-apr-87;14.00;-7
10-apr-87;15.00;-8
10-apr-87;16.00;-5
10-apr-87;17.00;11
10-apr-87;18.00;31
10-apr-87;19.00;48
10-apr-87;20.00;62
10-apr-87;21.00;69
10-apr-87;22.00;68
10-apr-87;23.00;56
11-apr-87;0.00;41
11-apr-87;1.00;24
11-apr-87;2.00;11
11-apr-87;3.00;4
11-apr-87;4.00;4
11-apr-87;5.00;14
11-apr-87;6.00;27
11-apr-87;7.00;40
11-apr-87;8.00;50
11-apr-87;9.00;52
11-apr-87;10.00;48
11-apr-87;11.00;38
11-apr-87;12.00;22
11-apr-87;13.00;4
11-apr-87;14.00;-8
11-apr-87;15.00;-16
11-apr-87;16.00;-13
11-apr-87;17.00;-1
11-apr-87;18.00;20
11-apr-87;19.00;40
11-apr-87;20.00;59
11-apr-87;21.00;71
11-apr-87;22.00;75
11-apr-87;23.00;68
12-apr-87;0.00;54
12-apr-87;1.00;35
12-apr-87;2.00;16
12-apr-87;3.00;0
12-apr-87;4.00;-7
12-apr-87;5.00;-3
12-apr-87;6.00;11
12-apr-87;7.00;29
12-apr-87;8.00;44
12-apr-87;9.00;51
12-apr-87;10.00;50
12-apr-87;11.00;39
12-apr-87;12.00;23
12-apr-87;13.00;4
12-apr-87;14.00;-10
12-apr-87;15.00;-18
12-apr-87;16.00;-16
12-apr-87;17.00;-2
12-apr-87;18.00;17
12-apr-87;19.00;38
12-apr-87;20.00;55
12-apr-87;21.00;70
12-apr-87;22.00;76
12-apr-87;23.00;72
13-apr-87;0.00;56
13-apr-87;1.00;36
13-apr-87;2.00;16
13-apr-87;3.00;-4
13-apr-87;4.00;-13
13-apr-87;5.00;-16
13-apr-87;6.00;-5
13-apr-87;7.00;8
13-apr-87;8.00;22
13-apr-87;9.00;36
13-apr-87;10.00;46
13-apr-87;11.00;48
13-apr-87;12.00;39
13-apr-87;13.00;23
13-apr-87;14.00;8
13-apr-87;15.00;-5
13-apr-87;16.00;-10
13-apr-87;17.00;-7
13-apr-87;18.00;8
13-apr-87;19.00;27
13-apr-87;20.00;47
13-apr-87;21.00;63
13-apr-87;22.00;73
13-apr-87;23.00;73
14-apr-87;0.00;58
14-apr-87;1.00;38
14-apr-87;2.00;14
14-apr-87;3.00;-8
14-apr-87;4.00;-26
14-apr-87;5.00;-36
14-apr-87;6.00;-33
14-apr-87;7.00;-17
14-apr-87;8.00;4
14-apr-87;9.00;24
14-apr-87;10.00;39
14-apr-87;11.00;46
14-apr-87;12.00;43
14-apr-87;13.00;33
14-apr-87;14.00;17
14-apr-87;15.00;1
14-apr-87;16.00;-8
14-apr-87;17.00;-12
14-apr-87;18.00;-4
14-apr-87;19.00;14
14-apr-87;20.00;33
14-apr-87;21.00;51
14-apr-87;22.00;65
14-apr-87;23.00;68
15-apr-87;0.00;59
15-apr-87;1.00;40
15-apr-87;2.00;17
15-apr-87;3.00;-7
15-apr-87;4.00;-28
15-apr-87;5.00;-40
15-apr-87;6.00;-42
15-apr-87;7.00;-29
15-apr-87;8.00;-10
15-apr-87;9.00;12
15-apr-87;10.00;31
15-apr-87;11.00;41
15-apr-87;12.00;46
15-apr-87;13.00;39
15-apr-87;14.00;23
15-apr-87;15.00;4
15-apr-87;16.00;-10
15-apr-87;17.00;-20
15-apr-87;18.00;-16
15-apr-87;19.00;-1
15-apr-87;20.00;19
15-apr-87;21.00;39
15-apr-87;22.00;54
15-apr-87;23.00;60
16-apr-87;0.00;55
16-apr-87;1.00;39
16-apr-87;2.00;19
16-apr-87;3.00;-4
16-apr-87;4.00;-25
16-apr-87;5.00;-39
16-apr-87;6.00;-44
16-apr-87;7.00;-34
16-apr-87;8.00;-17
16-apr-87;9.00;3
16-apr-87;10.00;20
16-apr-87;11.00;31
16-apr-87;12.00;33
16-apr-87;13.00;30
16-apr-87;14.00;17
16-apr-87;15.00;3
16-apr-87;16.00;-8
16-apr-87;17.00;-14
16-apr-87;18.00;-12
16-apr-87;19.00;-1
16-apr-87;20.00;15
16-apr-87;21.00;32
16-apr-87;22.00;44
16-apr-87;23.00;52
17-apr-87;0.00;52
17-apr-87;1.00;43
17-apr-87;2.00;27
17-apr-87;3.00;7
17-apr-87;4.00;-10
17-apr-87;5.00;-25
17-apr-87;6.00;-33
17-apr-87;7.00;-31
17-apr-87;8.00;-20
17-apr-87;9.00;-7
17-apr-87;10.00;7
17-apr-87;11.00;17
17-apr-87;12.00;23
17-apr-87;13.00;25
17-apr-87;14.00;24
17-apr-87;15.00;19
17-apr-87;16.00;9
17-apr-87;17.00;3
17-apr-87;18.00;1
17-apr-87;19.00;5
17-apr-87;20.00;15
17-apr-87;21.00;28
17-apr-87;22.00;39
17-apr-87;23.00;49
18-apr-87;0.00;55
18-apr-87;1.00;52
18-apr-87;2.00;41
18-apr-87;3.00;27
18-apr-87;4.00;8
18-apr-87;5.00;-7
18-apr-87;6.00;-18
18-apr-87;7.00;-25
18-apr-87;8.00;-25
18-apr-87;9.00;-18
18-apr-87;10.00;-8
18-apr-87;11.00;1
18-apr-87;12.00;10
18-apr-87;13.00;17
18-apr-87;14.00;20
18-apr-87;15.00;22
18-apr-87;16.00;20
18-apr-87;17.00;17
18-apr-87;18.00;15
18-apr-87;19.00;16
18-apr-87;20.00;22
18-apr-87;21.00;30
18-apr-87;22.00;39
18-apr-87;23.00;49
19-apr-87;0.00;55
19-apr-87;1.00;55
19-apr-87;2.00;48
19-apr-87;3.00;36
19-apr-87;4.00;20
19-apr-87;5.00;4
19-apr-87;6.00;-10
19-apr-87;7.00;-22
19-apr-87;8.00;-28
19-apr-87;9.00;-28
19-apr-87;10.00;-21
19-apr-87;11.00;-12
19-apr-87;12.00;-2
19-apr-87;13.00;7
19-apr-87;14.00;14
19-apr-87;15.00;20
19-apr-87;16.00;23
19-apr-87;17.00;27
19-apr-87;18.00;30
19-apr-87;19.00;32
19-apr-87;20.00;36
19-apr-87;21.00;39
19-apr-87;22.00;44
19-apr-87;23.00;48
20-apr-87;0.00;49
20-apr-87;1.00;47
20-apr-87;2.00;40
20-apr-87;3.00;32
20-apr-87;4.00;20
20-apr-87;5.00;10
20-apr-87;6.00;-1
20-apr-87;7.00;-12
20-apr-87;8.00;-19
20-apr-87;9.00;-21
20-apr-87;10.00;-21
20-apr-87;11.00;-18
20-apr-87;12.00;-12
20-apr-87;13.00;-3
20-apr-87;14.00;8
20-apr-87;15.00;17
20-apr-87;16.00;28
20-apr-87;17.00;37
20-apr-87;18.00;44
20-apr-87;19.00;49
20-apr-87;20.00;52
20-apr-87;21.00;52
20-apr-87;22.00;48
20-apr-87;23.00;43
21-apr-87;0.00;39
21-apr-87;1.00;35
21-apr-87;2.00;31
21-apr-87;3.00;28
21-apr-87;4.00;28
21-apr-87;5.00;23
21-apr-87;6.00;15
21-apr-87;7.00;6
21-apr-87;8.00;-2
21-apr-87;9.00;-6
21-apr-87;10.00;-10
21-apr-87;11.00;-12
21-apr-87;12.00;-9
21-apr-87;13.00;-2
21-apr-87;14.00;7
21-apr-87;15.00;17
21-apr-87;16.00;30
21-apr-87;17.00;39
21-apr-87;18.00;47
21-apr-87;19.00;54
21-apr-87;20.00;56
21-apr-87;21.00;48
21-apr-87;22.00;39
21-apr-87;23.00;28
22-apr-87;0.00;17
22-apr-87;1.00;9
22-apr-87;2.00;8
22-apr-87;3.00;6
22-apr-87;4.00;6
22-apr-87;5.00;11
22-apr-87;6.00;15
22-apr-87;7.00;15
22-apr-87;8.00;11
22-apr-87;9.00;1
22-apr-87;10.00;-9
22-apr-87;11.00;-17
22-apr-87;12.00;-21
22-apr-87;13.00;-21
22-apr-87;14.00;-16
22-apr-87;15.00;-7
22-apr-87;16.00;6
22-apr-87;17.00;20
22-apr-87;18.00;32
22-apr-87;19.00;41
22-apr-87;20.00;46
22-apr-87;21.00;43
22-apr-87;22.00;33
22-apr-87;23.00;20
23-apr-87;0.00;6
23-apr-87;1.00;-5
23-apr-87;2.00;-10
23-apr-87;3.00;-7
23-apr-87;4.00;1
23-apr-87;5.00;12
23-apr-87;6.00;20
23-apr-87;7.00;23
23-apr-87;8.00;20
23-apr-87;9.00;12
23-apr-87;10.00;0
23-apr-87;11.00;-13
23-apr-87;12.00;-25
23-apr-87;13.00;-33
23-apr-87;14.00;-33
23-apr-87;15.00;-25
23-apr-87;16.00;-10
23-apr-87;17.00;6
23-apr-87;18.00;23
23-apr-87;19.00;35
23-apr-87;20.00;40
23-apr-87;21.00;42
23-apr-87;22.00;36
23-apr-87;23.00;20
24-apr-87;0.00;3
24-apr-87;1.00;-13
24-apr-87;2.00;-24
24-apr-87;3.00;-26
24-apr-87;4.00;-21
24-apr-87;5.00;-8
24-apr-87;6.00;8
24-apr-87;7.00;22
24-apr-87;8.00;30
24-apr-87;9.00;30
24-apr-87;10.00;23
24-apr-87;11.00;8
24-apr-87;12.00;-10
24-apr-87;13.00;-25
24-apr-87;14.00;-33
24-apr-87;15.00;-31
24-apr-87;16.00;-20
24-apr-87;17.00;-2
24-apr-87;18.00;17
24-apr-87;19.00;34
24-apr-87;20.00;47
24-apr-87;21.00;52
24-apr-87;22.00;48
24-apr-87;23.00;35
25-apr-87;0.00;16
25-apr-87;1.00;-5
25-apr-87;2.00;-21
25-apr-87;3.00;-28
25-apr-87;4.00;-25
25-apr-87;5.00;-12
25-apr-87;6.00;4
25-apr-87;7.00;22
25-apr-87;8.00;31
25-apr-87;9.00;33
25-apr-87;10.00;27
25-apr-87;11.00;14
25-apr-87;12.00;-5
25-apr-87;13.00;-23
25-apr-87;14.00;-34
25-apr-87;15.00;-36
25-apr-87;16.00;-25
25-apr-87;17.00;-7
25-apr-87;18.00;15
25-apr-87;19.00;35
25-apr-87;20.00;51
25-apr-87;21.00;59
25-apr-87;22.00;59
25-apr-87;23.00;48
26-apr-87;0.00;31
26-apr-87;1.00;11
26-apr-87;2.00;-8
26-apr-87;3.00;-23
26-apr-87;4.00;-28
26-apr-87;5.00;-23
26-apr-87;6.00;-8
26-apr-87;7.00;9
26-apr-87;8.00;24
26-apr-87;9.00;33
26-apr-87;10.00;35
26-apr-87;11.00;26
26-apr-87;12.00;9
26-apr-87;13.00;-7
26-apr-87;14.00;-21
26-apr-87;15.00;-26
26-apr-87;16.00;-21
26-apr-87;17.00;-5
26-apr-87;18.00;16
26-apr-87;19.00;36
26-apr-87;20.00;54
26-apr-87;21.00;65
26-apr-87;22.00;67
26-apr-87;23.00;56
27-apr-87;0.00;39
27-apr-87;1.00;16
27-apr-87;2.00;-7
27-apr-87;3.00;-25
27-apr-87;4.00;-37
27-apr-87;5.00;-37
27-apr-87;6.00;-25
27-apr-87;7.00;-8
27-apr-87;8.00;10
27-apr-87;9.00;23
27-apr-87;10.00;30
27-apr-87;11.00;30
27-apr-87;12.00;20
27-apr-87;13.00;7
27-apr-87;14.00;-8
27-apr-87;15.00;-16
27-apr-87;16.00;-16
27-apr-87;17.00;-5
27-apr-87;18.00;10
27-apr-87;19.00;27
27-apr-87;20.00;41
27-apr-87;21.00;52
27-apr-87;22.00;57
27-apr-87;23.00;52
28-apr-87;0.00;38
28-apr-87;1.00;16
28-apr-87;2.00;-7
28-apr-87;3.00;-29
28-apr-87;4.00;-44
28-apr-87;5.00;-51
28-apr-87;6.00;-45
28-apr-87;7.00;-29
28-apr-87;8.00;-10
28-apr-87;9.00;8
28-apr-87;10.00;19
28-apr-87;11.00;25
28-apr-87;12.00;22
28-apr-87;13.00;11
28-apr-87;14.00;-4
28-apr-87;15.00;-16
28-apr-87;16.00;-21
28-apr-87;17.00;-17
28-apr-87;18.00;-5
28-apr-87;19.00;14
28-apr-87;20.00;30
28-apr-87;21.00;41
28-apr-87;22.00;49
28-apr-87;23.00;49
29-apr-87;0.00;39
29-apr-87;1.00;20
29-apr-87;2.00;-2
29-apr-87;3.00;-24
29-apr-87;4.00;-40
29-apr-87;5.00;-52
29-apr-87;6.00;-50
29-apr-87;7.00;-37
29-apr-87;8.00;-20
29-apr-87;9.00;-1
29-apr-87;10.00;16
29-apr-87;11.00;24
29-apr-87;12.00;27
29-apr-87;13.00;22
29-apr-87;14.00;8
29-apr-87;15.00;-7
29-apr-87;16.00;-16
29-apr-87;17.00;-20
29-apr-87;18.00;-12
29-apr-87;19.00;3
29-apr-87;20.00;20
29-apr-87;21.00;37
29-apr-87;22.00;48
29-apr-87;23.00;51
30-apr-87;0.00;43
30-apr-87;1.00;30
30-apr-87;2.00;8
30-apr-87;3.00;-13
30-apr-87;4.00;-33
30-apr-87;5.00;-47
30-apr-87;6.00;-48
30-apr-87;7.00;-36
30-apr-87;8.00;-18
30-apr-87;9.00;2
30-apr-87;10.00;20
30-apr-87;11.00;30
30-apr-87;12.00;32
30-apr-87;13.00;28
30-apr-87;14.00;17
30-apr-87;15.00;5
30-apr-87;16.00;-5
30-apr-87;17.00;-7
30-apr-87;18.00;0
30-apr-87;19.00;14
30-apr-87;20.00;28
30-apr-87;21.00;41
30-apr-87;22.00;52
30-apr-87;23.00;55
1-mag-87;0.00;51
1-mag-87;1.00;39
1-mag-87;2.00;22
1-mag-87;3.00;3
1-mag-87;4.00;-13
1-mag-87;5.00;-28
1-mag-87;6.00;-34
1-mag-87;7.00;-33
1-mag-87;8.00;-21
1-mag-87;9.00;-8
1-mag-87;10.00;8
1-mag-87;11.00;20
1-mag-87;12.00;26
1-mag-87;13.00;27
1-mag-87;14.00;24
1-mag-87;15.00;19
1-mag-87;16.00;11
1-mag-87;17.00;8
1-mag-87;18.00;8
1-mag-87;19.00;15
1-mag-87;20.00;27
1-mag-87;21.00;39
1-mag-87;22.00;48
1-mag-87;23.00;54
2-mag-87;0.00;52
2-mag-87;1.00;44
2-mag-87;2.00;31
2-mag-87;3.00;12
2-mag-87;4.00;-7
2-mag-87;5.00;-21
2-mag-87;6.00;-29
2-mag-87;7.00;-31
2-mag-87;8.00;-23
2-mag-87;9.00;-12
2-mag-87;10.00;-1
2-mag-87;11.00;11
2-mag-87;12.00;20
2-mag-87;13.00;25
2-mag-87;14.00;28
2-mag-87;15.00;29
2-mag-87;16.00;26
2-mag-87;17.00;23
2-mag-87;18.00;23
2-mag-87;19.00;26
2-mag-87;20.00;33
2-mag-87;21.00;41
2-mag-87;22.00;48
2-mag-87;23.00;52
3-mag-87;0.00;52
3-mag-87;1.00;47
3-mag-87;2.00;36
3-mag-87;3.00;20
3-mag-87;4.00;6
3-mag-87;5.00;-6
3-mag-87;6.00;-13
3-mag-87;7.00;-17
3-mag-87;8.00;-16
3-mag-87;9.00;-8
3-mag-87;10.00;3
3-mag-87;11.00;15
3-mag-87;12.00;27
3-mag-87;13.00;37
3-mag-87;14.00;43
3-mag-87;15.00;48
3-mag-87;16.00;51
3-mag-87;17.00;51
3-mag-87;18.00;48
3-mag-87;19.00;47
3-mag-87;20.00;48
3-mag-87;21.00;55
3-mag-87;22.00;59
3-mag-87;23.00;62
4-mag-87;0.00;62
4-mag-87;1.00;57
4-mag-87;2.00;46
4-mag-87;3.00;32
4-mag-87;4.00;22
4-mag-87;5.00;11
4-mag-87;6.00;4
4-mag-87;7.00;-1
4-mag-87;8.00;-4
4-mag-87;9.00;-3
4-mag-87;10.00;6
4-mag-87;11.00;19
4-mag-87;12.00;28
4-mag-87;13.00;37
4-mag-87;14.00;47
4-mag-87;15.00;54
4-mag-87;16.00;57
4-mag-87;17.00;59
4-mag-87;18.00;59
4-mag-87;19.00;54
4-mag-87;20.00;52
4-mag-87;21.00;46
4-mag-87;22.00;44
4-mag-87;23.00;44
5-mag-87;0.00;39
5-mag-87;1.00;38
5-mag-87;2.00;31
5-mag-87;3.00;23
5-mag-87;4.00;17
5-mag-87;5.00;12
5-mag-87;6.00;7
5-mag-87;7.00;2
5-mag-87;8.00;0
5-mag-87;9.00;-4
5-mag-87;10.00;-2
5-mag-87;11.00;6
5-mag-87;12.00;16
5-mag-87;13.00;25
5-mag-87;14.00;31
5-mag-87;15.00;37
5-mag-87;16.00;41
5-mag-87;17.00;43
5-mag-87;18.00;43
5-mag-87;19.00;39
5-mag-87;20.00;34
5-mag-87;21.00;30
5-mag-87;22.00;25
5-mag-87;23.00;16
6-mag-87;0.00;11
6-mag-87;1.00;10
6-mag-87;2.00;9
6-mag-87;3.00;8
6-mag-87;4.00;11
6-mag-87;5.00;11
6-mag-87;6.00;8
6-mag-87;7.00;4
6-mag-87;8.00;1
6-mag-87;9.00;-2
6-mag-87;10.00;-9
6-mag-87;11.00;-10
6-mag-87;12.00;-8
6-mag-87;13.00;-1
6-mag-87;14.00;7
6-mag-87;15.00;16
6-mag-87;16.00;28
6-mag-87;17.00;36
6-mag-87;18.00;41
6-mag-87;19.00;40
6-mag-87;20.00;36
6-mag-87;21.00;27
6-mag-87;22.00;20
6-mag-87;23.00;16
7-mag-87;0.00;17
7-mag-87;1.00;19
7-mag-87;2.00;20
7-mag-87;3.00;20
7-mag-87;4.00;22
7-mag-87;5.00;23
7-mag-87;6.00;27
7-mag-87;7.00;28
7-mag-87;8.00;27
7-mag-87;9.00;20
7-mag-87;10.00;9
7-mag-87;11.00;-1
7-mag-87;12.00;-8
7-mag-87;13.00;-8
7-mag-87;14.00;-5
7-mag-87;15.00;3
7-mag-87;16.00;14
7-mag-87;17.00;24
7-mag-87;18.00;30
7-mag-87;19.00;32
7-mag-87;20.00;31
7-mag-87;21.00;27
7-mag-87;22.00;20
7-mag-87;23.00;16
8-mag-87;0.00;9
8-mag-87;1.00;7
8-mag-87;2.00;7
8-mag-87;3.00;7
8-mag-87;4.00;10
8-mag-87;5.00;16
8-mag-87;6.00;16
8-mag-87;7.00;22
8-mag-87;8.00;24
8-mag-87;9.00;16
8-mag-87;10.00;6
8-mag-87;11.00;-8
8-mag-87;12.00;-16
8-mag-87;13.00;-21
8-mag-87;14.00;-21
8-mag-87;15.00;-15
8-mag-87;16.00;-1
8-mag-87;17.00;16
8-mag-87;18.00;30
8-mag-87;19.00;40
8-mag-87;20.00;48
8-mag-87;21.00;46
8-mag-87;22.00;37
8-mag-87;23.00;24
9-mag-87;0.00;11
9-mag-87;1.00;-1
9-mag-87;2.00;-7
9-mag-87;3.00;-8
9-mag-87;4.00;-1
9-mag-87;5.00;7
9-mag-87;6.00;17
9-mag-87;7.00;25
9-mag-87;8.00;29
9-mag-87;9.00;27
9-mag-87;10.00;17
9-mag-87;11.00;4
9-mag-87;12.00;-10
9-mag-87;13.00;-23
9-mag-87;14.00;-26
9-mag-87;15.00;-20
9-mag-87;16.00;-4
9-mag-87;17.00;16
9-mag-87;18.00;35
9-mag-87;19.00;51
9-mag-87;20.00;59
9-mag-87;21.00;59
9-mag-87;22.00;51
9-mag-87;23.00;36
10-mag-87;0.00;17
10-mag-87;1.00;1
10-mag-87;2.00;-12
10-mag-87;3.00;-16
10-mag-87;4.00;-12
10-mag-87;5.00;-1
10-mag-87;6.00;15
10-mag-87;7.00;27
10-mag-87;8.00;33
10-mag-87;9.00;34
10-mag-87;10.00;25
10-mag-87;11.00;12
10-mag-87;12.00;-4
10-mag-87;13.00;-16
10-mag-87;14.00;-20
10-mag-87;15.00;-13
10-mag-87;16.00;3
10-mag-87;17.00;23
10-mag-87;18.00;44
10-mag-87;19.00;63
10-mag-87;20.00;74
10-mag-87;21.00;78
10-mag-87;22.00;68
10-mag-87;23.00;52
11-mag-87;0.00;33
11-mag-87;1.00;14
11-mag-87;2.00;-4
11-mag-87;3.00;-16
11-mag-87;4.00;-17
11-mag-87;5.00;-10
11-mag-87;6.00;3
11-mag-87;7.00;17
11-mag-87;8.00;30
11-mag-87;9.00;35
11-mag-87;10.00;35
11-mag-87;11.00;27
11-mag-87;12.00;16
11-mag-87;13.00;4
11-mag-87;14.00;-1
11-mag-87;15.00;-1
11-mag-87;16.00;11
11-mag-87;17.00;28
11-mag-87;18.00;46
11-mag-87;19.00;63
11-mag-87;20.00;76
11-mag-87;21.00;81
11-mag-87;22.00;78
11-mag-87;23.00;63
12-mag-87;0.00;43
12-mag-87;1.00;22
12-mag-87;2.00;1
12-mag-87;3.00;-17
12-mag-87;4.00;-28
12-mag-87;5.00;-28
12-mag-87;6.00;-15
12-mag-87;7.00;1
12-mag-87;8.00;19
12-mag-87;9.00;36
12-mag-87;10.00;46
12-mag-87;11.00;49
12-mag-87;12.00;44
12-mag-87;13.00;33
12-mag-87;14.00;22
12-mag-87;15.00;15
12-mag-87;16.00;17
