Data;Ora solare;Livello Punta Salute (cm)
27-mar-92;9.00;-7
27-mar-92;10.00;-1
27-mar-92;11.00;8
27-mar-92;12.00;19
27-mar-92;13.00;30
27-mar-92;14.00;41
27-mar-92;15.00;52
27-mar-92;16.00;59
27-mar-92;17.00;64
27-mar-92;18.00;66
27-mar-92;19.00;63
27-mar-92;20.00;57
27-mar-92;21.00;49
27-mar-92;22.00;40
27-mar-92;23.00;31
28-mar-92;0.00;19
28-mar-92;1.00;8
28-mar-92;2.00;0
28-mar-92;3.00;-5
28-mar-92;4.00;-2
28-mar-92;5.00;8
28-mar-92;6.00;22
28-mar-92;7.00;31
28-mar-92;8.00;36
28-mar-92;9.00;41
28-mar-92;10.00;43
28-mar-92;11.00;40
28-mar-92;12.00;38
28-mar-92;13.00;36
28-mar-92;14.00;39
28-mar-92;15.00;43
28-mar-92;16.00;48
28-mar-92;17.00;55
28-mar-92;18.00;55
28-mar-92;19.00;52
28-mar-92;20.00;49
28-mar-92;21.00;48
28-mar-92;22.00;36
28-mar-92;23.00;23
29-mar-92;0.00;11
29-mar-92;1.00;0
29-mar-92;2.00;-4
29-mar-92;3.00;-1
29-mar-92;4.00;8
29-mar-92;5.00;22
29-mar-92;6.00;36
29-mar-92;7.00;51
29-mar-92;8.00;60
29-mar-92;9.00;63
29-mar-92;10.00;62
29-mar-92;11.00;51
29-mar-92;12.00;36
29-mar-92;13.00;22
29-mar-92;14.00;11
29-mar-92;15.00;6
29-mar-92;16.00;8
29-mar-92;17.00;19
29-mar-92;18.00;31
29-mar-92;19.00;43
29-mar-92;20.00;52
29-mar-92;21.00;55
29-mar-92;22.00;51
29-mar-92;23.00;38
30-mar-92;0.00;24
30-mar-92;1.00;12
30-mar-92;2.00;8
30-mar-92;3.00;10
30-mar-92;4.00;23
30-mar-92;5.00;39
30-mar-92;6.00;55
30-mar-92;7.00;69
30-mar-92;8.00;75
30-mar-92;9.00;75
30-mar-92;10.00;66
30-mar-92;11.00;50
30-mar-92;12.00;31
30-mar-92;13.00;14
30-mar-92;14.00;1
30-mar-92;15.00;-5
30-mar-92;16.00;-4
30-mar-92;17.00;8
30-mar-92;18.00;24
30-mar-92;19.00;40
30-mar-92;20.00;54
30-mar-92;21.00;63
30-mar-92;22.00;64
30-mar-92;23.00;57
31-mar-92;0.00;46
31-mar-92;1.00;33
31-mar-92;2.00;24
31-mar-92;3.00;20
31-mar-92;4.00;23
31-mar-92;5.00;35
31-mar-92;6.00;47
31-mar-92;7.00;59
31-mar-92;8.00;65
31-mar-92;9.00;67
31-mar-92;10.00;60
31-mar-92;11.00;48
31-mar-92;12.00;33
31-mar-92;13.00;19
31-mar-92;14.00;12
31-mar-92;15.00;11
31-mar-92;16.00;16
31-mar-92;17.00;31
31-mar-92;18.00;54
31-mar-92;19.00;75
31-mar-92;20.00;92
31-mar-92;21.00;111
31-mar-92;22.00;120
31-mar-92;23.00;120
1-apr-92;0.00;104
1-apr-92;1.00;89
1-apr-92;2.00;73
1-apr-92;3.00;63
1-apr-92;4.00;56
1-apr-92;5.00;57
1-apr-92;6.00;55
1-apr-92;7.00;65
1-apr-92;8.00;78
1-apr-92;9.00;84
1-apr-92;10.00;81
1-apr-92;11.00;64
1-apr-92;12.00;47
1-apr-92;13.00;30
1-apr-92;14.00;9
1-apr-92;15.00;-5
1-apr-92;16.00;-1
1-apr-92;17.00;7
1-apr-92;18.00;25
1-apr-92;19.00;49
1-apr-92;20.00;71
1-apr-92;21.00;90
1-apr-92;22.00;100
1-apr-92;23.00;103
2-apr-92;0.00;91
2-apr-92;1.00;73
2-apr-92;2.00;54
2-apr-92;3.00;35
2-apr-92;4.00;20
2-apr-92;5.00;16
2-apr-92;6.00;19
2-apr-92;7.00;28
2-apr-92;8.00;39
2-apr-92;9.00;46
2-apr-92;10.00;48
2-apr-92;11.00;40
2-apr-92;12.00;31
2-apr-92;13.00;19
2-apr-92;14.00;4
2-apr-92;15.00;-5
2-apr-92;16.00;-4
2-apr-92;17.00;9
2-apr-92;18.00;31
2-apr-92;19.00;54
2-apr-92;20.00;76
2-apr-92;21.00;95
2-apr-92;22.00;107
2-apr-92;23.00;108
3-apr-92;0.00;94
3-apr-92;1.00;70
3-apr-92;2.00;47
3-apr-92;3.00;23
3-apr-92;4.00;2
3-apr-92;5.00;-10
3-apr-92;6.00;-12
3-apr-92;7.00;0
3-apr-92;8.00;18
3-apr-92;9.00;36
3-apr-92;10.00;48
3-apr-92;11.00;52
3-apr-92;12.00;49
3-apr-92;13.00;39
3-apr-92;14.00;27
3-apr-92;15.00;18
3-apr-92;16.00;16
3-apr-92;17.00;22
3-apr-92;18.00;36
3-apr-92;19.00;56
3-apr-92;20.00;75
3-apr-92;21.00;90
3-apr-92;22.00;99
3-apr-92;23.00;100
4-apr-92;0.00;87
4-apr-92;1.00;65
4-apr-92;2.00;42
4-apr-92;3.00;17
4-apr-92;4.00;-5
4-apr-92;5.00;-17
4-apr-92;6.00;-21
4-apr-92;7.00;-9
4-apr-92;8.00;11
4-apr-92;9.00;35
4-apr-92;10.00;51
4-apr-92;11.00;63
4-apr-92;12.00;68
4-apr-92;13.00;64
4-apr-92;14.00;55
4-apr-92;15.00;43
4-apr-92;16.00;36
4-apr-92;17.00;36
4-apr-92;18.00;46
4-apr-92;19.00;61
4-apr-92;20.00;76
4-apr-92;21.00;91
4-apr-92;22.00;102
4-apr-92;23.00;105
5-apr-92;0.00;95
5-apr-92;1.00;75
5-apr-92;2.00;52
5-apr-92;3.00;30
5-apr-92;4.00;9
5-apr-92;5.00;-2
5-apr-92;6.00;-4
5-apr-92;7.00;7
5-apr-92;8.00;25
5-apr-92;9.00;49
5-apr-92;10.00;71
5-apr-92;11.00;87
5-apr-92;12.00;100
5-apr-92;13.00;100
5-apr-92;14.00;93
5-apr-92;15.00;80
5-apr-92;16.00;68
5-apr-92;17.00;59
5-apr-92;18.00;57
5-apr-92;19.00;59
5-apr-92;20.00;68
5-apr-92;21.00;76
5-apr-92;22.00;87
5-apr-92;23.00;83
6-apr-92;0.00;70
6-apr-92;1.00;55
6-apr-92;2.00;35
6-apr-92;3.00;15
6-apr-92;4.00;-2
6-apr-92;5.00;-15
6-apr-92;6.00;-18
6-apr-92;7.00;-12
6-apr-92;8.00;3
6-apr-92;9.00;23
6-apr-92;10.00;44
6-apr-92;11.00;63
6-apr-92;12.00;75
6-apr-92;13.00;79
6-apr-92;14.00;75
6-apr-92;15.00;64
6-apr-92;16.00;49
6-apr-92;17.00;38
6-apr-92;18.00;30
6-apr-92;19.00;27
6-apr-92;20.00;35
6-apr-92;21.00;43
6-apr-92;22.00;54
6-apr-92;23.00;60
7-apr-92;0.00;63
7-apr-92;1.00;60
7-apr-92;2.00;48
7-apr-92;3.00;32
7-apr-92;4.00;16
7-apr-92;5.00;3
7-apr-92;6.00;-7
7-apr-92;7.00;-7
7-apr-92;8.00;3
7-apr-92;9.00;16
7-apr-92;10.00;35
7-apr-92;11.00;51
7-apr-92;12.00;63
7-apr-92;13.00;70
7-apr-92;14.00;69
7-apr-92;15.00;62
7-apr-92;16.00;48
7-apr-92;17.00;35
7-apr-92;18.00;24
7-apr-92;19.00;20
7-apr-92;20.00;23
7-apr-92;21.00;36
7-apr-92;22.00;48
7-apr-92;23.00;60
8-apr-92;0.00;68
8-apr-92;1.00;68
8-apr-92;2.00;63
8-apr-92;3.00;51
8-apr-92;4.00;38
8-apr-92;5.00;24
8-apr-92;6.00;14
8-apr-92;7.00;8
8-apr-92;8.00;9
8-apr-92;9.00;16
8-apr-92;10.00;27
8-apr-92;11.00;39
8-apr-92;12.00;48
8-apr-92;13.00;52
8-apr-92;14.00;55
8-apr-92;15.00;52
8-apr-92;16.00;44
8-apr-92;17.00;35
8-apr-92;18.00;27
8-apr-92;19.00;24
8-apr-92;20.00;27
8-apr-92;21.00;36
8-apr-92;22.00;48
8-apr-92;23.00;59
9-apr-92;0.00;67
9-apr-92;1.00;68
9-apr-92;2.00;67
9-apr-92;3.00;57
9-apr-92;4.00;47
9-apr-92;5.00;34
9-apr-92;6.00;23
9-apr-92;7.00;15
9-apr-92;8.00;10
9-apr-92;9.00;8
9-apr-92;10.00;11
9-apr-92;11.00;19
9-apr-92;12.00;23
9-apr-92;13.00;30
9-apr-92;14.00;35
9-apr-92;15.00;36
9-apr-92;16.00;36
9-apr-92;17.00;36
9-apr-92;18.00;39
9-apr-92;19.00;43
9-apr-92;20.00;47
9-apr-92;21.00;49
9-apr-92;22.00;54
9-apr-92;23.00;57
10-apr-92;0.00;59
10-apr-92;1.00;59
10-apr-92;2.00;59
10-apr-92;3.00;55
10-apr-92;4.00;51
10-apr-92;5.00;48
10-apr-92;6.00;43
10-apr-92;7.00;36
10-apr-92;8.00;27
10-apr-92;9.00;22
10-apr-92;10.00;17
10-apr-92;11.00;17
10-apr-92;12.00;16
10-apr-92;13.00;20
10-apr-92;14.00;28
10-apr-92;15.00;39
10-apr-92;16.00;46
10-apr-92;17.00;52
10-apr-92;18.00;60
10-apr-92;19.00;60
10-apr-92;20.00;56
10-apr-92;21.00;48
10-apr-92;22.00;44
10-apr-92;23.00;43
11-apr-92;0.00;43
11-apr-92;1.00;43
11-apr-92;2.00;41
11-apr-92;3.00;39
11-apr-92;4.00;39
11-apr-92;5.00;36
11-apr-92;6.00;36
11-apr-92;7.00;35
11-apr-92;8.00;27
11-apr-92;9.00;15
11-apr-92;10.00;4
11-apr-92;11.00;-4
11-apr-92;12.00;-5
11-apr-92;13.00;-1
11-apr-92;14.00;10
11-apr-92;15.00;20
11-apr-92;16.00;34
11-apr-92;17.00;44
11-apr-92;18.00;52
11-apr-92;19.00;59
11-apr-92;20.00;63
11-apr-92;21.00;59
11-apr-92;22.00;52
11-apr-92;23.00;43
12-apr-92;0.00;31
12-apr-92;1.00;22
12-apr-92;2.00;17
12-apr-92;3.00;20
12-apr-92;4.00;23
12-apr-92;5.00;31
12-apr-92;6.00;36
12-apr-92;7.00;36
12-apr-92;8.00;31
12-apr-92;9.00;24
12-apr-92;10.00;12
12-apr-92;11.00;0
12-apr-92;12.00;-8
12-apr-92;13.00;-12
12-apr-92;14.00;-9
12-apr-92;15.00;-1
12-apr-92;16.00;15
12-apr-92;17.00;32
12-apr-92;18.00;48
12-apr-92;19.00;62
12-apr-92;20.00;67
12-apr-92;21.00;65
12-apr-92;22.00;54
12-apr-92;23.00;39
13-apr-92;0.00;25
13-apr-92;1.00;14
13-apr-92;2.00;6
13-apr-92;3.00;4
13-apr-92;4.00;8
13-apr-92;5.00;19
13-apr-92;6.00;31
13-apr-92;7.00;39
13-apr-92;8.00;44
13-apr-92;9.00;43
13-apr-92;10.00;35
13-apr-92;11.00;19
13-apr-92;12.00;2
13-apr-92;13.00;-12
13-apr-92;14.00;-16
13-apr-92;15.00;-10
13-apr-92;16.00;6
13-apr-92;17.00;27
13-apr-92;18.00;48
13-apr-92;19.00;63
13-apr-92;20.00;72
13-apr-92;21.00;74
13-apr-92;22.00;64
13-apr-92;23.00;48
14-apr-92;0.00;28
14-apr-92;1.00;11
14-apr-92;2.00;-1
14-apr-92;3.00;-8
14-apr-92;4.00;-5
14-apr-92;5.00;8
14-apr-92;6.00;23
14-apr-92;7.00;37
14-apr-92;8.00;47
14-apr-92;9.00;48
14-apr-92;10.00;40
14-apr-92;11.00;27
14-apr-92;12.00;8
14-apr-92;13.00;-8
14-apr-92;14.00;-16
14-apr-92;15.00;-15
14-apr-92;16.00;-1
14-apr-92;17.00;18
14-apr-92;18.00;39
14-apr-92;19.00;58
14-apr-92;20.00;70
14-apr-92;21.00;75
14-apr-92;22.00;70
14-apr-92;23.00;55
15-apr-92;0.00;35
15-apr-92;1.00;14
15-apr-92;2.00;-5
15-apr-92;3.00;-18
15-apr-92;4.00;-21
15-apr-92;5.00;-12
15-apr-92;6.00;6
15-apr-92;7.00;24
15-apr-92;8.00;39
15-apr-92;9.00;48
15-apr-92;10.00;51
15-apr-92;11.00;44
15-apr-92;12.00;31
15-apr-92;13.00;16
15-apr-92;14.00;4
15-apr-92;15.00;1
15-apr-92;16.00;11
15-apr-92;17.00;28
15-apr-92;18.00;52
15-apr-92;19.00;70
15-apr-92;20.00;87
15-apr-92;21.00;95
15-apr-92;22.00;95
15-apr-92;23.00;84
16-apr-92;0.00;62
16-apr-92;1.00;35
16-apr-92;2.00;15
16-apr-92;3.00;-5
16-apr-92;4.00;-20
16-apr-92;5.00;-20
16-apr-92;6.00;-8
16-apr-92;7.00;7
16-apr-92;8.00;23
16-apr-92;9.00;39
16-apr-92;10.00;47
16-apr-92;11.00;47
16-apr-92;12.00;39
16-apr-92;13.00;24
16-apr-92;14.00;8
16-apr-92;15.00;1
16-apr-92;16.00;6
16-apr-92;17.00;20
16-apr-92;18.00;37
16-apr-92;19.00;59
16-apr-92;20.00;75
16-apr-92;21.00;83
16-apr-92;22.00;80
16-apr-92;23.00;69
17-apr-92;0.00;48
17-apr-92;1.00;22
17-apr-92;2.00;-1
17-apr-92;3.00;-25
17-apr-92;4.00;-42
17-apr-92;5.00;-50
17-apr-92;6.00;-39
17-apr-92;7.00;-20
17-apr-92;8.00;-1
17-apr-92;9.00;18
17-apr-92;10.00;35
17-apr-92;11.00;42
17-apr-92;12.00;43
17-apr-92;13.00;39
17-apr-92;14.00;31
17-apr-92;15.00;20
17-apr-92;16.00;16
17-apr-92;17.00;16
17-apr-92;18.00;27
17-apr-92;19.00;41
17-apr-92;20.00;57
17-apr-92;21.00;71
17-apr-92;22.00;76
17-apr-92;23.00;72
18-apr-92;0.00;56
18-apr-92;1.00;32
18-apr-92;2.00;7
18-apr-92;3.00;-16
18-apr-92;4.00;-34
18-apr-92;5.00;-45
18-apr-92;6.00;-44
18-apr-92;7.00;-26
18-apr-92;8.00;-8
18-apr-92;9.00;12
18-apr-92;10.00;30
18-apr-92;11.00;44
18-apr-92;12.00;49
18-apr-92;13.00;47
18-apr-92;14.00;36
18-apr-92;15.00;23
18-apr-92;16.00;8
18-apr-92;17.00;1
18-apr-92;18.00;4
18-apr-92;19.00;15
18-apr-92;20.00;30
18-apr-92;21.00;46
18-apr-92;22.00;55
18-apr-92;23.00;55
19-apr-92;0.00;43
19-apr-92;1.00;25
19-apr-92;2.00;4
19-apr-92;3.00;-18
19-apr-92;4.00;-40
19-apr-92;5.00;-53
19-apr-92;6.00;-53
19-apr-92;7.00;-40
19-apr-92;8.00;-20
19-apr-92;9.00;0
19-apr-92;10.00;16
19-apr-92;11.00;27
19-apr-92;12.00;33
19-apr-92;13.00;32
19-apr-92;14.00;25
19-apr-92;15.00;16
19-apr-92;16.00;6
19-apr-92;17.00;1
19-apr-92;18.00;1
19-apr-92;19.00;7
19-apr-92;20.00;17
19-apr-92;21.00;28
19-apr-92;22.00;39
19-apr-92;23.00;49
20-apr-92;0.00;52
20-apr-92;1.00;44
20-apr-92;2.00;30
20-apr-92;3.00;11
20-apr-92;4.00;-8
20-apr-92;5.00;-24
20-apr-92;6.00;-33
20-apr-92;7.00;-32
20-apr-92;8.00;-18
20-apr-92;9.00;-1
20-apr-92;10.00;16
20-apr-92;11.00;30
20-apr-92;12.00;39
20-apr-92;13.00;43
20-apr-92;14.00;38
20-apr-92;15.00;27
20-apr-92;16.00;14
20-apr-92;17.00;3
20-apr-92;18.00;-1
20-apr-92;19.00;0
20-apr-92;20.00;10
20-apr-92;21.00;25
20-apr-92;22.00;39
20-apr-92;23.00;51
21-apr-92;0.00;54
21-apr-92;1.00;47
21-apr-92;2.00;32
21-apr-92;3.00;16
21-apr-92;4.00;-4
21-apr-92;5.00;-17
21-apr-92;6.00;-26
21-apr-92;7.00;-28
21-apr-92;8.00;-19
21-apr-92;9.00;-8
21-apr-92;10.00;4
21-apr-92;11.00;16
21-apr-92;12.00;23
21-apr-92;13.00;30
21-apr-92;14.00;29
21-apr-92;15.00;23
21-apr-92;16.00;16
21-apr-92;17.00;11
21-apr-92;18.00;8
21-apr-92;19.00;11
21-apr-92;20.00;16
21-apr-92;21.00;27
21-apr-92;22.00;36
21-apr-92;23.00;43
22-apr-92;0.00;46
22-apr-92;1.00;43
22-apr-92;2.00;33
22-apr-92;3.00;20
22-apr-92;4.00;4
22-apr-92;5.00;-8
22-apr-92;6.00;-17
22-apr-92;7.00;-23
22-apr-92;8.00;-21
22-apr-92;9.00;-12
22-apr-92;10.00;-1
22-apr-92;11.00;11
22-apr-92;12.00;20
22-apr-92;13.00;25
22-apr-92;14.00;30
22-apr-92;15.00;31
22-apr-92;16.00;31
22-apr-92;17.00;28
22-apr-92;18.00;25
22-apr-92;19.00;25
22-apr-92;20.00;29
22-apr-92;21.00;33
22-apr-92;22.00;38
22-apr-92;23.00;41
23-apr-92;0.00;43
23-apr-92;1.00;41
23-apr-92;2.00;35
23-apr-92;3.00;24
23-apr-92;4.00;11
23-apr-92;5.00;0
23-apr-92;6.00;-8
23-apr-92;7.00;-12
23-apr-92;8.00;-12
23-apr-92;9.00;-9
23-apr-92;10.00;-4
23-apr-92;11.00;4
23-apr-92;12.00;12
23-apr-92;13.00;20
23-apr-92;14.00;26
23-apr-92;15.00;31
23-apr-92;16.00;35
23-apr-92;17.00;36
23-apr-92;18.00;39
23-apr-92;19.00;39
23-apr-92;20.00;36
23-apr-92;21.00;36
23-apr-92;22.00;36
23-apr-92;23.00;36
24-apr-92;0.00;36
24-apr-92;1.00;33
24-apr-92;2.00;28
24-apr-92;3.00;22
24-apr-92;4.00;14
24-apr-92;5.00;7
24-apr-92;6.00;-1
24-apr-92;7.00;-8
24-apr-92;8.00;-13
24-apr-92;9.00;-16
24-apr-92;10.00;-15
24-apr-92;11.00;-12
24-apr-92;12.00;-5
24-apr-92;13.00;4
24-apr-92;14.00;12
24-apr-92;15.00;20
24-apr-92;16.00;28
24-apr-92;17.00;32
24-apr-92;18.00;36
24-apr-92;19.00;38
24-apr-92;20.00;36
24-apr-92;21.00;31
24-apr-92;22.00;27
24-apr-92;23.00;22
25-apr-92;0.00;15
25-apr-92;1.00;11
25-apr-92;2.00;9
25-apr-92;3.00;8
25-apr-92;4.00;6
25-apr-92;5.00;6
25-apr-92;6.00;3
25-apr-92;7.00;-1
25-apr-92;8.00;-7
25-apr-92;9.00;-12
25-apr-92;10.00;-15
25-apr-92;11.00;-16
25-apr-92;12.00;-12
25-apr-92;13.00;-6
25-apr-92;14.00;4
25-apr-92;15.00;14
25-apr-92;16.00;23
25-apr-92;17.00;31
25-apr-92;18.00;38
25-apr-92;19.00;39
25-apr-92;20.00;39
25-apr-92;21.00;32
25-apr-92;22.00;23
25-apr-92;23.00;14
26-apr-92;0.00;6
26-apr-92;1.00;0
26-apr-92;2.00;-1
26-apr-92;3.00;1
26-apr-92;4.00;6
26-apr-92;5.00;9
26-apr-92;6.00;11
26-apr-92;7.00;8
26-apr-92;8.00;3
26-apr-92;9.00;-5
26-apr-92;10.00;-12
26-apr-92;11.00;-15
26-apr-92;12.00;-15
26-apr-92;13.00;-9
26-apr-92;14.00;-1
26-apr-92;15.00;11
26-apr-92;16.00;21
26-apr-92;17.00;30
26-apr-92;18.00;38
26-apr-92;19.00;41
26-apr-92;20.00;43
26-apr-92;21.00;39
26-apr-92;22.00;27
26-apr-92;23.00;16
27-apr-92;0.00;4
27-apr-92;1.00;-1
27-apr-92;2.00;-10
27-apr-92;3.00;-10
27-apr-92;4.00;-5
27-apr-92;5.00;4
27-apr-92;6.00;11
27-apr-92;7.00;16
27-apr-92;8.00;16
27-apr-92;9.00;12
27-apr-92;10.00;4
27-apr-92;11.00;-5
27-apr-92;12.00;-12
27-apr-92;13.00;-13
27-apr-92;14.00;-9
27-apr-92;15.00;0
27-apr-92;16.00;14
27-apr-92;17.00;27
27-apr-92;18.00;40
27-apr-92;19.00;48
27-apr-92;20.00;52
27-apr-92;21.00;48
27-apr-92;22.00;35
27-apr-92;23.00;19
28-apr-92;0.00;3
28-apr-92;1.00;-10
28-apr-92;2.00;-16
28-apr-92;3.00;-17
28-apr-92;4.00;-10
28-apr-92;5.00;0
28-apr-92;6.00;11
28-apr-92;7.00;19
28-apr-92;8.00;22
28-apr-92;9.00;19
28-apr-92;10.00;11
28-apr-92;11.00;0
28-apr-92;12.00;-10
28-apr-92;13.00;-16
28-apr-92;14.00;-13
28-apr-92;15.00;-4
28-apr-92;16.00;11
28-apr-92;17.00;25
28-apr-92;18.00;39
28-apr-92;19.00;49
28-apr-92;20.00;55
28-apr-92;21.00;55
28-apr-92;22.00;48
28-apr-92;23.00;32
29-apr-92;0.00;16
29-apr-92;1.00;-1
29-apr-92;2.00;-12
29-apr-92;3.00;-16
29-apr-92;4.00;-16
29-apr-92;5.00;-5
29-apr-92;6.00;8
29-apr-92;7.00;22
29-apr-92;8.00;30
29-apr-92;9.00;32
29-apr-92;10.00;30
29-apr-92;11.00;21
29-apr-92;12.00;9
29-apr-92;13.00;-1
29-apr-92;14.00;-7
29-apr-92;15.00;-5
29-apr-92;16.00;4
29-apr-92;17.00;17
29-apr-92;18.00;32
29-apr-92;19.00;46
29-apr-92;20.00;57
29-apr-92;21.00;62
29-apr-92;22.00;55
29-apr-92;23.00;39
30-apr-92;0.00;20
30-apr-92;1.00;-1
30-apr-92;2.00;-19
30-apr-92;3.00;-33
30-apr-92;4.00;-37
30-apr-92;5.00;-26
30-apr-92;6.00;-12
30-apr-92;7.00;7
30-apr-92;8.00;23
30-apr-92;9.00;33
30-apr-92;10.00;40
30-apr-92;11.00;38
30-apr-92;12.00;25
30-apr-92;13.00;16
30-apr-92;14.00;6
30-apr-92;15.00;-2
30-apr-92;16.00;1
30-apr-92;17.00;16
30-apr-92;18.00;31
30-apr-92;19.00;49
30-apr-92;20.00;65
30-apr-92;21.00;76
30-apr-92;22.00;79
30-apr-92;23.00;65
1-mag-92;0.00;44
1-mag-92;1.00;19
1-mag-92;2.00;-5
1-mag-92;3.00;-29
1-mag-92;4.00;-40
1-mag-92;5.00;-43
1-mag-92;6.00;-28
1-mag-92;7.00;-8
1-mag-92;8.00;16
1-mag-92;9.00;32
1-mag-92;10.00;41
1-mag-92;11.00;40
1-mag-92;12.00;31
1-mag-92;13.00;16
1-mag-92;14.00;0
1-mag-92;15.00;-8
1-mag-92;16.00;-7
1-mag-92;17.00;7
1-mag-92;18.00;25
1-mag-92;19.00;44
1-mag-92;20.00;59
1-mag-92;21.00;67
1-mag-92;22.00;64
1-mag-92;23.00;49
2-mag-92;0.00;31
2-mag-92;1.00;6
2-mag-92;2.00;-18
2-mag-92;3.00;-38
2-mag-92;4.00;-50
2-mag-92;5.00;-49
2-mag-92;6.00;-34
2-mag-92;7.00;-12
2-mag-92;8.00;10
2-mag-92;9.00;28
2-mag-92;10.00;39
2-mag-92;11.00;43
2-mag-92;12.00;38
2-mag-92;13.00;24
2-mag-92;14.00;11
2-mag-92;15.00;0
2-mag-92;16.00;-2
2-mag-92;17.00;1
2-mag-92;18.00;15
2-mag-92;19.00;30
2-mag-92;20.00;43
2-mag-92;21.00;52
2-mag-92;22.00;54
2-mag-92;23.00;46
3-mag-92;0.00;30
3-mag-92;1.00;8
3-mag-92;2.00;-13
3-mag-92;3.00;-34
3-mag-92;4.00;-50
3-mag-92;5.00;-56
3-mag-92;6.00;-44
3-mag-92;7.00;-25
3-mag-92;8.00;-5
3-mag-92;9.00;15
3-mag-92;10.00;31
3-mag-92;11.00;39
3-mag-92;12.00;39
3-mag-92;13.00;31
3-mag-92;14.00;16
3-mag-92;15.00;1
3-mag-92;16.00;-8
3-mag-92;17.00;-12
3-mag-92;18.00;-4
3-mag-92;19.00;11
3-mag-92;20.00;27
3-mag-92;21.00;41
3-mag-92;22.00;49
3-mag-92;23.00;50
4-mag-92;0.00;40
4-mag-92;1.00;23
4-mag-92;2.00;4
4-mag-92;3.00;-16
4-mag-92;4.00;-36
4-mag-92;5.00;-44
4-mag-92;6.00;-42
4-mag-92;7.00;-29
4-mag-92;8.00;-12
4-mag-92;9.00;8
4-mag-92;10.00;23
4-mag-92;11.00;35
4-mag-92;12.00;39
4-mag-92;13.00;32
4-mag-92;14.00;20
4-mag-92;15.00;8
4-mag-92;16.00;-4
4-mag-92;17.00;-8
4-mag-92;18.00;-7
4-mag-92;19.00;4
4-mag-92;20.00;20
4-mag-92;21.00;35
4-mag-92;22.00;47
4-mag-92;23.00;54
5-mag-92;0.00;52
5-mag-92;1.00;41
5-mag-92;2.00;24
5-mag-92;3.00;2
5-mag-92;4.00;-20
5-mag-92;5.00;-37
5-mag-92;6.00;-45
5-mag-92;7.00;-41
5-mag-92;8.00;-26
5-mag-92;9.00;-8
5-mag-92;10.00;8
5-mag-92;11.00;20
5-mag-92;12.00;27
5-mag-92;13.00;28
5-mag-92;14.00;24
5-mag-92;15.00;14
5-mag-92;16.00;3
5-mag-92;17.00;-4
5-mag-92;18.00;-4
5-mag-92;19.00;4
5-mag-92;20.00;16
5-mag-92;21.00;30
5-mag-92;22.00;41
5-mag-92;23.00;49
6-mag-92;0.00;50
6-mag-92;1.00;41
6-mag-92;2.00;24
6-mag-92;3.00;3
6-mag-92;4.00;-16
6-mag-92;5.00;-33
6-mag-92;6.00;-45
6-mag-92;7.00;-48
6-mag-92;8.00;-42
6-mag-92;9.00;-29
6-mag-92;10.00;-14
6-mag-92;11.00;3
6-mag-92;12.00;16
6-mag-92;13.00;25
6-mag-92;14.00;30
6-mag-92;15.00;25
6-mag-92;16.00;16
6-mag-92;17.00;8
6-mag-92;18.00;3
6-mag-92;19.00;4
6-mag-92;20.00;11
6-mag-92;21.00;22
6-mag-92;22.00;31
6-mag-92;23.00;39
7-mag-92;0.00;42
7-mag-92;1.00;39
7-mag-92;2.00;27
7-mag-92;3.00;11
7-mag-92;4.00;-6
7-mag-92;5.00;-23
7-mag-92;6.00;-36
7-mag-92;7.00;-44
7-mag-92;8.00;-43
7-mag-92;9.00;-34
7-mag-92;10.00;-23
7-mag-92;11.00;-8
7-mag-92;12.00;4
7-mag-92;13.00;15
7-mag-92;14.00;22
7-mag-92;15.00;25
7-mag-92;16.00;24
7-mag-92;17.00;20
7-mag-92;18.00;15
7-mag-92;19.00;11
7-mag-92;20.00;11
7-mag-92;21.00;15
7-mag-92;22.00;20
7-mag-92;23.00;26
8-mag-92;0.00;30
8-mag-92;1.00;30
8-mag-92;2.00;25
8-mag-92;3.00;16
8-mag-92;4.00;6
8-mag-92;5.00;-7
8-mag-92;6.00;-18
8-mag-92;7.00;-28
8-mag-92;8.00;-36
8-mag-92;9.00;-37
8-mag-92;10.00;-31
8-mag-92;11.00;-18
8-mag-92;12.00;-4
8-mag-92;13.00;11
8-mag-92;14.00;23
8-mag-92;15.00;31
8-mag-92;16.00;36
8-mag-92;17.00;36
8-mag-92;18.00;33
8-mag-92;19.00;27
8-mag-92;20.00;19
8-mag-92;21.00;16
8-mag-92;22.00;16
8-mag-92;23.00;21
9-mag-92;0.00;26
9-mag-92;1.00;28
9-mag-92;2.00;27
9-mag-92;3.00;24
9-mag-92;4.00;17
9-mag-92;5.00;9
9-mag-92;6.00;-1
9-mag-92;7.00;-8
9-mag-92;8.00;-16
9-mag-92;9.00;-21
9-mag-92;10.00;-23
9-mag-92;11.00;-19
9-mag-92;12.00;-11
9-mag-92;13.00;0
9-mag-92;14.00;15
9-mag-92;15.00;28
9-mag-92;16.00;39
9-mag-92;17.00;44
9-mag-92;18.00;46
9-mag-92;19.00;44
9-mag-92;20.00;38
9-mag-92;21.00;28
9-mag-92;22.00;23
9-mag-92;23.00;19
10-mag-92;0.00;16
10-mag-92;1.00;16
10-mag-92;2.00;19
10-mag-92;3.00;20
10-mag-92;4.00;20
10-mag-92;5.00;20
10-mag-92;6.00;16
10-mag-92;7.00;8
10-mag-92;8.00;-1
10-mag-92;9.00;-10
10-mag-92;10.00;-16
